"Step","object_C_fine - magic123/loss_total","object_C_fine - magic123/loss_total__MIN","object_C_fine - magic123/loss_total__MAX","object_C_coarse - magic123/loss_total","object_C_coarse - magic123/loss_total__MIN","object_C_coarse - magic123/loss_total__MAX"
"242","0.023767147213220596","0.023767147213220596","0.023767147213220596","5.778488636016846","5.778488636016846","5.778488636016846"
"243","0.005552714690566063","0.005552714690566063","0.005552714690566063","4.890356540679932","4.890356540679932","4.890356540679932"
"244","0.02370404824614525","0.02370404824614525","0.02370404824614525","0.05561089515686035","0.05561089515686035","0.05561089515686035"
"245","0.006056280806660652","0.006056280806660652","0.006056280806660652","2.9224071502685547","2.9224071502685547","2.9224071502685547"
"246","0.023613452911376953","0.023613452911376953","0.023613452911376953","5.008909702301025","5.008909702301025","5.008909702301025"
"247","0.006428278051316738","0.006428278051316738","0.006428278051316738","6.16774845123291","6.16774845123291","6.16774845123291"
"248","0.023515693843364716","0.023515693843364716","0.023515693843364716","0.0453188493847847","0.0453188493847847","0.0453188493847847"
"249","0.005024551413953304","0.005024551413953304","0.005024551413953304","3.2986767292022705","3.2986767292022705","3.2986767292022705"
"250","0.02342323772609234","0.02342323772609234","0.02342323772609234","8.563584327697754","8.563584327697754","8.563584327697754"
"251","0.005808600224554539","0.005808600224554539","0.005808600224554539","3.03521466255188","3.03521466255188","3.03521466255188"
"252","0.023329148069024086","0.023329148069024086","0.023329148069024086","0.04268484562635422","0.04268484562635422","0.04268484562635422"
"253","0.006819590926170349","0.006819590926170349","0.006819590926170349","7.7140583992004395","7.7140583992004395","7.7140583992004395"
"254","0.02323142997920513","0.02323142997920513","0.02323142997920513","7.3376970291137695","7.3376970291137695","7.3376970291137695"
"255","0.0058103399351239204","0.0058103399351239204","0.0058103399351239204","2.5395538806915283","2.5395538806915283","2.5395538806915283"
"256","0.023165162652730942","0.023165162652730942","0.023165162652730942","0.05453384667634964","0.05453384667634964","0.05453384667634964"
"257","0.004998842254281044","0.004998842254281044","0.004998842254281044","2.1268887519836426","2.1268887519836426","2.1268887519836426"
"258","0.02309098280966282","0.02309098280966282","0.02309098280966282","6.464072227478027","6.464072227478027","6.464072227478027"
"259","0.00596025213599205","0.00596025213599205","0.00596025213599205","5.420931339263916","5.420931339263916","5.420931339263916"
"260","0.022997742518782616","0.022997742518782616","0.022997742518782616","0.038880232721567154","0.038880232721567154","0.038880232721567154"
"261","0.00627632811665535","0.00627632811665535","0.00627632811665535","3.4090235233306885","3.4090235233306885","3.4090235233306885"
"262","0.02288094162940979","0.02288094162940979","0.02288094162940979","7.703571796417236","7.703571796417236","7.703571796417236"
"263","0.005083923693746328","0.005083923693746328","0.005083923693746328","1.6821768283843994","1.6821768283843994","1.6821768283843994"
"264","0.022793684154748917","0.022793684154748917","0.022793684154748917","0.042312055826187134","0.042312055826187134","0.042312055826187134"
"265","0.005434460937976837","0.005434460937976837","0.005434460937976837","4.098867416381836","4.098867416381836","4.098867416381836"
"266","0.02274700626730919","0.02274700626730919","0.02274700626730919","6.804703235626221","6.804703235626221","6.804703235626221"
"267","0.005924086086452007","0.005924086086452007","0.005924086086452007","2.845038890838623","2.845038890838623","2.845038890838623"
"268","0.02264820784330368","0.02264820784330368","0.02264820784330368","0.03923683986067772","0.03923683986067772","0.03923683986067772"
"269","0.005746906623244286","0.005746906623244286","0.005746906623244286","3.440873622894287","3.440873622894287","3.440873622894287"
"270","0.022550825029611588","0.022550825029611588","0.022550825029611588","3.0383481979370117","3.0383481979370117","3.0383481979370117"
"271","0.006352489348500967","0.006352489348500967","0.006352489348500967","2.989147186279297","2.989147186279297","2.989147186279297"
"272","0.022476790472865105","0.022476790472865105","0.022476790472865105","0.04739831015467644","0.04739831015467644","0.04739831015467644"
"273","0.0047596534714102745","0.0047596534714102745","0.0047596534714102745","1.620800256729126","1.620800256729126","1.620800256729126"
"274","0.022412240505218506","0.022412240505218506","0.022412240505218506","3.6502628326416016","3.6502628326416016","3.6502628326416016"
"275","0.005697381217032671","0.005697381217032671","0.005697381217032671","5.901012897491455","5.901012897491455","5.901012897491455"
"276","0.022357117384672165","0.022357117384672165","0.022357117384672165","0.04350406304001808","0.04350406304001808","0.04350406304001808"
"277","0.005122198723256588","0.005122198723256588","0.005122198723256588","9.125636100769043","9.125636100769043","9.125636100769043"
"278","0.022279251366853714","0.022279251366853714","0.022279251366853714","3.4099841117858887","3.4099841117858887","3.4099841117858887"
"279","0.005635137669742107","0.005635137669742107","0.005635137669742107","1.4899598360061646","1.4899598360061646","1.4899598360061646"
"280","0.022201377898454666","0.022201377898454666","0.022201377898454666","0.05445171147584915","0.05445171147584915","0.05445171147584915"
"281","0.005372244399040937","0.005372244399040937","0.005372244399040937","5.203571319580078","5.203571319580078","5.203571319580078"
"282","0.02214871719479561","0.02214871719479561","0.02214871719479561","5.397543907165527","5.397543907165527","5.397543907165527"
"283","0.005580086261034012","0.005580086261034012","0.005580086261034012","6.013190269470215","6.013190269470215","6.013190269470215"
"284","0.022086363285779953","0.022086363285779953","0.022086363285779953","0.04038725420832634","0.04038725420832634","0.04038725420832634"
"285","0.0047597382217645645","0.0047597382217645645","0.0047597382217645645","4.570498466491699","4.570498466491699","4.570498466491699"
"286","0.022000014781951904","0.022000014781951904","0.022000014781951904","8.119169235229492","8.119169235229492","8.119169235229492"
"287","0.004519790410995483","0.004519790410995483","0.004519790410995483","6.020651340484619","6.020651340484619","6.020651340484619"
"288","0.021933384239673615","0.021933384239673615","0.021933384239673615","0.04444118216633797","0.04444118216633797","0.04444118216633797"
"289","0.004240850917994976","0.004240850917994976","0.004240850917994976","1.9695204496383667","1.9695204496383667","1.9695204496383667"
"290","0.021834714338183403","0.021834714338183403","0.021834714338183403","4.911531448364258","4.911531448364258","4.911531448364258"
"291","0.004608056508004665","0.004608056508004665","0.004608056508004665","4.423095703125","4.423095703125","4.423095703125"
"292","0.02175535261631012","0.02175535261631012","0.02175535261631012","0.04188714548945427","0.04188714548945427","0.04188714548945427"
"293","0.005634731613099575","0.005634731613099575","0.005634731613099575","3.589484453201294","3.589484453201294","3.589484453201294"
"294","0.021663308143615723","0.021663308143615723","0.021663308143615723","3.3688273429870605","3.3688273429870605","3.3688273429870605"
"295","0.0044928984716534615","0.0044928984716534615","0.0044928984716534615","3.846529483795166","3.846529483795166","3.846529483795166"
"296","0.021576840430498123","0.021576840430498123","0.021576840430498123","0.048277951776981354","0.048277951776981354","0.048277951776981354"
"297","0.004807948134839535","0.004807948134839535","0.004807948134839535","4.826131343841553","4.826131343841553","4.826131343841553"
"298","0.02149888314306736","0.02149888314306736","0.02149888314306736","6.173696041107178","6.173696041107178","6.173696041107178"
"299","0.004736516624689102","0.004736516624689102","0.004736516624689102","2.9701013565063477","2.9701013565063477","2.9701013565063477"
"300","0.02141401171684265","0.02141401171684265","0.02141401171684265","0.04071202129125595","0.04071202129125595","0.04071202129125595"
"301","0.004642071668058634","0.004642071668058634","0.004642071668058634","4.686147689819336","4.686147689819336","4.686147689819336"
"302","0.021311821416020393","0.021311821416020393","0.021311821416020393","2.650245189666748","2.650245189666748","2.650245189666748"
"303","0.005211550742387772","0.005211550742387772","0.005211550742387772","3.3585762977600098","3.3585762977600098","3.3585762977600098"
"304","0.02124810591340065","0.02124810591340065","0.02124810591340065","0.03932276368141174","0.03932276368141174","0.03932276368141174"
"305","0.0045172953978180885","0.0045172953978180885","0.0045172953978180885","5.334019660949707","5.334019660949707","5.334019660949707"
"306","0.02118334174156189","0.02118334174156189","0.02118334174156189","2.2065277099609375","2.2065277099609375","2.2065277099609375"
"307","0.00463640782982111","0.00463640782982111","0.00463640782982111","8.793928146362305","8.793928146362305","8.793928146362305"
"308","0.021097609773278236","0.021097609773278236","0.021097609773278236","0.05033784732222557","0.05033784732222557","0.05033784732222557"
"309","0.005576621741056442","0.005576621741056442","0.005576621741056442","5.845428466796875","5.845428466796875","5.845428466796875"
"310","0.021009251475334167","0.021009251475334167","0.021009251475334167","2.7147088050842285","2.7147088050842285","2.7147088050842285"
"311","0.003947632387280464","0.003947632387280464","0.003947632387280464","5.259408473968506","5.259408473968506","5.259408473968506"
"312","0.020946230739355087","0.020946230739355087","0.020946230739355087","0.04264657944440842","0.04264657944440842","0.04264657944440842"
"313","0.004633462522178888","0.004633462522178888","0.004633462522178888","3.3965342044830322","3.3965342044830322","3.3965342044830322"
"314","0.02089567296206951","0.02089567296206951","0.02089567296206951","3.120474100112915","3.120474100112915","3.120474100112915"
"315","0.004336426965892315","0.004336426965892315","0.004336426965892315","3.8141634464263916","3.8141634464263916","3.8141634464263916"
"316","0.020834673196077347","0.020834673196077347","0.020834673196077347","0.03915492817759514","0.03915492817759514","0.03915492817759514"
"317","0.0043108281679451466","0.0043108281679451466","0.0043108281679451466","7.7672576904296875","7.7672576904296875","7.7672576904296875"
"318","0.02078654058277607","0.02078654058277607","0.02078654058277607","3.112785577774048","3.112785577774048","3.112785577774048"
"319","0.004735630005598068","0.004735630005598068","0.004735630005598068","3.2551774978637695","3.2551774978637695","3.2551774978637695"
"320","0.020710501819849014","0.020710501819849014","0.020710501819849014","0.041341789066791534","0.041341789066791534","0.041341789066791534"
"321","0.005318318493664265","0.005318318493664265","0.005318318493664265","1.0763219594955444","1.0763219594955444","1.0763219594955444"
"322","0.02062307856976986","0.02062307856976986","0.02062307856976986","2.248382329940796","2.248382329940796","2.248382329940796"
"323","0.004079508129507303","0.004079508129507303","0.004079508129507303","5.961580753326416","5.961580753326416","5.961580753326416"
"324","0.02055327408015728","0.02055327408015728","0.02055327408015728","0.04242974892258644","0.04242974892258644","0.04242974892258644"
"325","0.005330957472324371","0.005330957472324371","0.005330957472324371","3.5372934341430664","3.5372934341430664","3.5372934341430664"
"326","0.02044905535876751","0.02044905535876751","0.02044905535876751","3.6655704975128174","3.6655704975128174","3.6655704975128174"
"327","0.004252125043421984","0.004252125043421984","0.004252125043421984","5.466728687286377","5.466728687286377","5.466728687286377"
"328","0.020387621596455574","0.020387621596455574","0.020387621596455574","0.043323058634996414","0.043323058634996414","0.043323058634996414"
"329","0.004860639572143555","0.004860639572143555","0.004860639572143555","4.801019191741943","4.801019191741943","4.801019191741943"
"330","0.020299715921282768","0.020299715921282768","0.020299715921282768","5.444608688354492","5.444608688354492","5.444608688354492"
