"Step","object_B - dreamfusion/loss_sds","object_B - dreamfusion/loss_sds__MIN","object_B - dreamfusion/loss_sds__MAX"
"3412","1087.42626953125","1087.42626953125","1087.42626953125"
"3413","3768.72998046875","3768.72998046875","3768.72998046875"
"3414","263.9212951660156","263.9212951660156","263.9212951660156"
"3415","2494.97021484375","2494.97021484375","2494.97021484375"
"3416","7667.8623046875","7667.8623046875","7667.8623046875"
"3417","4330.8369140625","4330.8369140625","4330.8369140625"
"3418","1919.43798828125","1919.43798828125","1919.43798828125"
"3419","7900.91748046875","7900.91748046875","7900.91748046875"
"3420","366.56097412109375","366.56097412109375","366.56097412109375"
"3421","3277.16650390625","3277.16650390625","3277.16650390625"
"3422","3519.453369140625","3519.453369140625","3519.453369140625"
"3423","3467.9921875","3467.9921875","3467.9921875"
"3424","7313.18896484375","7313.18896484375","7313.18896484375"
"3425","2847.265625","2847.265625","2847.265625"
"3426","3066.7548828125","3066.7548828125","3066.7548828125"
"3427","169.3441162109375","169.3441162109375","169.3441162109375"
"3428","563.0652465820312","563.0652465820312","563.0652465820312"
"3429","4499.7646484375","4499.7646484375","4499.7646484375"
"3430","72.15693664550781","72.15693664550781","72.15693664550781"
"3431","412.9483642578125","412.9483642578125","412.9483642578125"
"3432","144.04971313476562","144.04971313476562","144.04971313476562"
"3433","1463.3134765625","1463.3134765625","1463.3134765625"
"3434","3748.55712890625","3748.55712890625","3748.55712890625"
"3435","193.56101989746094","193.56101989746094","193.56101989746094"
"3436","101.88362121582031","101.88362121582031","101.88362121582031"
"3437","2499.29052734375","2499.29052734375","2499.29052734375"
"3438","2455.69287109375","2455.69287109375","2455.69287109375"
"3439","2254.297119140625","2254.297119140625","2254.297119140625"
"3440","1356.884521484375","1356.884521484375","1356.884521484375"
"3441","11370.744140625","11370.744140625","11370.744140625"
"3442","359.7626953125","359.7626953125","359.7626953125"
"3443","3427.0517578125","3427.0517578125","3427.0517578125"
"3444","3620.394287109375","3620.394287109375","3620.394287109375"
"3445","12.128072738647461","12.128072738647461","12.128072738647461"
"3446","8979.810546875","8979.810546875","8979.810546875"
"3447","6499.23388671875","6499.23388671875","6499.23388671875"
"3448","2920.4296875","2920.4296875","2920.4296875"
"3449","3.4234871864318848","3.4234871864318848","3.4234871864318848"
"3450","3087.7509765625","3087.7509765625","3087.7509765625"
"3451","412.58880615234375","412.58880615234375","412.58880615234375"
"3452","1425.1744384765625","1425.1744384765625","1425.1744384765625"
"3453","108.45188903808594","108.45188903808594","108.45188903808594"
"3454","3779.030517578125","3779.030517578125","3779.030517578125"
"3455","4127.10546875","4127.10546875","4127.10546875"
"3456","9326.60546875","9326.60546875","9326.60546875"
"3457","2.635843276977539","2.635843276977539","2.635843276977539"
"3458","982.5365600585938","982.5365600585938","982.5365600585938"
"3459","2497.12646484375","2497.12646484375","2497.12646484375"
"3460","66.236083984375","66.236083984375","66.236083984375"
"3461","1533.8990478515625","1533.8990478515625","1533.8990478515625"
"3462","3811.804443359375","3811.804443359375","3811.804443359375"
"3463","7663.966796875","7663.966796875","7663.966796875"
"3464","15315.072265625","15315.072265625","15315.072265625"
"3465","3277.004638671875","3277.004638671875","3277.004638671875"
"3466","1383.243408203125","1383.243408203125","1383.243408203125"
"3467","3657.9306640625","3657.9306640625","3657.9306640625"
"3468","2417.80810546875","2417.80810546875","2417.80810546875"
"3469","3290.65625","3290.65625","3290.65625"
"3470","2574.0029296875","2574.0029296875","2574.0029296875"
"3471","2877.88623046875","2877.88623046875","2877.88623046875"
"3472","2291.23876953125","2291.23876953125","2291.23876953125"
"3473","1067.97412109375","1067.97412109375","1067.97412109375"
"3474","2394.9951171875","2394.9951171875","2394.9951171875"
"3475","645.6417236328125","645.6417236328125","645.6417236328125"
"3476","337.6466369628906","337.6466369628906","337.6466369628906"
"3477","1719.7769775390625","1719.7769775390625","1719.7769775390625"
"3478","1845.32177734375","1845.32177734375","1845.32177734375"
"3479","5320.53076171875","5320.53076171875","5320.53076171875"
"3480","2888.4638671875","2888.4638671875","2888.4638671875"
"3481","670.5435180664062","670.5435180664062","670.5435180664062"
"3482","14722.916015625","14722.916015625","14722.916015625"
"3483","2471.66845703125","2471.66845703125","2471.66845703125"
"3484","10852.001953125","10852.001953125","10852.001953125"
"3485","3117.404296875","3117.404296875","3117.404296875"
"3486","460.045166015625","460.045166015625","460.045166015625"
"3487","94.74200439453125","94.74200439453125","94.74200439453125"
"3488","227.63278198242188","227.63278198242188","227.63278198242188"
"3489","1583.8233642578125","1583.8233642578125","1583.8233642578125"
"3490","206.63079833984375","206.63079833984375","206.63079833984375"
"3491","8470.119140625","8470.119140625","8470.119140625"
"3492","16964.001953125","16964.001953125","16964.001953125"
"3493","3872.009033203125","3872.009033203125","3872.009033203125"
"3494","4965.20751953125","4965.20751953125","4965.20751953125"
"3495","8452.376953125","8452.376953125","8452.376953125"
"3496","1390.047607421875","1390.047607421875","1390.047607421875"
"3497","5660.912109375","5660.912109375","5660.912109375"
"3498","39.07160186767578","39.07160186767578","39.07160186767578"
"3499","3226.212158203125","3226.212158203125","3226.212158203125"
"3500","484.87939453125","484.87939453125","484.87939453125"
"3501","2073.52734375","2073.52734375","2073.52734375"
"3502","3075.79345703125","3075.79345703125","3075.79345703125"
"3503","1947.368896484375","1947.368896484375","1947.368896484375"
"3504","3254.51123046875","3254.51123046875","3254.51123046875"
"3505","596.531005859375","596.531005859375","596.531005859375"
"3506","2407.169677734375","2407.169677734375","2407.169677734375"
"3507","17990.94921875","17990.94921875","17990.94921875"
"3508","5345.9072265625","5345.9072265625","5345.9072265625"
"3509","888.1367797851562","888.1367797851562","888.1367797851562"
"3510","1895.854736328125","1895.854736328125","1895.854736328125"
"3511","3887.77392578125","3887.77392578125","3887.77392578125"
"3512","6807.61376953125","6807.61376953125","6807.61376953125"
"3513","1374.580078125","1374.580078125","1374.580078125"
"3514","5.362154006958008","5.362154006958008","5.362154006958008"
"3515","3625.630859375","3625.630859375","3625.630859375"
"3516","2155.838623046875","2155.838623046875","2155.838623046875"
"3517","9441.98046875","9441.98046875","9441.98046875"
"3518","5348.662109375","5348.662109375","5348.662109375"
"3519","3251.695068359375","3251.695068359375","3251.695068359375"
"3520","4211.6083984375","4211.6083984375","4211.6083984375"
"3521","2036.0625","2036.0625","2036.0625"
"3522","151.91143798828125","151.91143798828125","151.91143798828125"
"3523","173.43165588378906","173.43165588378906","173.43165588378906"
"3524","554.8014526367188","554.8014526367188","554.8014526367188"
"3525","22.902040481567383","22.902040481567383","22.902040481567383"
"3526","2841.4619140625","2841.4619140625","2841.4619140625"
"3527","2149.07373046875","2149.07373046875","2149.07373046875"
"3528","222.77491760253906","222.77491760253906","222.77491760253906"
"3529","993.6949462890625","993.6949462890625","993.6949462890625"
"3530","9646","9646","9646"
"3531","7209.79833984375","7209.79833984375","7209.79833984375"
"3532","354.19720458984375","354.19720458984375","354.19720458984375"
"3533","2790.326904296875","2790.326904296875","2790.326904296875"
"3534","649.4759521484375","649.4759521484375","649.4759521484375"
"3535","4243.72021484375","4243.72021484375","4243.72021484375"
"3536","145.00497436523438","145.00497436523438","145.00497436523438"
"3537","683.5579223632812","683.5579223632812","683.5579223632812"
"3538","19758.19140625","19758.19140625","19758.19140625"
"3539","9406.9453125","9406.9453125","9406.9453125"
"3540","234.73777770996094","234.73777770996094","234.73777770996094"
"3541","4815.85009765625","4815.85009765625","4815.85009765625"
"3542","674.7276611328125","674.7276611328125","674.7276611328125"
"3543","6086.12548828125","6086.12548828125","6086.12548828125"
"3544","126.63351440429688","126.63351440429688","126.63351440429688"
"3545","3744.98974609375","3744.98974609375","3744.98974609375"
"3546","1930.959716796875","1930.959716796875","1930.959716796875"
"3547","1700.455078125","1700.455078125","1700.455078125"
"3548","135.40054321289062","135.40054321289062","135.40054321289062"
"3549","196.84188842773438","196.84188842773438","196.84188842773438"
"3550","4245.0439453125","4245.0439453125","4245.0439453125"
"3551","3133.30712890625","3133.30712890625","3133.30712890625"
"3552","4382.349609375","4382.349609375","4382.349609375"
"3553","6997.513671875","6997.513671875","6997.513671875"
"3554","4195.42138671875","4195.42138671875","4195.42138671875"
"3555","3300.947265625","3300.947265625","3300.947265625"
"3556","115.60951232910156","115.60951232910156","115.60951232910156"
"3557","3443.84619140625","3443.84619140625","3443.84619140625"
"3558","3346.1708984375","3346.1708984375","3346.1708984375"
"3559","7249.6416015625","7249.6416015625","7249.6416015625"
"3560","108.31620788574219","108.31620788574219","108.31620788574219"
"3561","19321.15625","19321.15625","19321.15625"
"3562","2037.388671875","2037.388671875","2037.388671875"
"3563","3551.37744140625","3551.37744140625","3551.37744140625"
"3564","887.19189453125","887.19189453125","887.19189453125"
"3565","1904.319091796875","1904.319091796875","1904.319091796875"
"3566","12385.689453125","12385.689453125","12385.689453125"
"3567","8232.76171875","8232.76171875","8232.76171875"
"3568","134.62738037109375","134.62738037109375","134.62738037109375"
"3569","2269.473876953125","2269.473876953125","2269.473876953125"
"3570","8590.2998046875","8590.2998046875","8590.2998046875"
"3571","4013.36376953125","4013.36376953125","4013.36376953125"
"3572","29.794950485229492","29.794950485229492","29.794950485229492"
"3573","4422.140625","4422.140625","4422.140625"
"3574","483.5171203613281","483.5171203613281","483.5171203613281"
"3575","3117.63623046875","3117.63623046875","3117.63623046875"
"3576","2399.33056640625","2399.33056640625","2399.33056640625"
"3577","3435.7841796875","3435.7841796875","3435.7841796875"
"3578","1171.7205810546875","1171.7205810546875","1171.7205810546875"
"3579","2491.59912109375","2491.59912109375","2491.59912109375"
"3580","3512.280517578125","3512.280517578125","3512.280517578125"
"3581","1504.92822265625","1504.92822265625","1504.92822265625"
"3582","5676.462890625","5676.462890625","5676.462890625"
"3583","800.2964477539062","800.2964477539062","800.2964477539062"
"3584","2098.490234375","2098.490234375","2098.490234375"
"3585","4070.224609375","4070.224609375","4070.224609375"
"3586","3007.137451171875","3007.137451171875","3007.137451171875"
"3587","3757.584228515625","3757.584228515625","3757.584228515625"
"3588","1459.38818359375","1459.38818359375","1459.38818359375"
"3589","6496.8466796875","6496.8466796875","6496.8466796875"
"3590","161.39630126953125","161.39630126953125","161.39630126953125"
"3591","271.0953369140625","271.0953369140625","271.0953369140625"
"3592","564.4046020507812","564.4046020507812","564.4046020507812"
"3593","1771.754150390625","1771.754150390625","1771.754150390625"
"3594","123.33050537109375","123.33050537109375","123.33050537109375"
"3595","4010.8759765625","4010.8759765625","4010.8759765625"
"3596","5650.21875","5650.21875","5650.21875"
"3597","1691.21923828125","1691.21923828125","1691.21923828125"
"3598","4.935524940490723","4.935524940490723","4.935524940490723"
"3599","3222.7685546875","3222.7685546875","3222.7685546875"
"3600","3738.20263671875","3738.20263671875","3738.20263671875"
"3601","1768.7667236328125","1768.7667236328125","1768.7667236328125"
"3602","18.526596069335938","18.526596069335938","18.526596069335938"
"3603","291.1483154296875","291.1483154296875","291.1483154296875"
"3604","9964.8798828125","9964.8798828125","9964.8798828125"
"3605","523.8741455078125","523.8741455078125","523.8741455078125"
"3606","4489.05615234375","4489.05615234375","4489.05615234375"
"3607","1.665390968322754","1.665390968322754","1.665390968322754"
"3608","1697.8258056640625","1697.8258056640625","1697.8258056640625"
"3609","195.15640258789062","195.15640258789062","195.15640258789062"
"3610","93.20759582519531","93.20759582519531","93.20759582519531"
"3611","2546.7080078125","2546.7080078125","2546.7080078125"
"3612","268.09375","268.09375","268.09375"
"3613","12125.302734375","12125.302734375","12125.302734375"
"3614","5.270870208740234","5.270870208740234","5.270870208740234"
"3615","14.59787368774414","14.59787368774414","14.59787368774414"
"3616","1122.4178466796875","1122.4178466796875","1122.4178466796875"
"3617","14.037443161010742","14.037443161010742","14.037443161010742"
"3618","1851.343017578125","1851.343017578125","1851.343017578125"
"3619","308.63116455078125","308.63116455078125","308.63116455078125"
"3620","5524.9638671875","5524.9638671875","5524.9638671875"
"3621","1340.2388916015625","1340.2388916015625","1340.2388916015625"
"3622","528.988037109375","528.988037109375","528.988037109375"
"3623","14492.197265625","14492.197265625","14492.197265625"
"3624","2362.43359375","2362.43359375","2362.43359375"
"3625","650.6285400390625","650.6285400390625","650.6285400390625"
"3626","10.219917297363281","10.219917297363281","10.219917297363281"
"3627","4934.68359375","4934.68359375","4934.68359375"
"3628","141.09658813476562","141.09658813476562","141.09658813476562"
"3629","6173.94921875","6173.94921875","6173.94921875"
"3630","7363.56640625","7363.56640625","7363.56640625"
"3631","1338.951416015625","1338.951416015625","1338.951416015625"
"3632","6.688321590423584","6.688321590423584","6.688321590423584"
"3633","49.90448760986328","49.90448760986328","49.90448760986328"
"3634","2770.5009765625","2770.5009765625","2770.5009765625"
"3635","220.13027954101562","220.13027954101562","220.13027954101562"
"3636","1498.62841796875","1498.62841796875","1498.62841796875"
"3637","7853.27978515625","7853.27978515625","7853.27978515625"
"3638","2849.5693359375","2849.5693359375","2849.5693359375"
"3639","4223.45751953125","4223.45751953125","4223.45751953125"
"3640","3765.5400390625","3765.5400390625","3765.5400390625"
"3641","273.94873046875","273.94873046875","273.94873046875"
"3642","970.7117919921875","970.7117919921875","970.7117919921875"
"3643","706.9280395507812","706.9280395507812","706.9280395507812"
"3644","7118.640625","7118.640625","7118.640625"
"3645","12056.16796875","12056.16796875","12056.16796875"
"3646","5620.58642578125","5620.58642578125","5620.58642578125"
"3647","2211.1474609375","2211.1474609375","2211.1474609375"
"3648","8485.560546875","8485.560546875","8485.560546875"
"3649","118.05716705322266","118.05716705322266","118.05716705322266"
"3650","946.5377197265625","946.5377197265625","946.5377197265625"
"3651","2136.5771484375","2136.5771484375","2136.5771484375"
"3652","14.314506530761719","14.314506530761719","14.314506530761719"
"3653","2567.562744140625","2567.562744140625","2567.562744140625"
"3654","234.03924560546875","234.03924560546875","234.03924560546875"
"3655","522.7557373046875","522.7557373046875","522.7557373046875"
"3656","10.315412521362305","10.315412521362305","10.315412521362305"
"3657","9688.00390625","9688.00390625","9688.00390625"
"3658","5881.22216796875","5881.22216796875","5881.22216796875"
"3659","644.2261962890625","644.2261962890625","644.2261962890625"
"3660","2365.7568359375","2365.7568359375","2365.7568359375"
"3661","4641.94580078125","4641.94580078125","4641.94580078125"
"3662","5199.69873046875","5199.69873046875","5199.69873046875"
"3663","113.27204895019531","113.27204895019531","113.27204895019531"
"3664","1196.73095703125","1196.73095703125","1196.73095703125"
"3665","9549.0458984375","9549.0458984375","9549.0458984375"
"3666","104.48046875","104.48046875","104.48046875"
"3667","60.94181823730469","60.94181823730469","60.94181823730469"
"3668","211.07244873046875","211.07244873046875","211.07244873046875"
"3669","5956.59521484375","5956.59521484375","5956.59521484375"
"3670","2294.924560546875","2294.924560546875","2294.924560546875"
"3671","2605.58203125","2605.58203125","2605.58203125"
"3672","5.236804962158203","5.236804962158203","5.236804962158203"
"3673","2899.15380859375","2899.15380859375","2899.15380859375"
"3674","3012.88671875","3012.88671875","3012.88671875"
"3675","7652.08642578125","7652.08642578125","7652.08642578125"
"3676","99.44160461425781","99.44160461425781","99.44160461425781"
"3677","220.86172485351562","220.86172485351562","220.86172485351562"
"3678","6000.2412109375","6000.2412109375","6000.2412109375"
"3679","4070.2451171875","4070.2451171875","4070.2451171875"
"3680","5186.291015625","5186.291015625","5186.291015625"
"3681","594.857666015625","594.857666015625","594.857666015625"
"3682","244.35789489746094","244.35789489746094","244.35789489746094"
"3683","10042.583984375","10042.583984375","10042.583984375"
"3684","5665.12548828125","5665.12548828125","5665.12548828125"
"3685","2378.88525390625","2378.88525390625","2378.88525390625"
"3686","2074.5849609375","2074.5849609375","2074.5849609375"
"3687","2176.60302734375","2176.60302734375","2176.60302734375"
"3688","3304.63525390625","3304.63525390625","3304.63525390625"
"3689","5177.412109375","5177.412109375","5177.412109375"
"3690","17.959671020507812","17.959671020507812","17.959671020507812"
"3691","2888.968017578125","2888.968017578125","2888.968017578125"
"3692","4924.119140625","4924.119140625","4924.119140625"
"3693","1532.5628662109375","1532.5628662109375","1532.5628662109375"
"3694","1364.4013671875","1364.4013671875","1364.4013671875"
"3695","196.8549346923828","196.8549346923828","196.8549346923828"
"3696","815.764892578125","815.764892578125","815.764892578125"
"3697","5938.7490234375","5938.7490234375","5938.7490234375"
"3698","4590.4013671875","4590.4013671875","4590.4013671875"
"3699","2648.4052734375","2648.4052734375","2648.4052734375"
"3700","18.037729263305664","18.037729263305664","18.037729263305664"
"3701","4216.58447265625","4216.58447265625","4216.58447265625"
"3702","18490.25390625","18490.25390625","18490.25390625"
"3703","3075.75927734375","3075.75927734375","3075.75927734375"
"3704","5891.87890625","5891.87890625","5891.87890625"
"3705","3709.099609375","3709.099609375","3709.099609375"
"3706","3513.583251953125","3513.583251953125","3513.583251953125"
"3707","6387.34375","6387.34375","6387.34375"
"3708","13147.7900390625","13147.7900390625","13147.7900390625"
"3709","16637.189453125","16637.189453125","16637.189453125"
"3710","6118.552734375","6118.552734375","6118.552734375"
"3711","3400.15869140625","3400.15869140625","3400.15869140625"
"3712","19.645065307617188","19.645065307617188","19.645065307617188"
"3713","1430.124267578125","1430.124267578125","1430.124267578125"
"3714","3261.22509765625","3261.22509765625","3261.22509765625"
"3715","4685.9521484375","4685.9521484375","4685.9521484375"
"3716","10135.2734375","10135.2734375","10135.2734375"
"3717","7939.7724609375","7939.7724609375","7939.7724609375"
"3718","434.6402587890625","434.6402587890625","434.6402587890625"
"3719","16781.224609375","16781.224609375","16781.224609375"
"3720","9328.4609375","9328.4609375","9328.4609375"
"3721","2472.043701171875","2472.043701171875","2472.043701171875"
"3722","10428.921875","10428.921875","10428.921875"
"3723","26.332679748535156","26.332679748535156","26.332679748535156"
"3724","88.92105102539062","88.92105102539062","88.92105102539062"
"3725","6491.0390625","6491.0390625","6491.0390625"
"3726","2320.19580078125","2320.19580078125","2320.19580078125"
"3727","2873.9189453125","2873.9189453125","2873.9189453125"
"3728","4430.47509765625","4430.47509765625","4430.47509765625"
"3729","22.929176330566406","22.929176330566406","22.929176330566406"
"3730","909.1263427734375","909.1263427734375","909.1263427734375"
"3731","154.36517333984375","154.36517333984375","154.36517333984375"
"3732","2123.078125","2123.078125","2123.078125"
"3733","2262.828125","2262.828125","2262.828125"
"3734","3084.1806640625","3084.1806640625","3084.1806640625"
"3735","6443.69189453125","6443.69189453125","6443.69189453125"
"3736","4831.7314453125","4831.7314453125","4831.7314453125"
"3737","1028.864990234375","1028.864990234375","1028.864990234375"
"3738","3856.48779296875","3856.48779296875","3856.48779296875"
"3739","1552.8277587890625","1552.8277587890625","1552.8277587890625"
"3740","2613.418212890625","2613.418212890625","2613.418212890625"
"3741","4383.45654296875","4383.45654296875","4383.45654296875"
"3742","101.86195373535156","101.86195373535156","101.86195373535156"
"3743","19541.291015625","19541.291015625","19541.291015625"
"3744","67.94021606445312","67.94021606445312","67.94021606445312"
"3745","613.8095703125","613.8095703125","613.8095703125"
"3746","561.873779296875","561.873779296875","561.873779296875"
"3747","39.616188049316406","39.616188049316406","39.616188049316406"
"3748","44.068355560302734","44.068355560302734","44.068355560302734"
"3749","740.908447265625","740.908447265625","740.908447265625"
"3750","64.0665512084961","64.0665512084961","64.0665512084961"
"3751","735.0831298828125","735.0831298828125","735.0831298828125"
"3752","4042.05908203125","4042.05908203125","4042.05908203125"
"3753","11076.921875","11076.921875","11076.921875"
"3754","10327.25","10327.25","10327.25"
"3755","4261.033203125","4261.033203125","4261.033203125"
"3756","7871.9140625","7871.9140625","7871.9140625"
"3757","3028.34716796875","3028.34716796875","3028.34716796875"
"3758","1240.029296875","1240.029296875","1240.029296875"
"3759","18137.625","18137.625","18137.625"
"3760","2736.198974609375","2736.198974609375","2736.198974609375"
"3761","1315.4945068359375","1315.4945068359375","1315.4945068359375"
"3762","334.7810974121094","334.7810974121094","334.7810974121094"
"3763","5697.109375","5697.109375","5697.109375"
"3764","24.66439437866211","24.66439437866211","24.66439437866211"
"3765","1276.4071044921875","1276.4071044921875","1276.4071044921875"
"3766","1648.089599609375","1648.089599609375","1648.089599609375"
"3767","7772.56103515625","7772.56103515625","7772.56103515625"
"3768","19.113422393798828","19.113422393798828","19.113422393798828"
"3769","217.60464477539062","217.60464477539062","217.60464477539062"
"3770","2236.73095703125","2236.73095703125","2236.73095703125"
"3771","1993.808837890625","1993.808837890625","1993.808837890625"
"3772","8842.130859375","8842.130859375","8842.130859375"
"3773","6646.61865234375","6646.61865234375","6646.61865234375"
"3774","154.55447387695312","154.55447387695312","154.55447387695312"
"3775","5726.9052734375","5726.9052734375","5726.9052734375"
"3776","2474.591064453125","2474.591064453125","2474.591064453125"
"3777","5564.3828125","5564.3828125","5564.3828125"
"3778","6732.80517578125","6732.80517578125","6732.80517578125"
"3779","3764.517578125","3764.517578125","3764.517578125"
"3780","3085.10400390625","3085.10400390625","3085.10400390625"
"3781","184.00265502929688","184.00265502929688","184.00265502929688"
"3782","8706.36328125","8706.36328125","8706.36328125"
"3783","6133.8232421875","6133.8232421875","6133.8232421875"
"3784","174.3351287841797","174.3351287841797","174.3351287841797"
"3785","9275.919921875","9275.919921875","9275.919921875"
"3786","41.39934539794922","41.39934539794922","41.39934539794922"
"3787","206.342529296875","206.342529296875","206.342529296875"
"3788","1782.0380859375","1782.0380859375","1782.0380859375"
"3789","1082.964111328125","1082.964111328125","1082.964111328125"
"3790","18889.7421875","18889.7421875","18889.7421875"
"3791","3837.2607421875","3837.2607421875","3837.2607421875"
"3792","106.43128204345703","106.43128204345703","106.43128204345703"
"3793","2194.04052734375","2194.04052734375","2194.04052734375"
"3794","14062.55078125","14062.55078125","14062.55078125"
"3795","3135.04541015625","3135.04541015625","3135.04541015625"
"3796","5286.267578125","5286.267578125","5286.267578125"
"3797","2184.90234375","2184.90234375","2184.90234375"
"3798","3.1375579833984375","3.1375579833984375","3.1375579833984375"
"3799","9047.6064453125","9047.6064453125","9047.6064453125"
"3800","2110.29150390625","2110.29150390625","2110.29150390625"
"3801","825.2381591796875","825.2381591796875","825.2381591796875"
"3802","1762.2593994140625","1762.2593994140625","1762.2593994140625"
"3803","8645.0048828125","8645.0048828125","8645.0048828125"
"3804","827.07666015625","827.07666015625","827.07666015625"
"3805","1922.903076171875","1922.903076171875","1922.903076171875"
"3806","1977.1728515625","1977.1728515625","1977.1728515625"
"3807","23.10533905029297","23.10533905029297","23.10533905029297"
"3808","17.147357940673828","17.147357940673828","17.147357940673828"
"3809","445.8643493652344","445.8643493652344","445.8643493652344"
"3810","5954.1923828125","5954.1923828125","5954.1923828125"
"3811","14.317737579345703","14.317737579345703","14.317737579345703"
"3812","117.92292785644531","117.92292785644531","117.92292785644531"
"3813","4898.267578125","4898.267578125","4898.267578125"
"3814","4398.52001953125","4398.52001953125","4398.52001953125"
"3815","4322.2314453125","4322.2314453125","4322.2314453125"
"3816","3283.74267578125","3283.74267578125","3283.74267578125"
"3817","6053.4326171875","6053.4326171875","6053.4326171875"
"3818","3901.74658203125","3901.74658203125","3901.74658203125"
"3819","7.5384907722473145","7.5384907722473145","7.5384907722473145"
"3820","586.4637451171875","586.4637451171875","586.4637451171875"
"3821","889.641357421875","889.641357421875","889.641357421875"
"3822","3777.921630859375","3777.921630859375","3777.921630859375"
"3823","7680.1591796875","7680.1591796875","7680.1591796875"
"3824","1696.70166015625","1696.70166015625","1696.70166015625"
"3825","11325.4345703125","11325.4345703125","11325.4345703125"
"3826","76.12722778320312","76.12722778320312","76.12722778320312"
"3827","4297.5439453125","4297.5439453125","4297.5439453125"
"3828","415.3282470703125","415.3282470703125","415.3282470703125"
"3829","2834.17822265625","2834.17822265625","2834.17822265625"
"3830","6267.0146484375","6267.0146484375","6267.0146484375"
"3831","83.77249145507812","83.77249145507812","83.77249145507812"
"3832","424.149169921875","424.149169921875","424.149169921875"
"3833","7713.79931640625","7713.79931640625","7713.79931640625"
"3834","4316.24951171875","4316.24951171875","4316.24951171875"
"3835","5393.10791015625","5393.10791015625","5393.10791015625"
"3836","742.1043701171875","742.1043701171875","742.1043701171875"
"3837","7.588235855102539","7.588235855102539","7.588235855102539"
"3838","5502.03662109375","5502.03662109375","5502.03662109375"
"3839","188.7111053466797","188.7111053466797","188.7111053466797"
"3840","149.6918182373047","149.6918182373047","149.6918182373047"
"3841","2500.603759765625","2500.603759765625","2500.603759765625"
"3842","2129.59912109375","2129.59912109375","2129.59912109375"
"3843","1139.433349609375","1139.433349609375","1139.433349609375"
"3844","284.7027282714844","284.7027282714844","284.7027282714844"
"3845","281.8917541503906","281.8917541503906","281.8917541503906"
"3846","3183.618896484375","3183.618896484375","3183.618896484375"
"3847","89.85466003417969","89.85466003417969","89.85466003417969"
"3848","4664.7333984375","4664.7333984375","4664.7333984375"
"3849","482.30078125","482.30078125","482.30078125"
"3850","2283.42431640625","2283.42431640625","2283.42431640625"
"3851","31.10127830505371","31.10127830505371","31.10127830505371"
"3852","1908.4547119140625","1908.4547119140625","1908.4547119140625"
"3853","3784.3623046875","3784.3623046875","3784.3623046875"
"3854","2489.240234375","2489.240234375","2489.240234375"
"3855","24.335933685302734","24.335933685302734","24.335933685302734"
"3856","205.44981384277344","205.44981384277344","205.44981384277344"
"3857","6582.5751953125","6582.5751953125","6582.5751953125"
"3858","330.92767333984375","330.92767333984375","330.92767333984375"
"3859","234.0419464111328","234.0419464111328","234.0419464111328"
"3860","3491.034912109375","3491.034912109375","3491.034912109375"
"3861","4321.705078125","4321.705078125","4321.705078125"
"3862","4396.5888671875","4396.5888671875","4396.5888671875"
"3863","5869.7353515625","5869.7353515625","5869.7353515625"
"3864","3500.0751953125","3500.0751953125","3500.0751953125"
"3865","1769.3531494140625","1769.3531494140625","1769.3531494140625"
"3866","17853.779296875","17853.779296875","17853.779296875"
"3867","472.7884521484375","472.7884521484375","472.7884521484375"
"3868","1965.6484375","1965.6484375","1965.6484375"
"3869","1915.6552734375","1915.6552734375","1915.6552734375"
"3870","2499.02001953125","2499.02001953125","2499.02001953125"
"3871","9081.654296875","9081.654296875","9081.654296875"
"3872","5216.09521484375","5216.09521484375","5216.09521484375"
"3873","12567.3828125","12567.3828125","12567.3828125"
"3874","7466.66796875","7466.66796875","7466.66796875"
"3875","398.32916259765625","398.32916259765625","398.32916259765625"
"3876","14.859905242919922","14.859905242919922","14.859905242919922"
"3877","2658.786376953125","2658.786376953125","2658.786376953125"
"3878","9089.90234375","9089.90234375","9089.90234375"
"3879","940.4550170898438","940.4550170898438","940.4550170898438"
"3880","3948.65087890625","3948.65087890625","3948.65087890625"
"3881","4051.0703125","4051.0703125","4051.0703125"
"3882","4896.265625","4896.265625","4896.265625"
"3883","7537.04638671875","7537.04638671875","7537.04638671875"
"3884","3694.594482421875","3694.594482421875","3694.594482421875"
"3885","3469.421875","3469.421875","3469.421875"
"3886","4778.3544921875","4778.3544921875","4778.3544921875"
"3887","511.34320068359375","511.34320068359375","511.34320068359375"
"3888","7959.5283203125","7959.5283203125","7959.5283203125"
"3889","3671.317138671875","3671.317138671875","3671.317138671875"
"3890","841.3201904296875","841.3201904296875","841.3201904296875"
"3891","32.084041595458984","32.084041595458984","32.084041595458984"
"3892","94.87257385253906","94.87257385253906","94.87257385253906"
"3893","3426.580078125","3426.580078125","3426.580078125"
"3894","8169.2451171875","8169.2451171875","8169.2451171875"
"3895","3002.81201171875","3002.81201171875","3002.81201171875"
"3896","4371.1005859375","4371.1005859375","4371.1005859375"
"3897","9636.0302734375","9636.0302734375","9636.0302734375"
"3898","223.21420288085938","223.21420288085938","223.21420288085938"
"3899","1768.64794921875","1768.64794921875","1768.64794921875"
"3900","367.2528076171875","367.2528076171875","367.2528076171875"
"3901","1063.0081787109375","1063.0081787109375","1063.0081787109375"
"3902","1650.5472412109375","1650.5472412109375","1650.5472412109375"
"3903","674.0841064453125","674.0841064453125","674.0841064453125"
"3904","6824.158203125","6824.158203125","6824.158203125"
