"Step","object_B - dreamfusion/loss_sparsity","object_B - dreamfusion/loss_sparsity__MIN","object_B - dreamfusion/loss_sparsity__MAX"
"3196","0.3895043134689331","0.3895043134689331","0.3895043134689331"
"3197","0.24274028837680817","0.24274028837680817","0.24274028837680817"
"3198","0.349895179271698","0.349895179271698","0.349895179271698"
"3199","0.3436542749404907","0.3436542749404907","0.3436542749404907"
"3200","0.4428565502166748","0.4428565502166748","0.4428565502166748"
"3201","0.4571550488471985","0.4571550488471985","0.4571550488471985"
"3202","0.3287999629974365","0.3287999629974365","0.3287999629974365"
"3203","0.35052919387817383","0.35052919387817383","0.35052919387817383"
"3204","0.2668943703174591","0.2668943703174591","0.2668943703174591"
"3205","0.5904734134674072","0.5904734134674072","0.5904734134674072"
"3206","0.2657713294029236","0.2657713294029236","0.2657713294029236"
"3207","0.242892324924469","0.242892324924469","0.242892324924469"
"3208","0.25188666582107544","0.25188666582107544","0.25188666582107544"
"3209","0.49019449949264526","0.49019449949264526","0.49019449949264526"
"3210","0.33101677894592285","0.33101677894592285","0.33101677894592285"
"3211","0.6338036060333252","0.6338036060333252","0.6338036060333252"
"3212","0.2882673144340515","0.2882673144340515","0.2882673144340515"
"3213","0.5300455689430237","0.5300455689430237","0.5300455689430237"
"3214","0.28286370635032654","0.28286370635032654","0.28286370635032654"
"3215","0.2818332612514496","0.2818332612514496","0.2818332612514496"
"3216","0.21456162631511688","0.21456162631511688","0.21456162631511688"
"3217","0.36422717571258545","0.36422717571258545","0.36422717571258545"
"3218","0.3426974415779114","0.3426974415779114","0.3426974415779114"
"3219","0.4449366629123688","0.4449366629123688","0.4449366629123688"
"3220","0.46495652198791504","0.46495652198791504","0.46495652198791504"
"3221","0.4666343927383423","0.4666343927383423","0.4666343927383423"
"3222","0.4245588183403015","0.4245588183403015","0.4245588183403015"
"3223","0.316068559885025","0.316068559885025","0.316068559885025"
"3224","0.32514166831970215","0.32514166831970215","0.32514166831970215"
"3225","0.3640490770339966","0.3640490770339966","0.3640490770339966"
"3226","0.3839515447616577","0.3839515447616577","0.3839515447616577"
"3227","0.4147754907608032","0.4147754907608032","0.4147754907608032"
"3228","0.3762953281402588","0.3762953281402588","0.3762953281402588"
"3229","0.5146716237068176","0.5146716237068176","0.5146716237068176"
"3230","0.33913272619247437","0.33913272619247437","0.33913272619247437"
"3231","0.31604450941085815","0.31604450941085815","0.31604450941085815"
"3232","0.247433602809906","0.247433602809906","0.247433602809906"
"3233","0.22225850820541382","0.22225850820541382","0.22225850820541382"
"3234","0.5210756063461304","0.5210756063461304","0.5210756063461304"
"3235","0.23975446820259094","0.23975446820259094","0.23975446820259094"
"3236","0.2657163739204407","0.2657163739204407","0.2657163739204407"
"3237","0.34559014439582825","0.34559014439582825","0.34559014439582825"
"3238","0.3885369598865509","0.3885369598865509","0.3885369598865509"
"3239","0.2660587430000305","0.2660587430000305","0.2660587430000305"
"3240","0.32014232873916626","0.32014232873916626","0.32014232873916626"
"3241","0.2883320450782776","0.2883320450782776","0.2883320450782776"
"3242","0.2701191008090973","0.2701191008090973","0.2701191008090973"
"3243","0.3327990174293518","0.3327990174293518","0.3327990174293518"
"3244","0.31972962617874146","0.31972962617874146","0.31972962617874146"
"3245","0.296734094619751","0.296734094619751","0.296734094619751"
"3246","0.3894011378288269","0.3894011378288269","0.3894011378288269"
"3247","0.4577236473560333","0.4577236473560333","0.4577236473560333"
"3248","0.5674354434013367","0.5674354434013367","0.5674354434013367"
"3249","0.4301983118057251","0.4301983118057251","0.4301983118057251"
"3250","0.3216814398765564","0.3216814398765564","0.3216814398765564"
"3251","0.5593866109848022","0.5593866109848022","0.5593866109848022"
"3252","0.45517462491989136","0.45517462491989136","0.45517462491989136"
"3253","0.42916789650917053","0.42916789650917053","0.42916789650917053"
"3254","0.5045738220214844","0.5045738220214844","0.5045738220214844"
"3255","0.3961774706840515","0.3961774706840515","0.3961774706840515"
"3256","0.4025186598300934","0.4025186598300934","0.4025186598300934"
"3257","0.280779093503952","0.280779093503952","0.280779093503952"
"3258","0.3925173282623291","0.3925173282623291","0.3925173282623291"
"3259","0.29966121912002563","0.29966121912002563","0.29966121912002563"
"3260","0.25442391633987427","0.25442391633987427","0.25442391633987427"
"3261","0.2705996036529541","0.2705996036529541","0.2705996036529541"
"3262","0.263711154460907","0.263711154460907","0.263711154460907"
"3263","0.31787043809890747","0.31787043809890747","0.31787043809890747"
"3264","0.44316357374191284","0.44316357374191284","0.44316357374191284"
"3265","0.3011104166507721","0.3011104166507721","0.3011104166507721"
"3266","0.3263038396835327","0.3263038396835327","0.3263038396835327"
"3267","0.2650079131126404","0.2650079131126404","0.2650079131126404"
"3268","0.37473559379577637","0.37473559379577637","0.37473559379577637"
"3269","0.2264869213104248","0.2264869213104248","0.2264869213104248"
"3270","0.3250674605369568","0.3250674605369568","0.3250674605369568"
"3271","0.32301095128059387","0.32301095128059387","0.32301095128059387"
"3272","0.3728983402252197","0.3728983402252197","0.3728983402252197"
"3273","0.3922783136367798","0.3922783136367798","0.3922783136367798"
"3274","0.47223904728889465","0.47223904728889465","0.47223904728889465"
"3275","0.35482120513916016","0.35482120513916016","0.35482120513916016"
"3276","0.5876902341842651","0.5876902341842651","0.5876902341842651"
"3277","0.2897103428840637","0.2897103428840637","0.2897103428840637"
"3278","0.34739431738853455","0.34739431738853455","0.34739431738853455"
"3279","0.2742345333099365","0.2742345333099365","0.2742345333099365"
"3280","0.47016316652297974","0.47016316652297974","0.47016316652297974"
"3281","0.42445772886276245","0.42445772886276245","0.42445772886276245"
"3282","0.32770317792892456","0.32770317792892456","0.32770317792892456"
"3283","0.29821401834487915","0.29821401834487915","0.29821401834487915"
"3284","0.3543776273727417","0.3543776273727417","0.3543776273727417"
"3285","0.4662408232688904","0.4662408232688904","0.4662408232688904"
"3286","0.24808405339717865","0.24808405339717865","0.24808405339717865"
"3287","0.25080054998397827","0.25080054998397827","0.25080054998397827"
"3288","0.27187055349349976","0.27187055349349976","0.27187055349349976"
"3289","0.32149362564086914","0.32149362564086914","0.32149362564086914"
"3290","0.38514408469200134","0.38514408469200134","0.38514408469200134"
"3291","0.4159507751464844","0.4159507751464844","0.4159507751464844"
"3292","0.44062215089797974","0.44062215089797974","0.44062215089797974"
"3293","0.23190325498580933","0.23190325498580933","0.23190325498580933"
"3294","0.6058998703956604","0.6058998703956604","0.6058998703956604"
"3295","0.3633928894996643","0.3633928894996643","0.3633928894996643"
"3296","0.3149605989456177","0.3149605989456177","0.3149605989456177"
"3297","0.2978839576244354","0.2978839576244354","0.2978839576244354"
"3298","0.48332327604293823","0.48332327604293823","0.48332327604293823"
"3299","0.47537773847579956","0.47537773847579956","0.47537773847579956"
"3300","0.3599308133125305","0.3599308133125305","0.3599308133125305"
"3301","0.3505624532699585","0.3505624532699585","0.3505624532699585"
"3302","0.35549256205558777","0.35549256205558777","0.35549256205558777"
"3303","0.4045887589454651","0.4045887589454651","0.4045887589454651"
"3304","0.46077290177345276","0.46077290177345276","0.46077290177345276"
"3305","0.3530771732330322","0.3530771732330322","0.3530771732330322"
"3306","0.4899841547012329","0.4899841547012329","0.4899841547012329"
"3307","0.4315166473388672","0.4315166473388672","0.4315166473388672"
"3308","0.3155287504196167","0.3155287504196167","0.3155287504196167"
"3309","0.2666550874710083","0.2666550874710083","0.2666550874710083"
"3310","0.3897678256034851","0.3897678256034851","0.3897678256034851"
"3311","0.29551076889038086","0.29551076889038086","0.29551076889038086"
"3312","0.4179675877094269","0.4179675877094269","0.4179675877094269"
"3313","0.43456944823265076","0.43456944823265076","0.43456944823265076"
"3314","0.24256113171577454","0.24256113171577454","0.24256113171577454"
"3315","0.41403433680534363","0.41403433680534363","0.41403433680534363"
"3316","0.42134663462638855","0.42134663462638855","0.42134663462638855"
"3317","0.5282199382781982","0.5282199382781982","0.5282199382781982"
"3318","0.29098203778266907","0.29098203778266907","0.29098203778266907"
"3319","0.3194465637207031","0.3194465637207031","0.3194465637207031"
"3320","0.3769368529319763","0.3769368529319763","0.3769368529319763"
"3321","0.5782301425933838","0.5782301425933838","0.5782301425933838"
"3322","0.40513718128204346","0.40513718128204346","0.40513718128204346"
"3323","0.4107019305229187","0.4107019305229187","0.4107019305229187"
"3324","0.2458541989326477","0.2458541989326477","0.2458541989326477"
"3325","0.22065682709217072","0.22065682709217072","0.22065682709217072"
"3326","0.3504410982131958","0.3504410982131958","0.3504410982131958"
"3327","0.363883912563324","0.363883912563324","0.363883912563324"
"3328","0.33961221575737","0.33961221575737","0.33961221575737"
"3329","0.31797704100608826","0.31797704100608826","0.31797704100608826"
"3330","0.5231311321258545","0.5231311321258545","0.5231311321258545"
"3331","0.4376521408557892","0.4376521408557892","0.4376521408557892"
"3332","0.49275559186935425","0.49275559186935425","0.49275559186935425"
"3333","0.3699154853820801","0.3699154853820801","0.3699154853820801"
"3334","0.4690226912498474","0.4690226912498474","0.4690226912498474"
"3335","0.4298219382762909","0.4298219382762909","0.4298219382762909"
"3336","0.4343641400337219","0.4343641400337219","0.4343641400337219"
"3337","0.3248307704925537","0.3248307704925537","0.3248307704925537"
"3338","0.2770150303840637","0.2770150303840637","0.2770150303840637"
"3339","0.4499253034591675","0.4499253034591675","0.4499253034591675"
"3340","0.45345059037208557","0.45345059037208557","0.45345059037208557"
"3341","0.2684742212295532","0.2684742212295532","0.2684742212295532"
"3342","0.4836827516555786","0.4836827516555786","0.4836827516555786"
"3343","0.29879146814346313","0.29879146814346313","0.29879146814346313"
"3344","0.4233354330062866","0.4233354330062866","0.4233354330062866"
"3345","0.3874746561050415","0.3874746561050415","0.3874746561050415"
"3346","0.3528210520744324","0.3528210520744324","0.3528210520744324"
"3347","0.40241631865501404","0.40241631865501404","0.40241631865501404"
"3348","0.38469943404197693","0.38469943404197693","0.38469943404197693"
"3349","0.3619643449783325","0.3619643449783325","0.3619643449783325"
"3350","0.47630995512008667","0.47630995512008667","0.47630995512008667"
"3351","0.3102226257324219","0.3102226257324219","0.3102226257324219"
"3352","0.2966606616973877","0.2966606616973877","0.2966606616973877"
"3353","0.42390763759613037","0.42390763759613037","0.42390763759613037"
"3354","0.30548548698425293","0.30548548698425293","0.30548548698425293"
"3355","0.3191823363304138","0.3191823363304138","0.3191823363304138"
"3356","0.2167559564113617","0.2167559564113617","0.2167559564113617"
"3357","0.2698795795440674","0.2698795795440674","0.2698795795440674"
"3358","0.31513357162475586","0.31513357162475586","0.31513357162475586"
"3359","0.46915069222450256","0.46915069222450256","0.46915069222450256"
"3360","0.35548144578933716","0.35548144578933716","0.35548144578933716"
"3361","0.23780372738838196","0.23780372738838196","0.23780372738838196"
"3362","0.25982093811035156","0.25982093811035156","0.25982093811035156"
"3363","0.4181677997112274","0.4181677997112274","0.4181677997112274"
"3364","0.23093387484550476","0.23093387484550476","0.23093387484550476"
"3365","0.4122748374938965","0.4122748374938965","0.4122748374938965"
"3366","0.24265272915363312","0.24265272915363312","0.24265272915363312"
"3367","0.2689184546470642","0.2689184546470642","0.2689184546470642"
"3368","0.25413602590560913","0.25413602590560913","0.25413602590560913"
"3369","0.27826839685440063","0.27826839685440063","0.27826839685440063"
"3370","0.35095226764678955","0.35095226764678955","0.35095226764678955"
"3371","0.25585460662841797","0.25585460662841797","0.25585460662841797"
"3372","0.3402414321899414","0.3402414321899414","0.3402414321899414"
"3373","0.26188400387763977","0.26188400387763977","0.26188400387763977"
"3374","0.3834288716316223","0.3834288716316223","0.3834288716316223"
"3375","0.42702239751815796","0.42702239751815796","0.42702239751815796"
"3376","0.3199806809425354","0.3199806809425354","0.3199806809425354"
"3377","0.2773488163948059","0.2773488163948059","0.2773488163948059"
"3378","0.3210567831993103","0.3210567831993103","0.3210567831993103"
"3379","0.2139768898487091","0.2139768898487091","0.2139768898487091"
"3380","0.36477383971214294","0.36477383971214294","0.36477383971214294"
"3381","0.4925473928451538","0.4925473928451538","0.4925473928451538"
"3382","0.4550374746322632","0.4550374746322632","0.4550374746322632"
"3383","0.24612821638584137","0.24612821638584137","0.24612821638584137"
"3384","0.5780301094055176","0.5780301094055176","0.5780301094055176"
"3385","0.3365021347999573","0.3365021347999573","0.3365021347999573"
"3386","0.45582515001296997","0.45582515001296997","0.45582515001296997"
"3387","0.49998804926872253","0.49998804926872253","0.49998804926872253"
"3388","0.19595682621002197","0.19595682621002197","0.19595682621002197"
"3389","0.5146807432174683","0.5146807432174683","0.5146807432174683"
"3390","0.47625625133514404","0.47625625133514404","0.47625625133514404"
"3391","0.30647018551826477","0.30647018551826477","0.30647018551826477"
"3392","0.4597195088863373","0.4597195088863373","0.4597195088863373"
"3393","0.3298320174217224","0.3298320174217224","0.3298320174217224"
"3394","0.44800543785095215","0.44800543785095215","0.44800543785095215"
"3395","0.2827035188674927","0.2827035188674927","0.2827035188674927"
"3396","0.5753411054611206","0.5753411054611206","0.5753411054611206"
"3397","0.4308684170246124","0.4308684170246124","0.4308684170246124"
"3398","0.48391520977020264","0.48391520977020264","0.48391520977020264"
"3399","0.3330197334289551","0.3330197334289551","0.3330197334289551"
"3400","0.4528655409812927","0.4528655409812927","0.4528655409812927"
"3401","0.33686622977256775","0.33686622977256775","0.33686622977256775"
"3402","0.4797978401184082","0.4797978401184082","0.4797978401184082"
"3403","0.459229052066803","0.459229052066803","0.459229052066803"
"3404","0.20342151820659637","0.20342151820659637","0.20342151820659637"
"3405","0.24209854006767273","0.24209854006767273","0.24209854006767273"
"3406","0.27844345569610596","0.27844345569610596","0.27844345569610596"
"3407","0.4155248999595642","0.4155248999595642","0.4155248999595642"
"3408","0.4037902355194092","0.4037902355194092","0.4037902355194092"
"3409","0.3008478879928589","0.3008478879928589","0.3008478879928589"
"3410","0.46182119846343994","0.46182119846343994","0.46182119846343994"
"3411","0.4893168807029724","0.4893168807029724","0.4893168807029724"
"3412","0.35047075152397156","0.35047075152397156","0.35047075152397156"
"3413","0.27972206473350525","0.27972206473350525","0.27972206473350525"
"3414","0.4066477119922638","0.4066477119922638","0.4066477119922638"
"3415","0.3100830018520355","0.3100830018520355","0.3100830018520355"
"3416","0.42763134837150574","0.42763134837150574","0.42763134837150574"
"3417","0.4284120202064514","0.4284120202064514","0.4284120202064514"
"3418","0.3699648380279541","0.3699648380279541","0.3699648380279541"
"3419","0.44668853282928467","0.44668853282928467","0.44668853282928467"
"3420","0.39306318759918213","0.39306318759918213","0.39306318759918213"
"3421","0.4054422080516815","0.4054422080516815","0.4054422080516815"
"3422","0.27744340896606445","0.27744340896606445","0.27744340896606445"
"3423","0.4110349714756012","0.4110349714756012","0.4110349714756012"
"3424","0.25467926263809204","0.25467926263809204","0.25467926263809204"
"3425","0.3580573797225952","0.3580573797225952","0.3580573797225952"
"3426","0.39531534910202026","0.39531534910202026","0.39531534910202026"
"3427","0.3689288794994354","0.3689288794994354","0.3689288794994354"
"3428","0.4614850878715515","0.4614850878715515","0.4614850878715515"
"3429","0.4217592477798462","0.4217592477798462","0.4217592477798462"
"3430","0.30026575922966003","0.30026575922966003","0.30026575922966003"
"3431","0.4175952672958374","0.4175952672958374","0.4175952672958374"
"3432","0.5109028816223145","0.5109028816223145","0.5109028816223145"
"3433","0.2714979648590088","0.2714979648590088","0.2714979648590088"
"3434","0.3227590322494507","0.3227590322494507","0.3227590322494507"
"3435","0.4653779864311218","0.4653779864311218","0.4653779864311218"
"3436","0.6199142336845398","0.6199142336845398","0.6199142336845398"
"3437","0.33205777406692505","0.33205777406692505","0.33205777406692505"
"3438","0.37179917097091675","0.37179917097091675","0.37179917097091675"
"3439","0.30503252148628235","0.30503252148628235","0.30503252148628235"
"3440","0.2371455281972885","0.2371455281972885","0.2371455281972885"
"3441","0.3340362310409546","0.3340362310409546","0.3340362310409546"
"3442","0.30340591073036194","0.30340591073036194","0.30340591073036194"
"3443","0.3870962858200073","0.3870962858200073","0.3870962858200073"
"3444","0.4346664547920227","0.4346664547920227","0.4346664547920227"
"3445","0.32394328713417053","0.32394328713417053","0.32394328713417053"
"3446","0.513676643371582","0.513676643371582","0.513676643371582"
"3447","0.383245587348938","0.383245587348938","0.383245587348938"
"3448","0.5190616250038147","0.5190616250038147","0.5190616250038147"
"3449","0.2937212586402893","0.2937212586402893","0.2937212586402893"
"3450","0.22765237092971802","0.22765237092971802","0.22765237092971802"
"3451","0.2798141837120056","0.2798141837120056","0.2798141837120056"
"3452","0.28592246770858765","0.28592246770858765","0.28592246770858765"
"3453","0.2798488736152649","0.2798488736152649","0.2798488736152649"
"3454","0.4048915505409241","0.4048915505409241","0.4048915505409241"
"3455","0.24960345029830933","0.24960345029830933","0.24960345029830933"
"3456","0.4182319939136505","0.4182319939136505","0.4182319939136505"
"3457","0.2661029100418091","0.2661029100418091","0.2661029100418091"
"3458","0.30368369817733765","0.30368369817733765","0.30368369817733765"
"3459","0.3356466293334961","0.3356466293334961","0.3356466293334961"
"3460","0.23190590739250183","0.23190590739250183","0.23190590739250183"
"3461","0.37437063455581665","0.37437063455581665","0.37437063455581665"
"3462","0.31283295154571533","0.31283295154571533","0.31283295154571533"
"3463","0.3075144290924072","0.3075144290924072","0.3075144290924072"
"3464","0.22522461414337158","0.22522461414337158","0.22522461414337158"
"3465","0.24505341053009033","0.24505341053009033","0.24505341053009033"
"3466","0.40337079763412476","0.40337079763412476","0.40337079763412476"
"3467","0.46793922781944275","0.46793922781944275","0.46793922781944275"
"3468","0.22989845275878906","0.22989845275878906","0.22989845275878906"
"3469","0.3755210041999817","0.3755210041999817","0.3755210041999817"
"3470","0.44954025745391846","0.44954025745391846","0.44954025745391846"
"3471","0.39616847038269043","0.39616847038269043","0.39616847038269043"
"3472","0.2570817172527313","0.2570817172527313","0.2570817172527313"
"3473","0.30303433537483215","0.30303433537483215","0.30303433537483215"
"3474","0.5709913969039917","0.5709913969039917","0.5709913969039917"
"3475","0.331006795167923","0.331006795167923","0.331006795167923"
"3476","0.5574206113815308","0.5574206113815308","0.5574206113815308"
"3477","0.3697964549064636","0.3697964549064636","0.3697964549064636"
"3478","0.3404667377471924","0.3404667377471924","0.3404667377471924"
"3479","0.48586809635162354","0.48586809635162354","0.48586809635162354"
"3480","0.24309512972831726","0.24309512972831726","0.24309512972831726"
"3481","0.2528036832809448","0.2528036832809448","0.2528036832809448"
"3482","0.3713129460811615","0.3713129460811615","0.3713129460811615"
"3483","0.6553288698196411","0.6553288698196411","0.6553288698196411"
"3484","0.3253682255744934","0.3253682255744934","0.3253682255744934"
"3485","0.37966638803482056","0.37966638803482056","0.37966638803482056"
"3486","0.3651818633079529","0.3651818633079529","0.3651818633079529"
"3487","0.28535956144332886","0.28535956144332886","0.28535956144332886"
"3488","0.39054203033447266","0.39054203033447266","0.39054203033447266"
"3489","0.29981526732444763","0.29981526732444763","0.29981526732444763"
"3490","0.44709521532058716","0.44709521532058716","0.44709521532058716"
"3491","0.37933599948883057","0.37933599948883057","0.37933599948883057"
"3492","0.4263527989387512","0.4263527989387512","0.4263527989387512"
"3493","0.24441537261009216","0.24441537261009216","0.24441537261009216"
"3494","0.4717250466346741","0.4717250466346741","0.4717250466346741"
"3495","0.4133028984069824","0.4133028984069824","0.4133028984069824"
"3496","0.24916189908981323","0.24916189908981323","0.24916189908981323"
"3497","0.36250555515289307","0.36250555515289307","0.36250555515289307"
"3498","0.317443311214447","0.317443311214447","0.317443311214447"
"3499","0.30861467123031616","0.30861467123031616","0.30861467123031616"
"3500","0.358096182346344","0.358096182346344","0.358096182346344"
"3501","0.45700526237487793","0.45700526237487793","0.45700526237487793"
"3502","0.2083515226840973","0.2083515226840973","0.2083515226840973"
"3503","0.4030072093009949","0.4030072093009949","0.4030072093009949"
"3504","0.4897342920303345","0.4897342920303345","0.4897342920303345"
"3505","0.27474528551101685","0.27474528551101685","0.27474528551101685"
"3506","0.2698949873447418","0.2698949873447418","0.2698949873447418"
"3507","0.2838011384010315","0.2838011384010315","0.2838011384010315"
"3508","0.3318374752998352","0.3318374752998352","0.3318374752998352"
"3509","0.25235962867736816","0.25235962867736816","0.25235962867736816"
"3510","0.20595583319664001","0.20595583319664001","0.20595583319664001"
"3511","0.4561249911785126","0.4561249911785126","0.4561249911785126"
"3512","0.4081897437572479","0.4081897437572479","0.4081897437572479"
"3513","0.3333978056907654","0.3333978056907654","0.3333978056907654"
"3514","0.29962456226348877","0.29962456226348877","0.29962456226348877"
"3515","0.2954094707965851","0.2954094707965851","0.2954094707965851"
"3516","0.2801664471626282","0.2801664471626282","0.2801664471626282"
"3517","0.33815696835517883","0.33815696835517883","0.33815696835517883"
"3518","0.3765068054199219","0.3765068054199219","0.3765068054199219"
"3519","0.4615551233291626","0.4615551233291626","0.4615551233291626"
"3520","0.5595824718475342","0.5595824718475342","0.5595824718475342"
"3521","0.3598838150501251","0.3598838150501251","0.3598838150501251"
"3522","0.2669677436351776","0.2669677436351776","0.2669677436351776"
"3523","0.31750184297561646","0.31750184297561646","0.31750184297561646"
"3524","0.22061124444007874","0.22061124444007874","0.22061124444007874"
"3525","0.6233594417572021","0.6233594417572021","0.6233594417572021"
"3526","0.35651707649230957","0.35651707649230957","0.35651707649230957"
"3527","0.43725788593292236","0.43725788593292236","0.43725788593292236"
"3528","0.29958575963974","0.29958575963974","0.29958575963974"
"3529","0.25526565313339233","0.25526565313339233","0.25526565313339233"
"3530","0.22566013038158417","0.22566013038158417","0.22566013038158417"
"3531","0.31731265783309937","0.31731265783309937","0.31731265783309937"
"3532","0.2656036615371704","0.2656036615371704","0.2656036615371704"
"3533","0.3626452684402466","0.3626452684402466","0.3626452684402466"
"3534","0.3927135765552521","0.3927135765552521","0.3927135765552521"
"3535","0.4330306351184845","0.4330306351184845","0.4330306351184845"
"3536","0.44245418906211853","0.44245418906211853","0.44245418906211853"
"3537","0.3331138789653778","0.3331138789653778","0.3331138789653778"
"3538","0.42451566457748413","0.42451566457748413","0.42451566457748413"
"3539","0.48657453060150146","0.48657453060150146","0.48657453060150146"
"3540","0.2910313308238983","0.2910313308238983","0.2910313308238983"
"3541","0.38063904643058777","0.38063904643058777","0.38063904643058777"
"3542","0.442966103553772","0.442966103553772","0.442966103553772"
"3543","0.3520318269729614","0.3520318269729614","0.3520318269729614"
"3544","0.351267546415329","0.351267546415329","0.351267546415329"
"3545","0.32538047432899475","0.32538047432899475","0.32538047432899475"
"3546","0.3030037581920624","0.3030037581920624","0.3030037581920624"
"3547","0.33443787693977356","0.33443787693977356","0.33443787693977356"
"3548","0.4147896468639374","0.4147896468639374","0.4147896468639374"
"3549","0.24036642909049988","0.24036642909049988","0.24036642909049988"
"3550","0.5982815623283386","0.5982815623283386","0.5982815623283386"
"3551","0.3745573163032532","0.3745573163032532","0.3745573163032532"
"3552","0.2841966152191162","0.2841966152191162","0.2841966152191162"
"3553","0.37893611192703247","0.37893611192703247","0.37893611192703247"
"3554","0.49218446016311646","0.49218446016311646","0.49218446016311646"
"3555","0.38470858335494995","0.38470858335494995","0.38470858335494995"
"3556","0.2993625998497009","0.2993625998497009","0.2993625998497009"
"3557","0.3807254135608673","0.3807254135608673","0.3807254135608673"
"3558","0.4228268563747406","0.4228268563747406","0.4228268563747406"
"3559","0.5076301097869873","0.5076301097869873","0.5076301097869873"
"3560","0.29756221175193787","0.29756221175193787","0.29756221175193787"
"3561","0.298714816570282","0.298714816570282","0.298714816570282"
"3562","0.32541000843048096","0.32541000843048096","0.32541000843048096"
"3563","0.2915627956390381","0.2915627956390381","0.2915627956390381"
"3564","0.3655809164047241","0.3655809164047241","0.3655809164047241"
"3565","0.28278812766075134","0.28278812766075134","0.28278812766075134"
"3566","0.4068824052810669","0.4068824052810669","0.4068824052810669"
"3567","0.20512235164642334","0.20512235164642334","0.20512235164642334"
"3568","0.26749852299690247","0.26749852299690247","0.26749852299690247"
"3569","0.3445841670036316","0.3445841670036316","0.3445841670036316"
"3570","0.3293156623840332","0.3293156623840332","0.3293156623840332"
"3571","0.42373812198638916","0.42373812198638916","0.42373812198638916"
"3572","0.6054412126541138","0.6054412126541138","0.6054412126541138"
"3573","0.28427302837371826","0.28427302837371826","0.28427302837371826"
"3574","0.239994615316391","0.239994615316391","0.239994615316391"
"3575","0.21228469908237457","0.21228469908237457","0.21228469908237457"
"3576","0.3552277088165283","0.3552277088165283","0.3552277088165283"
"3577","0.23101472854614258","0.23101472854614258","0.23101472854614258"
"3578","0.3302682638168335","0.3302682638168335","0.3302682638168335"
"3579","0.30272653698921204","0.30272653698921204","0.30272653698921204"
"3580","0.33959558606147766","0.33959558606147766","0.33959558606147766"
"3581","0.2777465879917145","0.2777465879917145","0.2777465879917145"
"3582","0.5943101644515991","0.5943101644515991","0.5943101644515991"
"3583","0.28296536207199097","0.28296536207199097","0.28296536207199097"
"3584","0.41135603189468384","0.41135603189468384","0.41135603189468384"
"3585","0.5360196828842163","0.5360196828842163","0.5360196828842163"
"3586","0.2840522527694702","0.2840522527694702","0.2840522527694702"
"3587","0.4173392057418823","0.4173392057418823","0.4173392057418823"
"3588","0.2636834681034088","0.2636834681034088","0.2636834681034088"
"3589","0.3983912467956543","0.3983912467956543","0.3983912467956543"
"3590","0.30566713213920593","0.30566713213920593","0.30566713213920593"
"3591","0.22410079836845398","0.22410079836845398","0.22410079836845398"
"3592","0.44413554668426514","0.44413554668426514","0.44413554668426514"
"3593","0.31296610832214355","0.31296610832214355","0.31296610832214355"
"3594","0.2470897138118744","0.2470897138118744","0.2470897138118744"
"3595","0.29944735765457153","0.29944735765457153","0.29944735765457153"
"3596","0.6365460157394409","0.6365460157394409","0.6365460157394409"
"3597","0.22173331677913666","0.22173331677913666","0.22173331677913666"
"3598","0.47556835412979126","0.47556835412979126","0.47556835412979126"
"3599","0.26401254534721375","0.26401254534721375","0.26401254534721375"
"3600","0.46353670954704285","0.46353670954704285","0.46353670954704285"
"3601","0.37350642681121826","0.37350642681121826","0.37350642681121826"
"3602","0.3738747835159302","0.3738747835159302","0.3738747835159302"
"3603","0.27951306104660034","0.27951306104660034","0.27951306104660034"
"3604","0.6573870182037354","0.6573870182037354","0.6573870182037354"
"3605","0.2355349063873291","0.2355349063873291","0.2355349063873291"
"3606","0.483207643032074","0.483207643032074","0.483207643032074"
"3607","0.3457888066768646","0.3457888066768646","0.3457888066768646"
"3608","0.31643563508987427","0.31643563508987427","0.31643563508987427"
"3609","0.2761614918708801","0.2761614918708801","0.2761614918708801"
"3610","0.25124624371528625","0.25124624371528625","0.25124624371528625"
"3611","0.298198401927948","0.298198401927948","0.298198401927948"
"3612","0.38106769323349","0.38106769323349","0.38106769323349"
"3613","0.37093251943588257","0.37093251943588257","0.37093251943588257"
"3614","0.2572585344314575","0.2572585344314575","0.2572585344314575"
"3615","0.38279989361763","0.38279989361763","0.38279989361763"
"3616","0.3828163146972656","0.3828163146972656","0.3828163146972656"
"3617","0.4322732388973236","0.4322732388973236","0.4322732388973236"
"3618","0.49414968490600586","0.49414968490600586","0.49414968490600586"
"3619","0.33563679456710815","0.33563679456710815","0.33563679456710815"
"3620","0.7257412075996399","0.7257412075996399","0.7257412075996399"
"3621","0.35909104347229004","0.35909104347229004","0.35909104347229004"
"3622","0.4446932077407837","0.4446932077407837","0.4446932077407837"
"3623","0.28839603066444397","0.28839603066444397","0.28839603066444397"
"3624","0.31073737144470215","0.31073737144470215","0.31073737144470215"
"3625","0.4554779529571533","0.4554779529571533","0.4554779529571533"
"3626","0.4759252667427063","0.4759252667427063","0.4759252667427063"
"3627","0.3815266489982605","0.3815266489982605","0.3815266489982605"
"3628","0.5746620297431946","0.5746620297431946","0.5746620297431946"
"3629","0.3739706575870514","0.3739706575870514","0.3739706575870514"
"3630","0.4507583677768707","0.4507583677768707","0.4507583677768707"
"3631","0.3036348819732666","0.3036348819732666","0.3036348819732666"
"3632","0.3634009063243866","0.3634009063243866","0.3634009063243866"
