"Step","background_garden - twodgs/loss_total","background_garden - twodgs/loss_total__MIN","background_garden - twodgs/loss_total__MAX","object_A - twodgs/loss_total","object_A - twodgs/loss_total__MIN","object_A - twodgs/loss_total__MAX"
"7033","0.05855775997042656","0.05855775997042656","0.05855775997042656","0.005783346015959978","0.005783346015959978","0.005783346015959978"
"7034","0.05317743122577667","0.05317743122577667","0.05317743122577667","0.008851462975144386","0.008851462975144386","0.008851462975144386"
"7035","0.05934824049472809","0.05934824049472809","0.05934824049472809","0.015542649663984776","0.015542649663984776","0.015542649663984776"
"7036","0.0626988634467125","0.0626988634467125","0.0626988634467125","0.0044223167933523655","0.0044223167933523655","0.0044223167933523655"
"7037","0.05742223560810089","0.05742223560810089","0.05742223560810089","0.004721945617347956","0.004721945617347956","0.004721945617347956"
"7038","0.0644158273935318","0.0644158273935318","0.0644158273935318","0.00391164468601346","0.00391164468601346","0.00391164468601346"
"7039","0.06584249436855316","0.06584249436855316","0.06584249436855316","0.006250940263271332","0.006250940263271332","0.006250940263271332"
"7040","0.06166358292102814","0.06166358292102814","0.06166358292102814","0.00494989613071084","0.00494989613071084","0.00494989613071084"
"7041","0.061122894287109375","0.061122894287109375","0.061122894287109375","0.005384808871895075","0.005384808871895075","0.005384808871895075"
"7042","0.058768630027770996","0.058768630027770996","0.058768630027770996","0.008022265508770943","0.008022265508770943","0.008022265508770943"
"7043","0.07744139432907104","0.07744139432907104","0.07744139432907104","0.004697154741734266","0.004697154741734266","0.004697154741734266"
"7044","0.05138121545314789","0.05138121545314789","0.05138121545314789","0.004924343433231115","0.004924343433231115","0.004924343433231115"
"7045","0.08149723708629608","0.08149723708629608","0.08149723708629608","0.004703167825937271","0.004703167825937271","0.004703167825937271"
"7046","0.05716404318809509","0.05716404318809509","0.05716404318809509","0.014992423355579376","0.014992423355579376","0.014992423355579376"
"7047","0.05708447843790054","0.05708447843790054","0.05708447843790054","0.004378080368041992","0.004378080368041992","0.004378080368041992"
"7048","0.06314852833747864","0.06314852833747864","0.06314852833747864","0.004150914493948221","0.004150914493948221","0.004150914493948221"
"7049","0.08612693101167679","0.08612693101167679","0.08612693101167679","0.0035220917779952288","0.0035220917779952288","0.0035220917779952288"
"7050","0.061348553746938705","0.061348553746938705","0.061348553746938705","0.006848928984254599","0.006848928984254599","0.006848928984254599"
"7051","0.058663249015808105","0.058663249015808105","0.058663249015808105","0.008316036313772202","0.008316036313772202","0.008316036313772202"
"7052","0.06358370184898376","0.06358370184898376","0.06358370184898376","0.005784500390291214","0.005784500390291214","0.005784500390291214"
"7053","0.06512676179409027","0.06512676179409027","0.06512676179409027","0.00878851767629385","0.00878851767629385","0.00878851767629385"
"7054","0.051802556961774826","0.051802556961774826","0.051802556961774826","0.011841405183076859","0.011841405183076859","0.011841405183076859"
"7055","0.07350315153598785","0.07350315153598785","0.07350315153598785","0.005116422660648823","0.005116422660648823","0.005116422660648823"
"7056","0.0589052215218544","0.0589052215218544","0.0589052215218544","0.007253909949213266","0.007253909949213266","0.007253909949213266"
"7057","0.056233007460832596","0.056233007460832596","0.056233007460832596","0.004488828592002392","0.004488828592002392","0.004488828592002392"
"7058","0.07946059107780457","0.07946059107780457","0.07946059107780457","0.004441147670149803","0.004441147670149803","0.004441147670149803"
"7059","0.05818283185362816","0.05818283185362816","0.05818283185362816","0.006207745522260666","0.006207745522260666","0.006207745522260666"
"7060","0.05347837507724762","0.05347837507724762","0.05347837507724762","0.01134029496461153","0.01134029496461153","0.01134029496461153"
"7061","0.06858675181865692","0.06858675181865692","0.06858675181865692","0.003622889518737793","0.003622889518737793","0.003622889518737793"
"7062","0.05707447975873947","0.05707447975873947","0.05707447975873947","0.004114497918635607","0.004114497918635607","0.004114497918635607"
"7063","0.05277127027511597","0.05277127027511597","0.05277127027511597","0.006155768875032663","0.006155768875032663","0.006155768875032663"
"7064","0.05195954069495201","0.05195954069495201","0.05195954069495201","0.006046178285032511","0.006046178285032511","0.006046178285032511"
"7065","0.06284280121326447","0.06284280121326447","0.06284280121326447","0.005241531413048506","0.005241531413048506","0.005241531413048506"
"7066","0.05758819729089737","0.05758819729089737","0.05758819729089737","0.005516053643077612","0.005516053643077612","0.005516053643077612"
"7067","0.06533471494913101","0.06533471494913101","0.06533471494913101","0.00375796714797616","0.00375796714797616","0.00375796714797616"
"7068","0.0679982453584671","0.0679982453584671","0.0679982453584671","0.005692339036613703","0.005692339036613703","0.005692339036613703"
"7069","0.08158449828624725","0.08158449828624725","0.08158449828624725","0.004412841517478228","0.004412841517478228","0.004412841517478228"
"7070","0.0588420033454895","0.0588420033454895","0.0588420033454895","0.005289504770189524","0.005289504770189524","0.005289504770189524"
"7071","0.06092002987861633","0.06092002987861633","0.06092002987861633","0.007708235178142786","0.007708235178142786","0.007708235178142786"
"7072","0.07297299057245255","0.07297299057245255","0.07297299057245255","0.01290278322994709","0.01290278322994709","0.01290278322994709"
"7073","0.06949067860841751","0.06949067860841751","0.06949067860841751","0.006548158824443817","0.006548158824443817","0.006548158824443817"
"7074","0.0764140635728836","0.0764140635728836","0.0764140635728836","0.007178278639912605","0.007178278639912605","0.007178278639912605"
"7075","0.06698019057512283","0.06698019057512283","0.06698019057512283","0.013832364231348038","0.013832364231348038","0.013832364231348038"
"7076","0.06708018481731415","0.06708018481731415","0.06708018481731415","0.005327779334038496","0.005327779334038496","0.005327779334038496"
"7077","0.06142812222242355","0.06142812222242355","0.06142812222242355","0.01271264348179102","0.01271264348179102","0.01271264348179102"
"7078","0.05444765090942383","0.05444765090942383","0.05444765090942383","0.005020515061914921","0.005020515061914921","0.005020515061914921"
"7079","0.06808777898550034","0.06808777898550034","0.06808777898550034","0.008107908070087433","0.008107908070087433","0.008107908070087433"
"7080","0.07103879749774933","0.07103879749774933","0.07103879749774933","0.013112960383296013","0.013112960383296013","0.013112960383296013"
"7081","0.05757301300764084","0.05757301300764084","0.05757301300764084","0.009493418969213963","0.009493418969213963","0.009493418969213963"
"7082","0.058432687073946","0.058432687073946","0.058432687073946","0.006714546587318182","0.006714546587318182","0.006714546587318182"
"7083","0.05683811753988266","0.05683811753988266","0.05683811753988266","0.004675305914133787","0.004675305914133787","0.004675305914133787"
"7084","0.06701293587684631","0.06701293587684631","0.06701293587684631","0.007878294214606285","0.007878294214606285","0.007878294214606285"
"7085","0.06968997418880463","0.06968997418880463","0.06968997418880463","0.0036378756631165743","0.0036378756631165743","0.0036378756631165743"
"7086","0.056713178753852844","0.056713178753852844","0.056713178753852844","0.006019177846610546","0.006019177846610546","0.006019177846610546"
"7087","0.05936163663864136","0.05936163663864136","0.05936163663864136","0.008267364464700222","0.008267364464700222","0.008267364464700222"
"7088","0.06289193034172058","0.06289193034172058","0.06289193034172058","0.004651052411645651","0.004651052411645651","0.004651052411645651"
"7089","0.0604732483625412","0.0604732483625412","0.0604732483625412","0.005020081531256437","0.005020081531256437","0.005020081531256437"
"7090","0.05814294517040253","0.05814294517040253","0.05814294517040253","0.0038417137693613768","0.0038417137693613768","0.0038417137693613768"
"7091","0.0657712072134018","0.0657712072134018","0.0657712072134018","0.008643385022878647","0.008643385022878647","0.008643385022878647"
"7092","0.055909089744091034","0.055909089744091034","0.055909089744091034","0.015289361588656902","0.015289361588656902","0.015289361588656902"
"7093","0.06693686544895172","0.06693686544895172","0.06693686544895172","0.0046702497638762","0.0046702497638762","0.0046702497638762"
"7094","0.06098681688308716","0.06098681688308716","0.06098681688308716","0.004684177227318287","0.004684177227318287","0.004684177227318287"
"7095","0.050876859575510025","0.050876859575510025","0.050876859575510025","0.004130379296839237","0.004130379296839237","0.004130379296839237"
"7096","0.06492394208908081","0.06492394208908081","0.06492394208908081","0.0035036324989050627","0.0035036324989050627","0.0035036324989050627"
"7097","0.05619148537516594","0.05619148537516594","0.05619148537516594","0.007583628874272108","0.007583628874272108","0.007583628874272108"
"7098","0.06368672847747803","0.06368672847747803","0.06368672847747803","0.014192369766533375","0.014192369766533375","0.014192369766533375"
"7099","0.06429239362478256","0.06429239362478256","0.06429239362478256","0.007915551774203777","0.007915551774203777","0.007915551774203777"
"7100","0.06135044991970062","0.06135044991970062","0.06135044991970062","0.007287115324288607","0.007287115324288607","0.007287115324288607"
"7101","0.060494184494018555","0.060494184494018555","0.060494184494018555","0.014192315749824047","0.014192315749824047","0.014192315749824047"
"7102","0.05782458186149597","0.05782458186149597","0.05782458186149597","0.005951359868049622","0.005951359868049622","0.005951359868049622"
"7103","0.059099264442920685","0.059099264442920685","0.059099264442920685","0.007901355624198914","0.007901355624198914","0.007901355624198914"
"7104","0.05962406098842621","0.05962406098842621","0.05962406098842621","0.00592424999922514","0.00592424999922514","0.00592424999922514"
"7105","0.05856099724769592","0.05856099724769592","0.05856099724769592","0.007274143863469362","0.007274143863469362","0.007274143863469362"
"7106","0.055324360728263855","0.055324360728263855","0.055324360728263855","0.004728270694613457","0.004728270694613457","0.004728270694613457"
"7107","0.054220348596572876","0.054220348596572876","0.054220348596572876","0.005360402632504702","0.005360402632504702","0.005360402632504702"
"7108","0.05972433090209961","0.05972433090209961","0.05972433090209961","0.00484599219635129","0.00484599219635129","0.00484599219635129"
"7109","0.0783652812242508","0.0783652812242508","0.0783652812242508","0.010489976033568382","0.010489976033568382","0.010489976033568382"
"7110","0.06158152595162392","0.06158152595162392","0.06158152595162392","0.013936053030192852","0.013936053030192852","0.013936053030192852"
"7111","0.06474259495735168","0.06474259495735168","0.06474259495735168","0.005671775434166193","0.005671775434166193","0.005671775434166193"
"7112","0.06291521340608597","0.06291521340608597","0.06291521340608597","0.005887887440621853","0.005887887440621853","0.005887887440621853"
"7113","0.06170479208230972","0.06170479208230972","0.06170479208230972","0.012694093398749828","0.012694093398749828","0.012694093398749828"
"7114","0.07984308898448944","0.07984308898448944","0.07984308898448944","0.004442559089511633","0.004442559089511633","0.004442559089511633"
"7115","0.06571526825428009","0.06571526825428009","0.06571526825428009","0.003791713621467352","0.003791713621467352","0.003791713621467352"
"7116","0.11465872079133987","0.11465872079133987","0.11465872079133987","0.006747809704393148","0.006747809704393148","0.006747809704393148"
"7117","0.07281763851642609","0.07281763851642609","0.07281763851642609","0.006555527448654175","0.006555527448654175","0.006555527448654175"
"7118","0.07418736815452576","0.07418736815452576","0.07418736815452576","0.00639304518699646","0.00639304518699646","0.00639304518699646"
"7119","0.06361149996519089","0.06361149996519089","0.06361149996519089","0.005519357975572348","0.005519357975572348","0.005519357975572348"
"7120","0.06056440621614456","0.06056440621614456","0.06056440621614456","0.004306376446038485","0.004306376446038485","0.004306376446038485"
"7121","0.06334880739450455","0.06334880739450455","0.06334880739450455","0.004105682484805584","0.004105682484805584","0.004105682484805584"
"7122","0.07299548387527466","0.07299548387527466","0.07299548387527466","0.012252611108124256","0.012252611108124256","0.012252611108124256"
"7123","0.07007863372564316","0.07007863372564316","0.07007863372564316","0.012924271635711193","0.012924271635711193","0.012924271635711193"
"7124","0.05631124973297119","0.05631124973297119","0.05631124973297119","0.008715515956282616","0.008715515956282616","0.008715515956282616"
"7125","0.0778883844614029","0.0778883844614029","0.0778883844614029","0.004550605081021786","0.004550605081021786","0.004550605081021786"
"7126","0.07323776185512543","0.07323776185512543","0.07323776185512543","0.0035239914432168007","0.0035239914432168007","0.0035239914432168007"
"7127","0.0572875551879406","0.0572875551879406","0.0572875551879406","0.005750721320509911","0.005750721320509911","0.005750721320509911"
"7128","0.06763213872909546","0.06763213872909546","0.06763213872909546","0.006404171697795391","0.006404171697795391","0.006404171697795391"
"7129","0.05530581623315811","0.05530581623315811","0.05530581623315811","0.006270043086260557","0.006270043086260557","0.006270043086260557"
"7130","0.05685020610690117","0.05685020610690117","0.05685020610690117","0.009479997679591179","0.009479997679591179","0.009479997679591179"
"7131","0.06077609583735466","0.06077609583735466","0.06077609583735466","0.011363028548657894","0.011363028548657894","0.011363028548657894"
"7132","0.0645504742860794","0.0645504742860794","0.0645504742860794","0.0033362640533596277","0.0033362640533596277","0.0033362640533596277"
"7133","0.0763029083609581","0.0763029083609581","0.0763029083609581","0.0038556200452148914","0.0038556200452148914","0.0038556200452148914"
"7134","0.05919528007507324","0.05919528007507324","0.05919528007507324","0.005760182160884142","0.005760182160884142","0.005760182160884142"
"7135","0.0692373514175415","0.0692373514175415","0.0692373514175415","0.004367194138467312","0.004367194138467312","0.004367194138467312"
"7136","0.0583655871450901","0.0583655871450901","0.0583655871450901","0.006936622783541679","0.006936622783541679","0.006936622783541679"
"7137","0.07813561707735062","0.07813561707735062","0.07813561707735062","0.007915795780718327","0.007915795780718327","0.007915795780718327"
"7138","0.056701574474573135","0.056701574474573135","0.056701574474573135","0.0040723709389567375","0.0040723709389567375","0.0040723709389567375"
"7139","0.05851618945598602","0.05851618945598602","0.05851618945598602","0.005434349644929171","0.005434349644929171","0.005434349644929171"
"7140","0.07259728014469147","0.07259728014469147","0.07259728014469147","0.0048678875900805","0.0048678875900805","0.0048678875900805"
"7141","0.09374703466892242","0.09374703466892242","0.09374703466892242","0.008425411768257618","0.008425411768257618","0.008425411768257618"
"7142","0.06196817010641098","0.06196817010641098","0.06196817010641098","0.005464812275022268","0.005464812275022268","0.005464812275022268"
"7143","0.0590323731303215","0.0590323731303215","0.0590323731303215","0.012722987681627274","0.012722987681627274","0.012722987681627274"
"7144","0.0601901113986969","0.0601901113986969","0.0601901113986969","0.005460762418806553","0.005460762418806553","0.005460762418806553"
"7145","0.059686992317438126","0.059686992317438126","0.059686992317438126","0.011104722507297993","0.011104722507297993","0.011104722507297993"
"7146","0.07079529762268066","0.07079529762268066","0.07079529762268066","0.008642290718853474","0.008642290718853474","0.008642290718853474"
"7147","0.06451605260372162","0.06451605260372162","0.06451605260372162","0.01135334838181734","0.01135334838181734","0.01135334838181734"
"7148","0.0651722177863121","0.0651722177863121","0.0651722177863121","0.004562770947813988","0.004562770947813988","0.004562770947813988"
"7149","0.07930956035852432","0.07930956035852432","0.07930956035852432","0.008852261118590832","0.008852261118590832","0.008852261118590832"
"7150","0.06803962588310242","0.06803962588310242","0.06803962588310242","0.006637011654675007","0.006637011654675007","0.006637011654675007"
"7151","0.0552387498319149","0.0552387498319149","0.0552387498319149","0.005930944345891476","0.005930944345891476","0.005930944345891476"
"7152","0.0639982521533966","0.0639982521533966","0.0639982521533966","0.01480783335864544","0.01480783335864544","0.01480783335864544"
"7153","0.09466268867254257","0.09466268867254257","0.09466268867254257","0.0058290790766477585","0.0058290790766477585","0.0058290790766477585"
"7154","0.0663427859544754","0.0663427859544754","0.0663427859544754","0.004704333376139402","0.004704333376139402","0.004704333376139402"
"7155","0.06028253957629204","0.06028253957629204","0.06028253957629204","0.0050832428969442844","0.0050832428969442844","0.0050832428969442844"
"7156","0.06759880483150482","0.06759880483150482","0.06759880483150482","0.004522929433733225","0.004522929433733225","0.004522929433733225"
"7157","0.09110695123672485","0.09110695123672485","0.09110695123672485","0.007020235992968082","0.007020235992968082","0.007020235992968082"
"7158","0.07286764681339264","0.07286764681339264","0.07286764681339264","0.003500542836263776","0.003500542836263776","0.003500542836263776"
"7159","0.06539103388786316","0.06539103388786316","0.06539103388786316","0.005784240551292896","0.005784240551292896","0.005784240551292896"
"7160","0.0864550769329071","0.0864550769329071","0.0864550769329071","0.004976207856088877","0.004976207856088877","0.004976207856088877"
"7161","0.06432411819696426","0.06432411819696426","0.06432411819696426","0.003960152622312307","0.003960152622312307","0.003960152622312307"
"7162","0.05789628624916077","0.05789628624916077","0.05789628624916077","0.008045165799558163","0.008045165799558163","0.008045165799558163"
"7163","0.0554414764046669","0.0554414764046669","0.0554414764046669","0.006917127408087254","0.006917127408087254","0.006917127408087254"
"7164","0.09053073823451996","0.09053073823451996","0.09053073823451996","0.016516566276550293","0.016516566276550293","0.016516566276550293"
"7165","0.054997339844703674","0.054997339844703674","0.054997339844703674","0.0046330890618264675","0.0046330890618264675","0.0046330890618264675"
"7166","0.07419294863939285","0.07419294863939285","0.07419294863939285","0.006100460421293974","0.006100460421293974","0.006100460421293974"
"7167","0.07110849767923355","0.07110849767923355","0.07110849767923355","0.004669468384236097","0.004669468384236097","0.004669468384236097"
"7168","0.06739439070224762","0.06739439070224762","0.06739439070224762","0.006003532093018293","0.006003532093018293","0.006003532093018293"
"7169","0.05812889337539673","0.05812889337539673","0.05812889337539673","0.0037354736123234034","0.0037354736123234034","0.0037354736123234034"
"7170","0.07285727560520172","0.07285727560520172","0.07285727560520172","0.007714227773249149","0.007714227773249149","0.007714227773249149"
"7171","0.058098841458559036","0.058098841458559036","0.058098841458559036","0.01121883001178503","0.01121883001178503","0.01121883001178503"
"7172","0.05980443209409714","0.05980443209409714","0.05980443209409714","0.004136327654123306","0.004136327654123306","0.004136327654123306"
"7173","0.0576159805059433","0.0576159805059433","0.0576159805059433","0.004434814676642418","0.004434814676642418","0.004434814676642418"
"7174","0.06947311758995056","0.06947311758995056","0.06947311758995056","0.006358489394187927","0.006358489394187927","0.006358489394187927"
"7175","0.05912021920084953","0.05912021920084953","0.05912021920084953","0.005430086050182581","0.005430086050182581","0.005430086050182581"
"7176","0.07008346170186996","0.07008346170186996","0.07008346170186996","0.004473229870200157","0.004473229870200157","0.004473229870200157"
"7177","0.07012344896793365","0.07012344896793365","0.07012344896793365","0.004320868290960789","0.004320868290960789","0.004320868290960789"
"7178","0.06002865731716156","0.06002865731716156","0.06002865731716156","0.0034592137672007084","0.0034592137672007084","0.0034592137672007084"
"7179","0.10271904617547989","0.10271904617547989","0.10271904617547989","0.012786670587956905","0.012786670587956905","0.012786670587956905"
"7180","0.05468808114528656","0.05468808114528656","0.05468808114528656","0.007344958372414112","0.007344958372414112","0.007344958372414112"
"7181","0.05543427914381027","0.05543427914381027","0.05543427914381027","0.006388642825186253","0.006388642825186253","0.006388642825186253"
"7182","0.07972340285778046","0.07972340285778046","0.07972340285778046","0.007455636281520128","0.007455636281520128","0.007455636281520128"
"7183","0.08233890682458878","0.08233890682458878","0.08233890682458878","0.005690012592822313","0.005690012592822313","0.005690012592822313"
"7184","0.05966360867023468","0.05966360867023468","0.05966360867023468","0.007856473326683044","0.007856473326683044","0.007856473326683044"
"7185","0.08833310008049011","0.08833310008049011","0.08833310008049011","0.0044807689264416695","0.0044807689264416695","0.0044807689264416695"
"7186","0.08087071776390076","0.08087071776390076","0.08087071776390076","0.00578340794891119","0.00578340794891119","0.00578340794891119"
"7187","0.06332428753376007","0.06332428753376007","0.06332428753376007","0.005327938124537468","0.005327938124537468","0.005327938124537468"
"7188","0.06401091068983078","0.06401091068983078","0.06401091068983078","0.0045086657628417015","0.0045086657628417015","0.0045086657628417015"
"7189","0.05845487862825394","0.05845487862825394","0.05845487862825394","0.008178377524018288","0.008178377524018288","0.008178377524018288"
"7190","0.05872654914855957","0.05872654914855957","0.05872654914855957","0.006485895253717899","0.006485895253717899","0.006485895253717899"
"7191","0.07071230560541153","0.07071230560541153","0.07071230560541153","0.005721803288906813","0.005721803288906813","0.005721803288906813"
"7192","0.06630245596170425","0.06630245596170425","0.06630245596170425","0.010688568465411663","0.010688568465411663","0.010688568465411663"
"7193","0.06159850209951401","0.06159850209951401","0.06159850209951401","0.013490146957337856","0.013490146957337856","0.013490146957337856"
"7194","0.06436202675104141","0.06436202675104141","0.06436202675104141","0.00827868189662695","0.00827868189662695","0.00827868189662695"
"7195","0.06764155626296997","0.06764155626296997","0.06764155626296997","0.013405723497271538","0.013405723497271538","0.013405723497271538"
"7196","0.08082880079746246","0.08082880079746246","0.08082880079746246","0.00416707806289196","0.00416707806289196","0.00416707806289196"
"7197","0.06590168923139572","0.06590168923139572","0.06590168923139572","0.005701908841729164","0.005701908841729164","0.005701908841729164"
"7198","0.05803781375288963","0.05803781375288963","0.05803781375288963","0.012664856389164925","0.012664856389164925","0.012664856389164925"
"7199","0.0675404742360115","0.0675404742360115","0.0675404742360115","0.015885112807154655","0.015885112807154655","0.015885112807154655"
"7200","0.06469309329986572","0.06469309329986572","0.06469309329986572","0.0035434868186712265","0.0035434868186712265","0.0035434868186712265"
"7201","0.06401272118091583","0.06401272118091583","0.06401272118091583","0.012627441436052322","0.012627441436052322","0.012627441436052322"
"7202","0.06228100508451462","0.06228100508451462","0.06228100508451462","0.004020807798951864","0.004020807798951864","0.004020807798951864"
"7203","0.0731826201081276","0.0731826201081276","0.0731826201081276","0.009900846518576145","0.009900846518576145","0.009900846518576145"
"7204","0.05869317799806595","0.05869317799806595","0.05869317799806595","0.004600932355970144","0.004600932355970144","0.004600932355970144"
"7205","0.05765989422798157","0.05765989422798157","0.05765989422798157","0.004956109449267387","0.004956109449267387","0.004956109449267387"
"7206","0.06405526399612427","0.06405526399612427","0.06405526399612427","0.007934268563985825","0.007934268563985825","0.007934268563985825"
"7207","0.07625944167375565","0.07625944167375565","0.07625944167375565","0.007971101440489292","0.007971101440489292","0.007971101440489292"
"7208","0.07198366522789001","0.07198366522789001","0.07198366522789001","0.006037259474396706","0.006037259474396706","0.006037259474396706"
"7209","0.060793742537498474","0.060793742537498474","0.060793742537498474","0.005513425916433334","0.005513425916433334","0.005513425916433334"
"7210","0.07477325201034546","0.07477325201034546","0.07477325201034546","0.003806958207860589","0.003806958207860589","0.003806958207860589"
"7211","0.06674555689096451","0.06674555689096451","0.06674555689096451","0.014134167693555355","0.014134167693555355","0.014134167693555355"
"7212","0.07674652338027954","0.07674652338027954","0.07674652338027954","0.0038645134773105383","0.0038645134773105383","0.0038645134773105383"
"7213","0.07487783581018448","0.07487783581018448","0.07487783581018448","0.007784090470522642","0.007784090470522642","0.007784090470522642"
"7214","0.07072142511606216","0.07072142511606216","0.07072142511606216","0.006664148066192865","0.006664148066192865","0.006664148066192865"
"7215","0.07963025569915771","0.07963025569915771","0.07963025569915771","0.0076927561312913895","0.0076927561312913895","0.0076927561312913895"
"7216","0.05387981981039047","0.05387981981039047","0.05387981981039047","0.009664532728493214","0.009664532728493214","0.009664532728493214"
"7217","0.06750473380088806","0.06750473380088806","0.06750473380088806","0.0054423613473773","0.0054423613473773","0.0054423613473773"
"7218","0.0594186931848526","0.0594186931848526","0.0594186931848526","0.0059291706420481205","0.0059291706420481205","0.0059291706420481205"
"7219","0.05629677698016167","0.05629677698016167","0.05629677698016167","0.004940888378769159","0.004940888378769159","0.004940888378769159"
"7220","0.058372050523757935","0.058372050523757935","0.058372050523757935","0.005369596183300018","0.005369596183300018","0.005369596183300018"
"7221","0.05726587027311325","0.05726587027311325","0.05726587027311325","0.0052518704906105995","0.0052518704906105995","0.0052518704906105995"
"7222","0.05838632583618164","0.05838632583618164","0.05838632583618164","0.0048660822212696075","0.0048660822212696075","0.0048660822212696075"
"7223","0.05074687302112579","0.05074687302112579","0.05074687302112579","0.006044013891369104","0.006044013891369104","0.006044013891369104"
"7224","0.07054208964109421","0.07054208964109421","0.07054208964109421","0.014589791186153889","0.014589791186153889","0.014589791186153889"
"7225","0.09307903796434402","0.09307903796434402","0.09307903796434402","0.006883022841066122","0.006883022841066122","0.006883022841066122"
"7226","0.06840958446264267","0.06840958446264267","0.06840958446264267","0.007880745455622673","0.007880745455622673","0.007880745455622673"
"7227","0.05452243238687515","0.05452243238687515","0.05452243238687515","0.012587563134729862","0.012587563134729862","0.012587563134729862"
"7228","0.06632722169160843","0.06632722169160843","0.06632722169160843","0.004312443546950817","0.004312443546950817","0.004312443546950817"
"7229","0.06597980856895447","0.06597980856895447","0.06597980856895447","0.007214866112917662","0.007214866112917662","0.007214866112917662"
"7230","0.059575967490673065","0.059575967490673065","0.059575967490673065","0.005505266599357128","0.005505266599357128","0.005505266599357128"
"7231","0.06560874730348587","0.06560874730348587","0.06560874730348587","0.013191794976592064","0.013191794976592064","0.013191794976592064"
"7232","0.0642646998167038","0.0642646998167038","0.0642646998167038","0.0047959755174815655","0.0047959755174815655","0.0047959755174815655"
"7233","0.05351181700825691","0.05351181700825691","0.05351181700825691","0.012433163821697235","0.012433163821697235","0.012433163821697235"
"7234","0.057520169764757156","0.057520169764757156","0.057520169764757156","0.005571519955992699","0.005571519955992699","0.005571519955992699"
"7235","0.06985694169998169","0.06985694169998169","0.06985694169998169","0.0037696596700698137","0.0037696596700698137","0.0037696596700698137"
"7236","0.07886263728141785","0.07886263728141785","0.07886263728141785","0.004593531135469675","0.004593531135469675","0.004593531135469675"
"7237","0.06434667110443115","0.06434667110443115","0.06434667110443115","0.004349076189100742","0.004349076189100742","0.004349076189100742"
"7238","0.06005684286355972","0.06005684286355972","0.06005684286355972","0.0039337072521448135","0.0039337072521448135","0.0039337072521448135"
"7239","0.06103119999170303","0.06103119999170303","0.06103119999170303","0.0042398907244205475","0.0042398907244205475","0.0042398907244205475"
"7240","0.053746096789836884","0.053746096789836884","0.053746096789836884","0.0045868996530771255","0.0045868996530771255","0.0045868996530771255"
"7241","0.06877069175243378","0.06877069175243378","0.06877069175243378","0.006339081563055515","0.006339081563055515","0.006339081563055515"
"7242","0.06121382862329483","0.06121382862329483","0.06121382862329483","0.005465785041451454","0.005465785041451454","0.005465785041451454"
"7243","0.06534960865974426","0.06534960865974426","0.06534960865974426","0.013575898483395576","0.013575898483395576","0.013575898483395576"
"7244","0.08326515555381775","0.08326515555381775","0.08326515555381775","0.006042094901204109","0.006042094901204109","0.006042094901204109"
"7245","0.06432299315929413","0.06432299315929413","0.06432299315929413","0.006633535027503967","0.006633535027503967","0.006633535027503967"
"7246","0.06739922612905502","0.06739922612905502","0.06739922612905502","0.011500165797770023","0.011500165797770023","0.011500165797770023"
"7247","0.07429341971874237","0.07429341971874237","0.07429341971874237","0.008124708198010921","0.008124708198010921","0.008124708198010921"
"7248","0.06870822608470917","0.06870822608470917","0.06870822608470917","0.014987943693995476","0.014987943693995476","0.014987943693995476"
"7249","0.057650960981845856","0.057650960981845856","0.057650960981845856","0.004584127571433783","0.004584127571433783","0.004584127571433783"
"7250","0.07845543324947357","0.07845543324947357","0.07845543324947357","0.005638922099024057","0.005638922099024057","0.005638922099024057"
"7251","0.0573924258351326","0.0573924258351326","0.0573924258351326","0.010737359523773193","0.010737359523773193","0.010737359523773193"
"7252","0.06542277336120605","0.06542277336120605","0.06542277336120605","0.004466469399631023","0.004466469399631023","0.004466469399631023"
"7253","0.054809167981147766","0.054809167981147766","0.054809167981147766","0.00715433107689023","0.00715433107689023","0.00715433107689023"
"7254","0.06570377945899963","0.06570377945899963","0.06570377945899963","0.007270280737429857","0.007270280737429857","0.007270280737429857"
"7255","0.08731657266616821","0.08731657266616821","0.08731657266616821","0.0038947626017034054","0.0038947626017034054","0.0038947626017034054"
"7256","0.07293190807104111","0.07293190807104111","0.07293190807104111","0.007802632171660662","0.007802632171660662","0.007802632171660662"
"7257","0.06264741718769073","0.06264741718769073","0.06264741718769073","0.005413376726210117","0.005413376726210117","0.005413376726210117"
"7258","0.04949819669127464","0.04949819669127464","0.04949819669127464","0.011720867827534676","0.011720867827534676","0.011720867827534676"
"7259","0.05479559302330017","0.05479559302330017","0.05479559302330017","0.003649443620815873","0.003649443620815873","0.003649443620815873"
"7260","0.06397629529237747","0.06397629529237747","0.06397629529237747","0.008016068488359451","0.008016068488359451","0.008016068488359451"
"7261","0.054896436631679535","0.054896436631679535","0.054896436631679535","0.005270061083137989","0.005270061083137989","0.005270061083137989"
"7262","0.05933702737092972","0.05933702737092972","0.05933702737092972","0.008786940015852451","0.008786940015852451","0.008786940015852451"
"7263","0.0652417242527008","0.0652417242527008","0.0652417242527008","0.0056014652363955975","0.0056014652363955975","0.0056014652363955975"
"7264","0.057600367814302444","0.057600367814302444","0.057600367814302444","0.005289451684802771","0.005289451684802771","0.005289451684802771"
"7265","0.06726926565170288","0.06726926565170288","0.06726926565170288","0.007814831100404263","0.007814831100404263","0.007814831100404263"
"7266","0.054115116596221924","0.054115116596221924","0.054115116596221924","0.006388271227478981","0.006388271227478981","0.006388271227478981"
