"Step","object_B - dreamfusion/loss_orient","object_B - dreamfusion/loss_orient__MIN","object_B - dreamfusion/loss_orient__MAX"
"7322","0.007390274666249752","0.007390274666249752","0.007390274666249752"
"7323","0.008814062923192978","0.008814062923192978","0.008814062923192978"
"7324","0.008517165668308735","0.008517165668308735","0.008517165668308735"
"7325","0.013294486328959465","0.013294486328959465","0.013294486328959465"
"7326","0.01127730030566454","0.01127730030566454","0.01127730030566454"
"7327","0.0074261208064854145","0.0074261208064854145","0.0074261208064854145"
"7328","0.014735395088791847","0.014735395088791847","0.014735395088791847"
"7329","0.003696527099236846","0.003696527099236846","0.003696527099236846"
"7330","0.00797279179096222","0.00797279179096222","0.00797279179096222"
"7331","0.007483028806746006","0.007483028806746006","0.007483028806746006"
"7332","0.009899997152388096","0.009899997152388096","0.009899997152388096"
"7333","0.005092724226415157","0.005092724226415157","0.005092724226415157"
"7334","0.005002504680305719","0.005002504680305719","0.005002504680305719"
"7335","0.012136667966842651","0.012136667966842651","0.012136667966842651"
"7336","0.008647794835269451","0.008647794835269451","0.008647794835269451"
"7337","0.008623632602393627","0.008623632602393627","0.008623632602393627"
"7338","0.006939316634088755","0.006939316634088755","0.006939316634088755"
"7339","0.01663561537861824","0.01663561537861824","0.01663561537861824"
"7340","0.006605647038668394","0.006605647038668394","0.006605647038668394"
"7341","0.015387353487312794","0.015387353487312794","0.015387353487312794"
"7342","0.012333309277892113","0.012333309277892113","0.012333309277892113"
"7343","0.008623939007520676","0.008623939007520676","0.008623939007520676"
"7344","0.011901218444108963","0.011901218444108963","0.011901218444108963"
"7345","0.009454453364014626","0.009454453364014626","0.009454453364014626"
"7346","0.009508720599114895","0.009508720599114895","0.009508720599114895"
"7347","0.013290680013597012","0.013290680013597012","0.013290680013597012"
"7348","0.008004958741366863","0.008004958741366863","0.008004958741366863"
"7349","0.018012555316090584","0.018012555316090584","0.018012555316090584"
"7350","0.008457851596176624","0.008457851596176624","0.008457851596176624"
"7351","0.017787665128707886","0.017787665128707886","0.017787665128707886"
"7352","0.017668738961219788","0.017668738961219788","0.017668738961219788"
"7353","0.005980962421745062","0.005980962421745062","0.005980962421745062"
"7354","0.01119686383754015","0.01119686383754015","0.01119686383754015"
"7355","0.00839296542108059","0.00839296542108059","0.00839296542108059"
"7356","0.005492374300956726","0.005492374300956726","0.005492374300956726"
"7357","0.006890079006552696","0.006890079006552696","0.006890079006552696"
"7358","0.01594841480255127","0.01594841480255127","0.01594841480255127"
"7359","0.017244866117835045","0.017244866117835045","0.017244866117835045"
"7360","0.005451548844575882","0.005451548844575882","0.005451548844575882"
"7361","0.00737637048587203","0.00737637048587203","0.00737637048587203"
"7362","0.006570303812623024","0.006570303812623024","0.006570303812623024"
"7363","0.007676399778574705","0.007676399778574705","0.007676399778574705"
"7364","0.009846849367022514","0.009846849367022514","0.009846849367022514"
"7365","0.014347034506499767","0.014347034506499767","0.014347034506499767"
"7366","0.0177060067653656","0.0177060067653656","0.0177060067653656"
"7367","0.010595196858048439","0.010595196858048439","0.010595196858048439"
"7368","0.00819187518209219","0.00819187518209219","0.00819187518209219"
"7369","0.009105026721954346","0.009105026721954346","0.009105026721954346"
"7370","0.010398288257420063","0.010398288257420063","0.010398288257420063"
"7371","0.005911205429583788","0.005911205429583788","0.005911205429583788"
"7372","0.007870283909142017","0.007870283909142017","0.007870283909142017"
"7373","0.013804320245981216","0.013804320245981216","0.013804320245981216"
"7374","0.009594404138624668","0.009594404138624668","0.009594404138624668"
"7375","0.004724607337266207","0.004724607337266207","0.004724607337266207"
"7376","0.008046776056289673","0.008046776056289673","0.008046776056289673"
"7377","0.007641058415174484","0.007641058415174484","0.007641058415174484"
"7378","0.006947758141905069","0.006947758141905069","0.006947758141905069"
"7379","0.014252840541303158","0.014252840541303158","0.014252840541303158"
"7380","0.013963920995593071","0.013963920995593071","0.013963920995593071"
"7381","0.014353948645293713","0.014353948645293713","0.014353948645293713"
"7382","0.007028562016785145","0.007028562016785145","0.007028562016785145"
"7383","0.004224979318678379","0.004224979318678379","0.004224979318678379"
"7384","0.008740047924220562","0.008740047924220562","0.008740047924220562"
"7385","0.009442683309316635","0.009442683309316635","0.009442683309316635"
"7386","0.013270402327179909","0.013270402327179909","0.013270402327179909"
"7387","0.011332153342664242","0.011332153342664242","0.011332153342664242"
"7388","0.007275730837136507","0.007275730837136507","0.007275730837136507"
"7389","0.004746168851852417","0.004746168851852417","0.004746168851852417"
"7390","0.008046013303101063","0.008046013303101063","0.008046013303101063"
"7391","0.011687224730849266","0.011687224730849266","0.011687224730849266"
"7392","0.006801493000239134","0.006801493000239134","0.006801493000239134"
"7393","0.004807887598872185","0.004807887598872185","0.004807887598872185"
"7394","0.008089401759207249","0.008089401759207249","0.008089401759207249"
"7395","0.006692172028124332","0.006692172028124332","0.006692172028124332"
"7396","0.007122654002159834","0.007122654002159834","0.007122654002159834"
"7397","0.007156524807214737","0.007156524807214737","0.007156524807214737"
"7398","0.004930595867335796","0.004930595867335796","0.004930595867335796"
"7399","0.005845953710377216","0.005845953710377216","0.005845953710377216"
"7400","0.015313640236854553","0.015313640236854553","0.015313640236854553"
"7401","0.006807838100939989","0.006807838100939989","0.006807838100939989"
"7402","0.003396370681002736","0.003396370681002736","0.003396370681002736"
"7403","0.009290141053497791","0.009290141053497791","0.009290141053497791"
"7404","0.00963790062814951","0.00963790062814951","0.00963790062814951"
"7405","0.004836059641093016","0.004836059641093016","0.004836059641093016"
"7406","0.017411621287465096","0.017411621287465096","0.017411621287465096"
"7407","0.016757845878601074","0.016757845878601074","0.016757845878601074"
"7408","0.007225182373076677","0.007225182373076677","0.007225182373076677"
"7409","0.011385008692741394","0.011385008692741394","0.011385008692741394"
"7410","0.0059813037514686584","0.0059813037514686584","0.0059813037514686584"
"7411","0.009832603856921196","0.009832603856921196","0.009832603856921196"
"7412","0.010779870674014091","0.010779870674014091","0.010779870674014091"
"7413","0.012570636346936226","0.012570636346936226","0.012570636346936226"
"7414","0.015227469615638256","0.015227469615638256","0.015227469615638256"
"7415","0.009803594090044498","0.009803594090044498","0.009803594090044498"
"7416","0.00853214506059885","0.00853214506059885","0.00853214506059885"
"7417","0.0068129184655845165","0.0068129184655845165","0.0068129184655845165"
"7418","0.0057951826602220535","0.0057951826602220535","0.0057951826602220535"
"7419","0.006944098509848118","0.006944098509848118","0.006944098509848118"
"7420","0.009091571904718876","0.009091571904718876","0.009091571904718876"
"7421","0.0138579485937953","0.0138579485937953","0.0138579485937953"
"7422","0.011834774166345596","0.011834774166345596","0.011834774166345596"
"7423","0.013921793550252914","0.013921793550252914","0.013921793550252914"
"7424","0.00886349007487297","0.00886349007487297","0.00886349007487297"
"7425","0.013090025633573532","0.013090025633573532","0.013090025633573532"
"7426","0.009393537417054176","0.009393537417054176","0.009393537417054176"
"7427","0.002935325028374791","0.002935325028374791","0.002935325028374791"
"7428","0.01844651624560356","0.01844651624560356","0.01844651624560356"
"7429","0.009302391670644283","0.009302391670644283","0.009302391670644283"
"7430","0.00961535144597292","0.00961535144597292","0.00961535144597292"
"7431","0.008158334530889988","0.008158334530889988","0.008158334530889988"
"7432","0.011997566558420658","0.011997566558420658","0.011997566558420658"
"7433","0.01183393970131874","0.01183393970131874","0.01183393970131874"
"7434","0.015870744362473488","0.015870744362473488","0.015870744362473488"
"7435","0.004291525110602379","0.004291525110602379","0.004291525110602379"
"7436","0.016507159918546677","0.016507159918546677","0.016507159918546677"
"7437","0.014880834147334099","0.014880834147334099","0.014880834147334099"
"7438","0.009296482428908348","0.009296482428908348","0.009296482428908348"
"7439","0.011153895407915115","0.011153895407915115","0.011153895407915115"
"7440","0.00879603624343872","0.00879603624343872","0.00879603624343872"
"7441","0.025524379685521126","0.025524379685521126","0.025524379685521126"
"7442","0.022192731499671936","0.022192731499671936","0.022192731499671936"
"7443","0.010141278617084026","0.010141278617084026","0.010141278617084026"
"7444","0.008728617802262306","0.008728617802262306","0.008728617802262306"
"7445","0.011528104543685913","0.011528104543685913","0.011528104543685913"
"7446","0.010480254888534546","0.010480254888534546","0.010480254888534546"
"7447","0.013094058260321617","0.013094058260321617","0.013094058260321617"
"7448","0.010566221550107002","0.010566221550107002","0.010566221550107002"
"7449","0.019802823662757874","0.019802823662757874","0.019802823662757874"
"7450","0.012941867113113403","0.012941867113113403","0.012941867113113403"
"7451","0.012045367620885372","0.012045367620885372","0.012045367620885372"
"7452","0.011733053252100945","0.011733053252100945","0.011733053252100945"
"7453","0.010247888043522835","0.010247888043522835","0.010247888043522835"
"7454","0.016707155853509903","0.016707155853509903","0.016707155853509903"
"7455","0.008700639940798283","0.008700639940798283","0.008700639940798283"
"7456","0.009665431454777718","0.009665431454777718","0.009665431454777718"
"7457","0.0059686205349862576","0.0059686205349862576","0.0059686205349862576"
"7458","0.007153751328587532","0.007153751328587532","0.007153751328587532"
"7459","0.01245534885674715","0.01245534885674715","0.01245534885674715"
"7460","0.007648196537047625","0.007648196537047625","0.007648196537047625"
"7461","0.008752216584980488","0.008752216584980488","0.008752216584980488"
"7462","0.021471112966537476","0.021471112966537476","0.021471112966537476"
"7463","0.013570678420364857","0.013570678420364857","0.013570678420364857"
"7464","0.0076234061270952225","0.0076234061270952225","0.0076234061270952225"
"7465","0.006462834309786558","0.006462834309786558","0.006462834309786558"
"7466","0.011701179668307304","0.011701179668307304","0.011701179668307304"
"7467","0.01243313867598772","0.01243313867598772","0.01243313867598772"
"7468","0.011213279329240322","0.011213279329240322","0.011213279329240322"
"7469","0.013920876197516918","0.013920876197516918","0.013920876197516918"
"7470","0.006618496961891651","0.006618496961891651","0.006618496961891651"
"7471","0.013046913780272007","0.013046913780272007","0.013046913780272007"
"7472","0.006490498315542936","0.006490498315542936","0.006490498315542936"
"7473","0.007994613610208035","0.007994613610208035","0.007994613610208035"
"7474","0.009339014068245888","0.009339014068245888","0.009339014068245888"
"7475","0.002540350193157792","0.002540350193157792","0.002540350193157792"
"7476","0.009048914536833763","0.009048914536833763","0.009048914536833763"
"7477","0.01679348014295101","0.01679348014295101","0.01679348014295101"
"7478","0.0080990269780159","0.0080990269780159","0.0080990269780159"
"7479","0.008461249060928822","0.008461249060928822","0.008461249060928822"
"7480","0.02000742405653","0.02000742405653","0.02000742405653"
"7481","0.018704721704125404","0.018704721704125404","0.018704721704125404"
"7482","0.00909079983830452","0.00909079983830452","0.00909079983830452"
"7483","0.012172890827059746","0.012172890827059746","0.012172890827059746"
"7484","0.013096194714307785","0.013096194714307785","0.013096194714307785"
"7485","0.00834283884614706","0.00834283884614706","0.00834283884614706"
"7486","0.011457297019660473","0.011457297019660473","0.011457297019660473"
"7487","0.011276227422058582","0.011276227422058582","0.011276227422058582"
"7488","0.00870415847748518","0.00870415847748518","0.00870415847748518"
"7489","0.01219090260565281","0.01219090260565281","0.01219090260565281"
"7490","0.01200520247220993","0.01200520247220993","0.01200520247220993"
"7491","0.012624762021005154","0.012624762021005154","0.012624762021005154"
"7492","0.0075517562218010426","0.0075517562218010426","0.0075517562218010426"
"7493","0.008618817664682865","0.008618817664682865","0.008618817664682865"
"7494","0.010330875404179096","0.010330875404179096","0.010330875404179096"
"7495","0.009027560241520405","0.009027560241520405","0.009027560241520405"
"7496","0.01570500060915947","0.01570500060915947","0.01570500060915947"
"7497","0.018954206258058548","0.018954206258058548","0.018954206258058548"
"7498","0.010414863005280495","0.010414863005280495","0.010414863005280495"
"7499","0.023869672790169716","0.023869672790169716","0.023869672790169716"
"7500","0.009214773774147034","0.009214773774147034","0.009214773774147034"
"7501","0.009972875006496906","0.009972875006496906","0.009972875006496906"
"7502","0.019303230568766594","0.019303230568766594","0.019303230568766594"
"7503","0.01425111759454012","0.01425111759454012","0.01425111759454012"
"7504","0.01988539658486843","0.01988539658486843","0.01988539658486843"
"7505","0.014381938613951206","0.014381938613951206","0.014381938613951206"
"7506","0.013598131015896797","0.013598131015896797","0.013598131015896797"
"7507","0.005773264914751053","0.005773264914751053","0.005773264914751053"
"7508","0.012307233177125454","0.012307233177125454","0.012307233177125454"
"7509","0.009857519529759884","0.009857519529759884","0.009857519529759884"
"7510","0.011400633491575718","0.011400633491575718","0.011400633491575718"
"7511","0.009236090816557407","0.009236090816557407","0.009236090816557407"
"7512","0.013397765345871449","0.013397765345871449","0.013397765345871449"
"7513","0.015957839787006378","0.015957839787006378","0.015957839787006378"
"7514","0.0050812349654734135","0.0050812349654734135","0.0050812349654734135"
"7515","0.0067342002876102924","0.0067342002876102924","0.0067342002876102924"
"7516","0.02127821370959282","0.02127821370959282","0.02127821370959282"
"7517","0.013584785163402557","0.013584785163402557","0.013584785163402557"
"7518","0.011117320507764816","0.011117320507764816","0.011117320507764816"
"7519","0.015376216731965542","0.015376216731965542","0.015376216731965542"
"7520","0.01058279164135456","0.01058279164135456","0.01058279164135456"
"7521","0.012120842933654785","0.012120842933654785","0.012120842933654785"
"7522","0.011084228754043579","0.011084228754043579","0.011084228754043579"
"7523","0.01899627409875393","0.01899627409875393","0.01899627409875393"
"7524","0.00836258940398693","0.00836258940398693","0.00836258940398693"
"7525","0.008671329356729984","0.008671329356729984","0.008671329356729984"
"7526","0.010269123129546642","0.010269123129546642","0.010269123129546642"
"7527","0.02190832607448101","0.02190832607448101","0.02190832607448101"
"7528","0.007376363966614008","0.007376363966614008","0.007376363966614008"
"7529","0.012977457605302334","0.012977457605302334","0.012977457605302334"
"7530","0.0075797345489263535","0.0075797345489263535","0.0075797345489263535"
"7531","0.018879884853959084","0.018879884853959084","0.018879884853959084"
"7532","0.019257444888353348","0.019257444888353348","0.019257444888353348"
"7533","0.01568295992910862","0.01568295992910862","0.01568295992910862"
"7534","0.010727835819125175","0.010727835819125175","0.010727835819125175"
"7535","0.007990575395524502","0.007990575395524502","0.007990575395524502"
"7536","0.011147434823215008","0.011147434823215008","0.011147434823215008"
"7537","0.012045848183333874","0.012045848183333874","0.012045848183333874"
"7538","0.010667866095900536","0.010667866095900536","0.010667866095900536"
"7539","0.010771160945296288","0.010771160945296288","0.010771160945296288"
"7540","0.0072187576442956924","0.0072187576442956924","0.0072187576442956924"
"7541","0.008924760855734348","0.008924760855734348","0.008924760855734348"
"7542","0.008031445555388927","0.008031445555388927","0.008031445555388927"
"7543","0.012590904720127583","0.012590904720127583","0.012590904720127583"
"7544","0.005090519320219755","0.005090519320219755","0.005090519320219755"
"7545","0.015341559424996376","0.015341559424996376","0.015341559424996376"
"7546","0.008974038995802402","0.008974038995802402","0.008974038995802402"
"7547","0.009020192548632622","0.009020192548632622","0.009020192548632622"
"7548","0.00941605307161808","0.00941605307161808","0.00941605307161808"
"7549","0.015359404496848583","0.015359404496848583","0.015359404496848583"
"7550","0.013271789066493511","0.013271789066493511","0.013271789066493511"
"7551","0.009490521624684334","0.009490521624684334","0.009490521624684334"
"7552","0.00573566323146224","0.00573566323146224","0.00573566323146224"
"7553","0.008164671249687672","0.008164671249687672","0.008164671249687672"
"7554","0.008053008466959","0.008053008466959","0.008053008466959"
"7555","0.00826408714056015","0.00826408714056015","0.00826408714056015"
"7556","0.014292296953499317","0.014292296953499317","0.014292296953499317"
"7557","0.0110967718064785","0.0110967718064785","0.0110967718064785"
"7558","0.015527968294918537","0.015527968294918537","0.015527968294918537"
"7559","0.006868930067867041","0.006868930067867041","0.006868930067867041"
"7560","0.016422567889094353","0.016422567889094353","0.016422567889094353"
"7561","0.0108720101416111","0.0108720101416111","0.0108720101416111"
"7562","0.01288718730211258","0.01288718730211258","0.01288718730211258"
"7563","0.008987074717879295","0.008987074717879295","0.008987074717879295"
"7564","0.011315776035189629","0.011315776035189629","0.011315776035189629"
"7565","0.006226200610399246","0.006226200610399246","0.006226200610399246"
"7566","0.013040752150118351","0.013040752150118351","0.013040752150118351"
"7567","0.012826604768633842","0.012826604768633842","0.012826604768633842"
"7568","0.015664445236325264","0.015664445236325264","0.015664445236325264"
"7569","0.015527301467955112","0.015527301467955112","0.015527301467955112"
"7570","0.009768268093466759","0.009768268093466759","0.009768268093466759"
"7571","0.01179580483585596","0.01179580483585596","0.01179580483585596"
"7572","0.010430566035211086","0.010430566035211086","0.010430566035211086"
"7573","0.011242278851568699","0.011242278851568699","0.011242278851568699"
"7574","0.01579953543841839","0.01579953543841839","0.01579953543841839"
"7575","0.02129179984331131","0.02129179984331131","0.02129179984331131"
"7576","0.010433347895741463","0.010433347895741463","0.010433347895741463"
"7577","0.017261328175663948","0.017261328175663948","0.017261328175663948"
"7578","0.015136782079935074","0.015136782079935074","0.015136782079935074"
"7579","0.011374203488230705","0.011374203488230705","0.011374203488230705"
"7580","0.024142039939761162","0.024142039939761162","0.024142039939761162"
"7581","0.008242236450314522","0.008242236450314522","0.008242236450314522"
"7582","0.01918075419962406","0.01918075419962406","0.01918075419962406"
"7583","0.013801599852740765","0.013801599852740765","0.013801599852740765"
"7584","0.013164074160158634","0.013164074160158634","0.013164074160158634"
"7585","0.016146022826433182","0.016146022826433182","0.016146022826433182"
"7586","0.010393206030130386","0.010393206030130386","0.010393206030130386"
"7587","0.014367442578077316","0.014367442578077316","0.014367442578077316"
"7588","0.0071869827806949615","0.0071869827806949615","0.0071869827806949615"
"7589","0.004583233501762152","0.004583233501762152","0.004583233501762152"
"7590","0.016665523871779442","0.016665523871779442","0.016665523871779442"
"7591","0.006996039766818285","0.006996039766818285","0.006996039766818285"
"7592","0.018577834591269493","0.018577834591269493","0.018577834591269493"
"7593","0.007704935967922211","0.007704935967922211","0.007704935967922211"
"7594","0.017668699845671654","0.017668699845671654","0.017668699845671654"
"7595","0.012814837507903576","0.012814837507903576","0.012814837507903576"
"7596","0.023378539830446243","0.023378539830446243","0.023378539830446243"
"7597","0.015242419205605984","0.015242419205605984","0.015242419205605984"
"7598","0.015329896472394466","0.015329896472394466","0.015329896472394466"
"7599","0.01678355038166046","0.01678355038166046","0.01678355038166046"
"7600","0.01684500090777874","0.01684500090777874","0.01684500090777874"
"7601","0.033267661929130554","0.033267661929130554","0.033267661929130554"
"7602","0.02221171371638775","0.02221171371638775","0.02221171371638775"
"7603","0.019210636615753174","0.019210636615753174","0.019210636615753174"
"7604","0.035498544573783875","0.035498544573783875","0.035498544573783875"
"7605","0.030553337186574936","0.030553337186574936","0.030553337186574936"
"7606","0.02952098287642002","0.02952098287642002","0.02952098287642002"
"7607","0.03219377622008324","0.03219377622008324","0.03219377622008324"
"7608","0.026186298578977585","0.026186298578977585","0.026186298578977585"
"7609","0.02070426195859909","0.02070426195859909","0.02070426195859909"
"7610","0.02080826833844185","0.02080826833844185","0.02080826833844185"
"7611","0.024989113211631775","0.024989113211631775","0.024989113211631775"
"7612","0.02339690551161766","0.02339690551161766","0.02339690551161766"
"7613","0.008095668628811836","0.008095668628811836","0.008095668628811836"
"7614","0.006327745039016008","0.006327745039016008","0.006327745039016008"
"7615","0.012917720712721348","0.012917720712721348","0.012917720712721348"
"7616","0.0150431664660573","0.0150431664660573","0.0150431664660573"
"7617","0.01783078908920288","0.01783078908920288","0.01783078908920288"
"7618","0.012754297815263271","0.012754297815263271","0.012754297815263271"
"7619","0.013011026196181774","0.013011026196181774","0.013011026196181774"
"7620","0.019679183140397072","0.019679183140397072","0.019679183140397072"
"7621","0.016805127263069153","0.016805127263069153","0.016805127263069153"
"7622","0.009109117090702057","0.009109117090702057","0.009109117090702057"
"7623","0.008513135835528374","0.008513135835528374","0.008513135835528374"
"7624","0.01179724745452404","0.01179724745452404","0.01179724745452404"
"7625","0.010270572267472744","0.010270572267472744","0.010270572267472744"
"7626","0.010671104304492474","0.010671104304492474","0.010671104304492474"
"7627","0.014293301850557327","0.014293301850557327","0.014293301850557327"
"7628","0.01224478892982006","0.01224478892982006","0.01224478892982006"
"7629","0.015190878883004189","0.015190878883004189","0.015190878883004189"
"7630","0.007354614790529013","0.007354614790529013","0.007354614790529013"
"7631","0.008281247690320015","0.008281247690320015","0.008281247690320015"
"7632","0.010726702399551868","0.010726702399551868","0.010726702399551868"
"7633","0.014736884273588657","0.014736884273588657","0.014736884273588657"
"7634","0.009502513334155083","0.009502513334155083","0.009502513334155083"
"7635","0.012810297310352325","0.012810297310352325","0.012810297310352325"
"7636","0.011730452068150043","0.011730452068150043","0.011730452068150043"
"7637","0.017546944320201874","0.017546944320201874","0.017546944320201874"
"7638","0.009133921004831791","0.009133921004831791","0.009133921004831791"
"7639","0.012979941442608833","0.012979941442608833","0.012979941442608833"
"7640","0.014232205227017403","0.014232205227017403","0.014232205227017403"
"7641","0.005417901091277599","0.005417901091277599","0.005417901091277599"
"7642","0.013721538707613945","0.013721538707613945","0.013721538707613945"
"7643","0.014679520390927792","0.014679520390927792","0.014679520390927792"
"7644","0.010799664072692394","0.010799664072692394","0.010799664072692394"
"7645","0.010774796828627586","0.010774796828627586","0.010774796828627586"
"7646","0.00939229317009449","0.00939229317009449","0.00939229317009449"
"7647","0.008892618119716644","0.008892618119716644","0.008892618119716644"
"7648","0.01132035069167614","0.01132035069167614","0.01132035069167614"
"7649","0.010284407064318657","0.010284407064318657","0.010284407064318657"
"7650","0.007992389611899853","0.007992389611899853","0.007992389611899853"
"7651","0.006774213630706072","0.006774213630706072","0.006774213630706072"
"7652","0.0035811751149594784","0.0035811751149594784","0.0035811751149594784"
"7653","0.006966800894588232","0.006966800894588232","0.006966800894588232"
"7654","0.012675905600190163","0.012675905600190163","0.012675905600190163"
"7655","0.014112072065472603","0.014112072065472603","0.014112072065472603"
"7656","0.0060759251937270164","0.0060759251937270164","0.0060759251937270164"
"7657","0.009176881983876228","0.009176881983876228","0.009176881983876228"
"7658","0.006667223758995533","0.006667223758995533","0.006667223758995533"
"7659","0.00430197361856699","0.00430197361856699","0.00430197361856699"
"7660","0.01162753812968731","0.01162753812968731","0.01162753812968731"
"7661","0.006017453037202358","0.006017453037202358","0.006017453037202358"
"7662","0.009345535188913345","0.009345535188913345","0.009345535188913345"
"7663","0.008577429689466953","0.008577429689466953","0.008577429689466953"
"7664","0.00692745391279459","0.00692745391279459","0.00692745391279459"
"7665","0.007899087853729725","0.007899087853729725","0.007899087853729725"
"7666","0.01232882123440504","0.01232882123440504","0.01232882123440504"
"7667","0.008294904604554176","0.008294904604554176","0.008294904604554176"
"7668","0.0057711293920874596","0.0057711293920874596","0.0057711293920874596"
"7669","0.007247425150126219","0.007247425150126219","0.007247425150126219"
"7670","0.012014271691441536","0.012014271691441536","0.012014271691441536"
"7671","0.008936071768403053","0.008936071768403053","0.008936071768403053"
"7672","0.004667400848120451","0.004667400848120451","0.004667400848120451"
"7673","0.007643919438123703","0.007643919438123703","0.007643919438123703"
"7674","0.008794431574642658","0.008794431574642658","0.008794431574642658"
"7675","0.00796885509043932","0.00796885509043932","0.00796885509043932"
"7676","0.015208986587822437","0.015208986587822437","0.015208986587822437"
"7677","0.00785847194492817","0.00785847194492817","0.00785847194492817"
"7678","0.009874483570456505","0.009874483570456505","0.009874483570456505"
"7679","0.0037825379986315966","0.0037825379986315966","0.0037825379986315966"
"7680","0.007564908359199762","0.007564908359199762","0.007564908359199762"
"7681","0.00878407247364521","0.00878407247364521","0.00878407247364521"
"7682","0.011979002505540848","0.011979002505540848","0.011979002505540848"
"7683","0.008220373652875423","0.008220373652875423","0.008220373652875423"
"7684","0.012698865495622158","0.012698865495622158","0.012698865495622158"
"7685","0.0071106781251728535","0.0071106781251728535","0.0071106781251728535"
"7686","0.008374731056392193","0.008374731056392193","0.008374731056392193"
"7687","0.007548728492110968","0.007548728492110968","0.007548728492110968"
"7688","0.008331814780831337","0.008331814780831337","0.008331814780831337"
"7689","0.010875417850911617","0.010875417850911617","0.010875417850911617"
"7690","0.007712164428085089","0.007712164428085089","0.007712164428085089"
"7691","0.008709368295967579","0.008709368295967579","0.008709368295967579"
"7692","0.00795705895870924","0.00795705895870924","0.00795705895870924"
"7693","0.006668868009001017","0.006668868009001017","0.006668868009001017"
"7694","0.013027328997850418","0.013027328997850418","0.013027328997850418"
"7695","0.009417697787284851","0.009417697787284851","0.009417697787284851"
"7696","0.014103135094046593","0.014103135094046593","0.014103135094046593"
"7697","0.009522348642349243","0.009522348642349243","0.009522348642349243"
"7698","0.00877419114112854","0.00877419114112854","0.00877419114112854"
"7699","0.012702185660600662","0.012702185660600662","0.012702185660600662"
"7700","0.012834769673645496","0.012834769673645496","0.012834769673645496"
"7701","0.016322271898388863","0.016322271898388863","0.016322271898388863"
"7702","0.00913154799491167","0.00913154799491167","0.00913154799491167"
"7703","0.010555400513112545","0.010555400513112545","0.010555400513112545"
"7704","0.013356546871364117","0.013356546871364117","0.013356546871364117"
"7705","0.007279095705598593","0.007279095705598593","0.007279095705598593"
"7706","0.011771480552852154","0.011771480552852154","0.011771480552852154"
"7707","0.00731031084433198","0.00731031084433198","0.00731031084433198"
"7708","0.011586989276111126","0.011586989276111126","0.011586989276111126"
"7709","0.011435039341449738","0.011435039341449738","0.011435039341449738"
"7710","0.006446084938943386","0.006446084938943386","0.006446084938943386"
"7711","0.014459502883255482","0.014459502883255482","0.014459502883255482"
"7712","0.006360532250255346","0.006360532250255346","0.006360532250255346"
"7713","0.007745292037725449","0.007745292037725449","0.007745292037725449"
"7714","0.01296234130859375","0.01296234130859375","0.01296234130859375"
"7715","0.006705591920763254","0.006705591920763254","0.006705591920763254"
"7716","0.008716540411114693","0.008716540411114693","0.008716540411114693"
"7717","0.004583089146763086","0.004583089146763086","0.004583089146763086"
"7718","0.007144523318856955","0.007144523318856955","0.007144523318856955"
"7719","0.01016868557780981","0.01016868557780981","0.01016868557780981"
"7720","0.010455419309437275","0.010455419309437275","0.010455419309437275"
"7721","0.008141576312482357","0.008141576312482357","0.008141576312482357"
"7722","0.005961143411695957","0.005961143411695957","0.005961143411695957"
"7723","0.009594816714525223","0.009594816714525223","0.009594816714525223"
"7724","0.01613003946840763","0.01613003946840763","0.01613003946840763"
"7725","0.00915609672665596","0.00915609672665596","0.00915609672665596"
"7726","0.010392461903393269","0.010392461903393269","0.010392461903393269"
"7727","0.017605291679501534","0.017605291679501534","0.017605291679501534"
"7728","0.007452778052538633","0.007452778052538633","0.007452778052538633"
"7729","0.007277983706444502","0.007277983706444502","0.007277983706444502"
"7730","0.01293523982167244","0.01293523982167244","0.01293523982167244"
"7731","0.007718630600720644","0.007718630600720644","0.007718630600720644"
"7732","0.00659470958635211","0.00659470958635211","0.00659470958635211"
"7733","0.010650092735886574","0.010650092735886574","0.010650092735886574"
"7734","0.009063231758773327","0.009063231758773327","0.009063231758773327"
"7735","0.014254146255552769","0.014254146255552769","0.014254146255552769"
"7736","0.0089148273691535","0.0089148273691535","0.0089148273691535"
"7737","0.016475971788167953","0.016475971788167953","0.016475971788167953"
"7738","0.009064959362149239","0.009064959362149239","0.009064959362149239"
"7739","0.01373356208205223","0.01373356208205223","0.01373356208205223"
"7740","0.012149540707468987","0.012149540707468987","0.012149540707468987"
"7741","0.007151549216359854","0.007151549216359854","0.007151549216359854"
"7742","0.009067232720553875","0.009067232720553875","0.009067232720553875"
"7743","0.00701286643743515","0.00701286643743515","0.00701286643743515"
"7744","0.007650191895663738","0.007650191895663738","0.007650191895663738"
"7745","0.00719626946374774","0.00719626946374774","0.00719626946374774"
"7746","0.008649101480841637","0.008649101480841637","0.008649101480841637"
"7747","0.015631847083568573","0.015631847083568573","0.015631847083568573"
"7748","0.011629856191575527","0.011629856191575527","0.011629856191575527"
"7749","0.011533567681908607","0.011533567681908607","0.011533567681908607"
"7750","0.013692580163478851","0.013692580163478851","0.013692580163478851"
"7751","0.010610220953822136","0.010610220953822136","0.010610220953822136"
"7752","0.011063113808631897","0.011063113808631897","0.011063113808631897"
"7753","0.006624049972742796","0.006624049972742796","0.006624049972742796"
"7754","0.010475539602339268","0.010475539602339268","0.010475539602339268"
"7755","0.008277290500700474","0.008277290500700474","0.008277290500700474"
