"Step","object_B - dreamfusion/loss_opaque","object_B - dreamfusion/loss_opaque__MIN","object_B - dreamfusion/loss_opaque__MAX"
"3625","0.041317328810691833","0.041317328810691833","0.041317328810691833"
"3626","0.09577563405036926","0.09577563405036926","0.09577563405036926"
"3627","0.06348902732133865","0.06348902732133865","0.06348902732133865"
"3628","0.11121410876512527","0.11121410876512527","0.11121410876512527"
"3629","0.06073709577322006","0.06073709577322006","0.06073709577322006"
"3630","0.06354732811450958","0.06354732811450958","0.06354732811450958"
"3631","0.05230297893285751","0.05230297893285751","0.05230297893285751"
"3632","0.05989104509353638","0.05989104509353638","0.05989104509353638"
"3633","0.08010639250278473","0.08010639250278473","0.08010639250278473"
"3634","0.05677914619445801","0.05677914619445801","0.05677914619445801"
"3635","0.044831208884716034","0.044831208884716034","0.044831208884716034"
"3636","0.05618364363908768","0.05618364363908768","0.05618364363908768"
"3637","0.06881418824195862","0.06881418824195862","0.06881418824195862"
"3638","0.041056301444768906","0.041056301444768906","0.041056301444768906"
"3639","0.04995739459991455","0.04995739459991455","0.04995739459991455"
"3640","0.049476079642772675","0.049476079642772675","0.049476079642772675"
"3641","0.04618246853351593","0.04618246853351593","0.04618246853351593"
"3642","0.040476370602846146","0.040476370602846146","0.040476370602846146"
"3643","0.04216517508029938","0.04216517508029938","0.04216517508029938"
"3644","0.06424762308597565","0.06424762308597565","0.06424762308597565"
"3645","0.04489213228225708","0.04489213228225708","0.04489213228225708"
"3646","0.038216132670640945","0.038216132670640945","0.038216132670640945"
"3647","0.049547359347343445","0.049547359347343445","0.049547359347343445"
"3648","0.03406475484371185","0.03406475484371185","0.03406475484371185"
"3649","0.04316922277212143","0.04316922277212143","0.04316922277212143"
"3650","0.0638749897480011","0.0638749897480011","0.0638749897480011"
"3651","0.05074644833803177","0.05074644833803177","0.05074644833803177"
"3652","0.0977916419506073","0.0977916419506073","0.0977916419506073"
"3653","0.0768420547246933","0.0768420547246933","0.0768420547246933"
"3654","0.05345143377780914","0.05345143377780914","0.05345143377780914"
"3655","0.10010949522256851","0.10010949522256851","0.10010949522256851"
"3656","0.052631676197052","0.052631676197052","0.052631676197052"
"3657","0.06376497447490692","0.06376497447490692","0.06376497447490692"
"3658","0.04745975881814957","0.04745975881814957","0.04745975881814957"
"3659","0.06542153656482697","0.06542153656482697","0.06542153656482697"
"3660","0.055594079196453094","0.055594079196453094","0.055594079196453094"
"3661","0.07502054423093796","0.07502054423093796","0.07502054423093796"
"3662","0.04953322559595108","0.04953322559595108","0.04953322559595108"
"3663","0.0359368771314621","0.0359368771314621","0.0359368771314621"
"3664","0.06606988608837128","0.06606988608837128","0.06606988608837128"
"3665","0.06588174402713776","0.06588174402713776","0.06588174402713776"
"3666","0.04819418862462044","0.04819418862462044","0.04819418862462044"
"3667","0.050918303430080414","0.050918303430080414","0.050918303430080414"
"3668","0.06729982793331146","0.06729982793331146","0.06729982793331146"
"3669","0.04651960730552673","0.04651960730552673","0.04651960730552673"
"3670","0.05878894031047821","0.05878894031047821","0.05878894031047821"
"3671","0.06993548572063446","0.06993548572063446","0.06993548572063446"
"3672","0.05395802482962608","0.05395802482962608","0.05395802482962608"
"3673","0.06959883868694305","0.06959883868694305","0.06959883868694305"
"3674","0.047400981187820435","0.047400981187820435","0.047400981187820435"
"3675","0.05104903131723404","0.05104903131723404","0.05104903131723404"
"3676","0.08444885909557343","0.08444885909557343","0.08444885909557343"
"3677","0.05384106934070587","0.05384106934070587","0.05384106934070587"
"3678","0.08106169104576111","0.08106169104576111","0.08106169104576111"
"3679","0.04491294175386429","0.04491294175386429","0.04491294175386429"
"3680","0.07856756448745728","0.07856756448745728","0.07856756448745728"
"3681","0.05571012571454048","0.05571012571454048","0.05571012571454048"
"3682","0.04427272081375122","0.04427272081375122","0.04427272081375122"
"3683","0.05604240298271179","0.05604240298271179","0.05604240298271179"
"3684","0.032272957265377045","0.032272957265377045","0.032272957265377045"
"3685","0.11033700406551361","0.11033700406551361","0.11033700406551361"
"3686","0.08237580209970474","0.08237580209970474","0.08237580209970474"
"3687","0.08508262038230896","0.08508262038230896","0.08508262038230896"
"3688","0.08386623114347458","0.08386623114347458","0.08386623114347458"
"3689","0.04266069456934929","0.04266069456934929","0.04266069456934929"
"3690","0.05860115587711334","0.05860115587711334","0.05860115587711334"
"3691","0.05129798501729965","0.05129798501729965","0.05129798501729965"
"3692","0.04887058585882187","0.04887058585882187","0.04887058585882187"
"3693","0.06543028354644775","0.06543028354644775","0.06543028354644775"
"3694","0.04709140956401825","0.04709140956401825","0.04709140956401825"
"3695","0.039576709270477295","0.039576709270477295","0.039576709270477295"
"3696","0.08212396502494812","0.08212396502494812","0.08212396502494812"
"3697","0.06723952293395996","0.06723952293395996","0.06723952293395996"
"3698","0.07046394050121307","0.07046394050121307","0.07046394050121307"
"3699","0.045650750398635864","0.045650750398635864","0.045650750398635864"
"3700","0.056930795311927795","0.056930795311927795","0.056930795311927795"
"3701","0.0609121136367321","0.0609121136367321","0.0609121136367321"
"3702","0.06858024001121521","0.06858024001121521","0.06858024001121521"
"3703","0.051687709987163544","0.051687709987163544","0.051687709987163544"
"3704","0.10621310025453568","0.10621310025453568","0.10621310025453568"
"3705","0.08161944895982742","0.08161944895982742","0.08161944895982742"
"3706","0.051775604486465454","0.051775604486465454","0.051775604486465454"
"3707","0.06708017736673355","0.06708017736673355","0.06708017736673355"
"3708","0.09358281642198563","0.09358281642198563","0.09358281642198563"
"3709","0.04742683470249176","0.04742683470249176","0.04742683470249176"
"3710","0.16700758039951324","0.16700758039951324","0.16700758039951324"
"3711","0.07219406962394714","0.07219406962394714","0.07219406962394714"
"3712","0.04451874643564224","0.04451874643564224","0.04451874643564224"
"3713","0.05725190043449402","0.05725190043449402","0.05725190043449402"
"3714","0.08333241939544678","0.08333241939544678","0.08333241939544678"
"3715","0.08378822356462479","0.08378822356462479","0.08378822356462479"
"3716","0.06343232840299606","0.06343232840299606","0.06343232840299606"
"3717","0.04475399851799011","0.04475399851799011","0.04475399851799011"
"3718","0.07237980514764786","0.07237980514764786","0.07237980514764786"
"3719","0.08417581021785736","0.08417581021785736","0.08417581021785736"
"3720","0.08014710247516632","0.08014710247516632","0.08014710247516632"
"3721","0.05882597342133522","0.05882597342133522","0.05882597342133522"
"3722","0.05806655436754227","0.05806655436754227","0.05806655436754227"
"3723","0.08674648404121399","0.08674648404121399","0.08674648404121399"
"3724","0.08307407796382904","0.08307407796382904","0.08307407796382904"
"3725","0.032860927283763885","0.032860927283763885","0.032860927283763885"
"3726","0.06819911301136017","0.06819911301136017","0.06819911301136017"
"3727","0.05633070319890976","0.05633070319890976","0.05633070319890976"
"3728","0.05575069040060043","0.05575069040060043","0.05575069040060043"
"3729","0.06048406660556793","0.06048406660556793","0.06048406660556793"
"3730","0.06843510270118713","0.06843510270118713","0.06843510270118713"
"3731","0.07662694156169891","0.07662694156169891","0.07662694156169891"
"3732","0.046121615916490555","0.046121615916490555","0.046121615916490555"
"3733","0.06586744636297226","0.06586744636297226","0.06586744636297226"
"3734","0.058534421026706696","0.058534421026706696","0.058534421026706696"
"3735","0.06400622427463531","0.06400622427463531","0.06400622427463531"
"3736","0.0438045859336853","0.0438045859336853","0.0438045859336853"
"3737","0.05626317113637924","0.05626317113637924","0.05626317113637924"
"3738","0.03829234838485718","0.03829234838485718","0.03829234838485718"
"3739","0.03873845562338829","0.03873845562338829","0.03873845562338829"
"3740","0.0423128679394722","0.0423128679394722","0.0423128679394722"
"3741","0.054738499224185944","0.054738499224185944","0.054738499224185944"
"3742","0.06812600046396255","0.06812600046396255","0.06812600046396255"
"3743","0.04911457747220993","0.04911457747220993","0.04911457747220993"
"3744","0.05319410562515259","0.05319410562515259","0.05319410562515259"
"3745","0.05842883512377739","0.05842883512377739","0.05842883512377739"
"3746","0.07086659222841263","0.07086659222841263","0.07086659222841263"
"3747","0.07766416668891907","0.07766416668891907","0.07766416668891907"
"3748","0.052167586982250214","0.052167586982250214","0.052167586982250214"
"3749","0.05595746636390686","0.05595746636390686","0.05595746636390686"
"3750","0.05056186020374298","0.05056186020374298","0.05056186020374298"
"3751","0.039526984095573425","0.039526984095573425","0.039526984095573425"
"3752","0.07180120050907135","0.07180120050907135","0.07180120050907135"
"3753","0.08057516813278198","0.08057516813278198","0.08057516813278198"
"3754","0.054083265364170074","0.054083265364170074","0.054083265364170074"
"3755","0.07940686494112015","0.07940686494112015","0.07940686494112015"
"3756","0.06791971623897552","0.06791971623897552","0.06791971623897552"
"3757","0.04976097494363785","0.04976097494363785","0.04976097494363785"
"3758","0.055008940398693085","0.055008940398693085","0.055008940398693085"
"3759","0.041436828672885895","0.041436828672885895","0.041436828672885895"
"3760","0.07678613811731339","0.07678613811731339","0.07678613811731339"
"3761","0.04983282834291458","0.04983282834291458","0.04983282834291458"
"3762","0.08649730682373047","0.08649730682373047","0.08649730682373047"
"3763","0.05962027981877327","0.05962027981877327","0.05962027981877327"
"3764","0.0779825747013092","0.0779825747013092","0.0779825747013092"
"3765","0.07453318685293198","0.07453318685293198","0.07453318685293198"
"3766","0.06118660420179367","0.06118660420179367","0.06118660420179367"
"3767","0.07773933559656143","0.07773933559656143","0.07773933559656143"
"3768","0.05220293998718262","0.05220293998718262","0.05220293998718262"
"3769","0.0893314778804779","0.0893314778804779","0.0893314778804779"
"3770","0.05891606584191322","0.05891606584191322","0.05891606584191322"
"3771","0.05207580327987671","0.05207580327987671","0.05207580327987671"
"3772","0.08044931292533875","0.08044931292533875","0.08044931292533875"
"3773","0.04884185642004013","0.04884185642004013","0.04884185642004013"
"3774","0.0830167829990387","0.0830167829990387","0.0830167829990387"
"3775","0.0744137391448021","0.0744137391448021","0.0744137391448021"
"3776","0.06281062960624695","0.06281062960624695","0.06281062960624695"
"3777","0.07304362207651138","0.07304362207651138","0.07304362207651138"
"3778","0.08739900588989258","0.08739900588989258","0.08739900588989258"
"3779","0.08566734194755554","0.08566734194755554","0.08566734194755554"
"3780","0.05389397218823433","0.05389397218823433","0.05389397218823433"
"3781","0.05552217364311218","0.05552217364311218","0.05552217364311218"
"3782","0.02733917348086834","0.02733917348086834","0.02733917348086834"
"3783","0.04562945291399956","0.04562945291399956","0.04562945291399956"
"3784","0.05268215388059616","0.05268215388059616","0.05268215388059616"
"3785","0.034649550914764404","0.034649550914764404","0.034649550914764404"
"3786","0.0712684690952301","0.0712684690952301","0.0712684690952301"
"3787","0.042059462517499924","0.042059462517499924","0.042059462517499924"
"3788","0.07090923190116882","0.07090923190116882","0.07090923190116882"
"3789","0.03931786119937897","0.03931786119937897","0.03931786119937897"
"3790","0.05422811955213547","0.05422811955213547","0.05422811955213547"
"3791","0.03943755477666855","0.03943755477666855","0.03943755477666855"
"3792","0.05780956149101257","0.05780956149101257","0.05780956149101257"
"3793","0.06182660162448883","0.06182660162448883","0.06182660162448883"
"3794","0.043797098100185394","0.043797098100185394","0.043797098100185394"
"3795","0.06013110280036926","0.06013110280036926","0.06013110280036926"
"3796","0.08629579842090607","0.08629579842090607","0.08629579842090607"
"3797","0.06590123474597931","0.06590123474597931","0.06590123474597931"
"3798","0.039835959672927856","0.039835959672927856","0.039835959672927856"
"3799","0.0657951831817627","0.0657951831817627","0.0657951831817627"
"3800","0.07769697904586792","0.07769697904586792","0.07769697904586792"
"3801","0.05792605131864548","0.05792605131864548","0.05792605131864548"
"3802","0.06123441457748413","0.06123441457748413","0.06123441457748413"
"3803","0.06169985607266426","0.06169985607266426","0.06169985607266426"
"3804","0.06596462428569794","0.06596462428569794","0.06596462428569794"
"3805","0.04050581902265549","0.04050581902265549","0.04050581902265549"
"3806","0.06399950385093689","0.06399950385093689","0.06399950385093689"
"3807","0.04142968729138374","0.04142968729138374","0.04142968729138374"
"3808","0.08284012973308563","0.08284012973308563","0.08284012973308563"
"3809","0.05407807230949402","0.05407807230949402","0.05407807230949402"
"3810","0.08792077004909515","0.08792077004909515","0.08792077004909515"
"3811","0.07676832377910614","0.07676832377910614","0.07676832377910614"
"3812","0.08363708108663559","0.08363708108663559","0.08363708108663559"
"3813","0.06267829239368439","0.06267829239368439","0.06267829239368439"
"3814","0.07012593001127243","0.07012593001127243","0.07012593001127243"
"3815","0.05628938227891922","0.05628938227891922","0.05628938227891922"
"3816","0.05152658373117447","0.05152658373117447","0.05152658373117447"
"3817","0.06214458867907524","0.06214458867907524","0.06214458867907524"
"3818","0.08032332360744476","0.08032332360744476","0.08032332360744476"
"3819","0.059143006801605225","0.059143006801605225","0.059143006801605225"
"3820","0.04165836423635483","0.04165836423635483","0.04165836423635483"
"3821","0.045454058796167374","0.045454058796167374","0.045454058796167374"
"3822","0.055118218064308167","0.055118218064308167","0.055118218064308167"
"3823","0.061507657170295715","0.061507657170295715","0.061507657170295715"
"3824","0.058434776961803436","0.058434776961803436","0.058434776961803436"
"3825","0.05873827636241913","0.05873827636241913","0.05873827636241913"
"3826","0.059750087559223175","0.059750087559223175","0.059750087559223175"
"3827","0.025753267109394073","0.025753267109394073","0.025753267109394073"
"3828","0.050967663526535034","0.050967663526535034","0.050967663526535034"
"3829","0.05753491073846817","0.05753491073846817","0.05753491073846817"
"3830","0.06714825332164764","0.06714825332164764","0.06714825332164764"
"3831","0.042970359325408936","0.042970359325408936","0.042970359325408936"
"3832","0.07594907283782959","0.07594907283782959","0.07594907283782959"
"3833","0.037441790103912354","0.037441790103912354","0.037441790103912354"
"3834","0.04669642448425293","0.04669642448425293","0.04669642448425293"
"3835","0.06879798322916031","0.06879798322916031","0.06879798322916031"
"3836","0.026732344180345535","0.026732344180345535","0.026732344180345535"
"3837","0.044695895165205","0.044695895165205","0.044695895165205"
"3838","0.041188620030879974","0.041188620030879974","0.041188620030879974"
"3839","0.06066261976957321","0.06066261976957321","0.06066261976957321"
"3840","0.03059615008533001","0.03059615008533001","0.03059615008533001"
"3841","0.04653948172926903","0.04653948172926903","0.04653948172926903"
"3842","0.043150924146175385","0.043150924146175385","0.043150924146175385"
"3843","0.04497993364930153","0.04497993364930153","0.04497993364930153"
"3844","0.05287059396505356","0.05287059396505356","0.05287059396505356"
"3845","0.046922191977500916","0.046922191977500916","0.046922191977500916"
"3846","0.039370305836200714","0.039370305836200714","0.039370305836200714"
"3847","0.05648688226938248","0.05648688226938248","0.05648688226938248"
"3848","0.04723704978823662","0.04723704978823662","0.04723704978823662"
"3849","0.040039315819740295","0.040039315819740295","0.040039315819740295"
"3850","0.0376729816198349","0.0376729816198349","0.0376729816198349"
"3851","0.04129190742969513","0.04129190742969513","0.04129190742969513"
"3852","0.05909129977226257","0.05909129977226257","0.05909129977226257"
"3853","0.05809437856078148","0.05809437856078148","0.05809437856078148"
"3854","0.07129351794719696","0.07129351794719696","0.07129351794719696"
"3855","0.03100268915295601","0.03100268915295601","0.03100268915295601"
"3856","0.08624911308288574","0.08624911308288574","0.08624911308288574"
"3857","0.08051683008670807","0.08051683008670807","0.08051683008670807"
"3858","0.04673805832862854","0.04673805832862854","0.04673805832862854"
"3859","0.040385641157627106","0.040385641157627106","0.040385641157627106"
"3860","0.061904072761535645","0.061904072761535645","0.061904072761535645"
"3861","0.06780234724283218","0.06780234724283218","0.06780234724283218"
"3862","0.04656726121902466","0.04656726121902466","0.04656726121902466"
"3863","0.044942039996385574","0.044942039996385574","0.044942039996385574"
"3864","0.035645030438899994","0.035645030438899994","0.035645030438899994"
"3865","0.04917530715465546","0.04917530715465546","0.04917530715465546"
"3866","0.033604394644498825","0.033604394644498825","0.033604394644498825"
"3867","0.054311953485012054","0.054311953485012054","0.054311953485012054"
"3868","0.05335981398820877","0.05335981398820877","0.05335981398820877"
"3869","0.05461854115128517","0.05461854115128517","0.05461854115128517"
"3870","0.04678458720445633","0.04678458720445633","0.04678458720445633"
"3871","0.04105762019753456","0.04105762019753456","0.04105762019753456"
"3872","0.044406354427337646","0.044406354427337646","0.044406354427337646"
"3873","0.04650599882006645","0.04650599882006645","0.04650599882006645"
"3874","0.0399058572947979","0.0399058572947979","0.0399058572947979"
"3875","0.0993281826376915","0.0993281826376915","0.0993281826376915"
"3876","0.08604931086301804","0.08604931086301804","0.08604931086301804"
"3877","0.032794807106256485","0.032794807106256485","0.032794807106256485"
"3878","0.03529819846153259","0.03529819846153259","0.03529819846153259"
"3879","0.03942209482192993","0.03942209482192993","0.03942209482192993"
"3880","0.06533418595790863","0.06533418595790863","0.06533418595790863"
"3881","0.07349761575460434","0.07349761575460434","0.07349761575460434"
"3882","0.054623402655124664","0.054623402655124664","0.054623402655124664"
"3883","0.06176234036684036","0.06176234036684036","0.06176234036684036"
"3884","0.03914010897278786","0.03914010897278786","0.03914010897278786"
"3885","0.03607852756977081","0.03607852756977081","0.03607852756977081"
"3886","0.06248649209737778","0.06248649209737778","0.06248649209737778"
"3887","0.054219260811805725","0.054219260811805725","0.054219260811805725"
"3888","0.05833699554204941","0.05833699554204941","0.05833699554204941"
"3889","0.04656902328133583","0.04656902328133583","0.04656902328133583"
"3890","0.07049544155597687","0.07049544155597687","0.07049544155597687"
"3891","0.06053363159298897","0.06053363159298897","0.06053363159298897"
"3892","0.06937088072299957","0.06937088072299957","0.06937088072299957"
"3893","0.04147394746541977","0.04147394746541977","0.04147394746541977"
"3894","0.06118273735046387","0.06118273735046387","0.06118273735046387"
"3895","0.03471055626869202","0.03471055626869202","0.03471055626869202"
"3896","0.06288301944732666","0.06288301944732666","0.06288301944732666"
"3897","0.06527276337146759","0.06527276337146759","0.06527276337146759"
"3898","0.0333414189517498","0.0333414189517498","0.0333414189517498"
"3899","0.030989503487944603","0.030989503487944603","0.030989503487944603"
"3900","0.07622459530830383","0.07622459530830383","0.07622459530830383"
"3901","0.0508212186396122","0.0508212186396122","0.0508212186396122"
"3902","0.07639322429895401","0.07639322429895401","0.07639322429895401"
"3903","0.038381870836019516","0.038381870836019516","0.038381870836019516"
"3904","0.04822316765785217","0.04822316765785217","0.04822316765785217"
"3905","0.07027819752693176","0.07027819752693176","0.07027819752693176"
"3906","0.04796580597758293","0.04796580597758293","0.04796580597758293"
"3907","0.05783243477344513","0.05783243477344513","0.05783243477344513"
"3908","0.04432161897420883","0.04432161897420883","0.04432161897420883"
"3909","0.06458385288715363","0.06458385288715363","0.06458385288715363"
"3910","0.05498436838388443","0.05498436838388443","0.05498436838388443"
"3911","0.03784564137458801","0.03784564137458801","0.03784564137458801"
"3912","0.03112812153995037","0.03112812153995037","0.03112812153995037"
"3913","0.04497191309928894","0.04497191309928894","0.04497191309928894"
"3914","0.07564124464988708","0.07564124464988708","0.07564124464988708"
"3915","0.04603265970945358","0.04603265970945358","0.04603265970945358"
"3916","0.05382677540183067","0.05382677540183067","0.05382677540183067"
"3917","0.03279632329940796","0.03279632329940796","0.03279632329940796"
"3918","0.05977413058280945","0.05977413058280945","0.05977413058280945"
"3919","0.05893140658736229","0.05893140658736229","0.05893140658736229"
"3920","0.05182579532265663","0.05182579532265663","0.05182579532265663"
"3921","0.04883293807506561","0.04883293807506561","0.04883293807506561"
"3922","0.025894269347190857","0.025894269347190857","0.025894269347190857"
"3923","0.08302734792232513","0.08302734792232513","0.08302734792232513"
"3924","0.03904452547430992","0.03904452547430992","0.03904452547430992"
"3925","0.04053010046482086","0.04053010046482086","0.04053010046482086"
"3926","0.060416609048843384","0.060416609048843384","0.060416609048843384"
"3927","0.06468407809734344","0.06468407809734344","0.06468407809734344"
"3928","0.0260172076523304","0.0260172076523304","0.0260172076523304"
"3929","0.0523323230445385","0.0523323230445385","0.0523323230445385"
"3930","0.03700042515993118","0.03700042515993118","0.03700042515993118"
"3931","0.048087675124406815","0.048087675124406815","0.048087675124406815"
"3932","0.06428105384111404","0.06428105384111404","0.06428105384111404"
"3933","0.06611593067646027","0.06611593067646027","0.06611593067646027"
"3934","0.057391513139009476","0.057391513139009476","0.057391513139009476"
"3935","0.04597104340791702","0.04597104340791702","0.04597104340791702"
"3936","0.04909420758485794","0.04909420758485794","0.04909420758485794"
"3937","0.06010033190250397","0.06010033190250397","0.06010033190250397"
"3938","0.037680476903915405","0.037680476903915405","0.037680476903915405"
"3939","0.04236631095409393","0.04236631095409393","0.04236631095409393"
"3940","0.06890903413295746","0.06890903413295746","0.06890903413295746"
"3941","0.053909461945295334","0.053909461945295334","0.053909461945295334"
"3942","0.04348527267575264","0.04348527267575264","0.04348527267575264"
"3943","0.0602225624024868","0.0602225624024868","0.0602225624024868"
"3944","0.04708975553512573","0.04708975553512573","0.04708975553512573"
"3945","0.027788296341896057","0.027788296341896057","0.027788296341896057"
"3946","0.0857643187046051","0.0857643187046051","0.0857643187046051"
"3947","0.07153172791004181","0.07153172791004181","0.07153172791004181"
"3948","0.04211532324552536","0.04211532324552536","0.04211532324552536"
"3949","0.07626086473464966","0.07626086473464966","0.07626086473464966"
"3950","0.07125864177942276","0.07125864177942276","0.07125864177942276"
"3951","0.06605763733386993","0.06605763733386993","0.06605763733386993"
"3952","0.03641252964735031","0.03641252964735031","0.03641252964735031"
"3953","0.050560083240270615","0.050560083240270615","0.050560083240270615"
"3954","0.04108457267284393","0.04108457267284393","0.04108457267284393"
"3955","0.032283395528793335","0.032283395528793335","0.032283395528793335"
"3956","0.03206389397382736","0.03206389397382736","0.03206389397382736"
"3957","0.05327410250902176","0.05327410250902176","0.05327410250902176"
"3958","0.0807504653930664","0.0807504653930664","0.0807504653930664"
"3959","0.03838445991277695","0.03838445991277695","0.03838445991277695"
"3960","0.03239385038614273","0.03239385038614273","0.03239385038614273"
"3961","0.04209563136100769","0.04209563136100769","0.04209563136100769"
"3962","0.060719892382621765","0.060719892382621765","0.060719892382621765"
"3963","0.06238364800810814","0.06238364800810814","0.06238364800810814"
"3964","0.05407366529107094","0.05407366529107094","0.05407366529107094"
"3965","0.0455532968044281","0.0455532968044281","0.0455532968044281"
"3966","0.06832548975944519","0.06832548975944519","0.06832548975944519"
"3967","0.04127328097820282","0.04127328097820282","0.04127328097820282"
"3968","0.04686815291643143","0.04686815291643143","0.04686815291643143"
"3969","0.056132733821868896","0.056132733821868896","0.056132733821868896"
"3970","0.0520944818854332","0.0520944818854332","0.0520944818854332"
"3971","0.06412845849990845","0.06412845849990845","0.06412845849990845"
"3972","0.06600447744131088","0.06600447744131088","0.06600447744131088"
"3973","0.03529255837202072","0.03529255837202072","0.03529255837202072"
"3974","0.08639112114906311","0.08639112114906311","0.08639112114906311"
"3975","0.04838669300079346","0.04838669300079346","0.04838669300079346"
"3976","0.0513298474252224","0.0513298474252224","0.0513298474252224"
"3977","0.05386348441243172","0.05386348441243172","0.05386348441243172"
"3978","0.0415676087141037","0.0415676087141037","0.0415676087141037"
"3979","0.05074930936098099","0.05074930936098099","0.05074930936098099"
"3980","0.05598035454750061","0.05598035454750061","0.05598035454750061"
"3981","0.07801517099142075","0.07801517099142075","0.07801517099142075"
"3982","0.03762908652424812","0.03762908652424812","0.03762908652424812"
"3983","0.07030359655618668","0.07030359655618668","0.07030359655618668"
"3984","0.07752725481987","0.07752725481987","0.07752725481987"
"3985","0.07089903950691223","0.07089903950691223","0.07089903950691223"
"3986","0.06081176921725273","0.06081176921725273","0.06081176921725273"
"3987","0.04323190823197365","0.04323190823197365","0.04323190823197365"
"3988","0.03492652252316475","0.03492652252316475","0.03492652252316475"
"3989","0.03366982564330101","0.03366982564330101","0.03366982564330101"
"3990","0.04131437465548515","0.04131437465548515","0.04131437465548515"
"3991","0.03936003893613815","0.03936003893613815","0.03936003893613815"
"3992","0.0542440339922905","0.0542440339922905","0.0542440339922905"
"3993","0.06149787828326225","0.06149787828326225","0.06149787828326225"
"3994","0.03141451254487038","0.03141451254487038","0.03141451254487038"
"3995","0.05352737009525299","0.05352737009525299","0.05352737009525299"
"3996","0.04879273474216461","0.04879273474216461","0.04879273474216461"
"3997","0.048116736114025116","0.048116736114025116","0.048116736114025116"
"3998","0.07034189999103546","0.07034189999103546","0.07034189999103546"
"3999","0.036589525640010834","0.036589525640010834","0.036589525640010834"
"4000","0.0711544007062912","0.0711544007062912","0.0711544007062912"
"4001","0.030042003840208054","0.030042003840208054","0.030042003840208054"
"4002","0.038021303713321686","0.038021303713321686","0.038021303713321686"
"4003","0.0440346822142601","0.0440346822142601","0.0440346822142601"
"4004","0.038549572229385376","0.038549572229385376","0.038549572229385376"
"4005","0.06089293211698532","0.06089293211698532","0.06089293211698532"
"4006","0.048173047602176666","0.048173047602176666","0.048173047602176666"
"4007","0.05727358162403107","0.05727358162403107","0.05727358162403107"
"4008","0.05327572301030159","0.05327572301030159","0.05327572301030159"
"4009","0.05195365846157074","0.05195365846157074","0.05195365846157074"
"4010","0.04158807173371315","0.04158807173371315","0.04158807173371315"
"4011","0.05073127895593643","0.05073127895593643","0.05073127895593643"
"4012","0.06632477045059204","0.06632477045059204","0.06632477045059204"
"4013","0.051196448504924774","0.051196448504924774","0.051196448504924774"
"4014","0.029719416052103043","0.029719416052103043","0.029719416052103043"
"4015","0.043120838701725006","0.043120838701725006","0.043120838701725006"
"4016","0.060588493943214417","0.060588493943214417","0.060588493943214417"
"4017","0.03303567320108414","0.03303567320108414","0.03303567320108414"
"4018","0.05483556166291237","0.05483556166291237","0.05483556166291237"
"4019","0.06401075422763824","0.06401075422763824","0.06401075422763824"
"4020","0.035341888666152954","0.035341888666152954","0.035341888666152954"
"4021","0.04077741131186485","0.04077741131186485","0.04077741131186485"
"4022","0.03852372616529465","0.03852372616529465","0.03852372616529465"
"4023","0.05058854818344116","0.05058854818344116","0.05058854818344116"
"4024","0.04228410869836807","0.04228410869836807","0.04228410869836807"
"4025","0.05456823855638504","0.05456823855638504","0.05456823855638504"
"4026","0.062324732542037964","0.062324732542037964","0.062324732542037964"
"4027","0.04371422529220581","0.04371422529220581","0.04371422529220581"
"4028","0.04448166489601135","0.04448166489601135","0.04448166489601135"
"4029","0.06696851551532745","0.06696851551532745","0.06696851551532745"
"4030","0.07411329448223114","0.07411329448223114","0.07411329448223114"
"4031","0.0482538565993309","0.0482538565993309","0.0482538565993309"
"4032","0.07295982539653778","0.07295982539653778","0.07295982539653778"
"4033","0.048319049179553986","0.048319049179553986","0.048319049179553986"
"4034","0.056957557797431946","0.056957557797431946","0.056957557797431946"
"4035","0.04689043015241623","0.04689043015241623","0.04689043015241623"
"4036","0.08122105151414871","0.08122105151414871","0.08122105151414871"
"4037","0.05049411952495575","0.05049411952495575","0.05049411952495575"
"4038","0.0446726493537426","0.0446726493537426","0.0446726493537426"
"4039","0.05168335884809494","0.05168335884809494","0.05168335884809494"
"4040","0.04103818163275719","0.04103818163275719","0.04103818163275719"
"4041","0.05962013453245163","0.05962013453245163","0.05962013453245163"
"4042","0.05756014585494995","0.05756014585494995","0.05756014585494995"
"4043","0.04141627997159958","0.04141627997159958","0.04141627997159958"
"4044","0.03864239156246185","0.03864239156246185","0.03864239156246185"
"4045","0.0411214604973793","0.0411214604973793","0.0411214604973793"
"4046","0.03854994475841522","0.03854994475841522","0.03854994475841522"
"4047","0.05218648165464401","0.05218648165464401","0.05218648165464401"
"4048","0.056697916239500046","0.056697916239500046","0.056697916239500046"
"4049","0.06734348833560944","0.06734348833560944","0.06734348833560944"
"4050","0.0714561715722084","0.0714561715722084","0.0714561715722084"
"4051","0.03617307171225548","0.03617307171225548","0.03617307171225548"
"4052","0.03183092921972275","0.03183092921972275","0.03183092921972275"
"4053","0.055526793003082275","0.055526793003082275","0.055526793003082275"
"4054","0.04351409524679184","0.04351409524679184","0.04351409524679184"
"4055","0.04184380918741226","0.04184380918741226","0.04184380918741226"
"4056","0.04351400211453438","0.04351400211453438","0.04351400211453438"
"4057","0.07314538955688477","0.07314538955688477","0.07314538955688477"
"4058","0.03646096587181091","0.03646096587181091","0.03646096587181091"
"4059","0.032068707048892975","0.032068707048892975","0.032068707048892975"
