"Step","object_C_fine - magic123/loss_mask","object_C_fine - magic123/loss_mask__MIN","object_C_fine - magic123/loss_mask__MAX","object_C_coarse - magic123/loss_mask","object_C_coarse - magic123/loss_mask__MIN","object_C_coarse - magic123/loss_mask__MAX"
"2744","0.004204219207167625","0.004204219207167625","0.004204219207167625","0.006357454229146242","0.006357454229146242","0.006357454229146242"
"2745","0","0","0","0","0","0"
"2746","0.004192039370536804","0.004192039370536804","0.004192039370536804","0","0","0"
"2747","0","0","0","0","0","0"
"2748","0.004217539913952351","0.004217539913952351","0.004217539913952351","0.016057468950748444","0.016057468950748444","0.016057468950748444"
"2749","0","0","0","0","0","0"
"2750","0.00420499499887228","0.00420499499887228","0.00420499499887228","0","0","0"
"2751","0","0","0","0","0","0"
"2752","0.00418934877961874","0.00418934877961874","0.00418934877961874","0.00709217693656683","0.00709217693656683","0.00709217693656683"
"2753","0","0","0","0","0","0"
"2754","0.0042045279406011105","0.0042045279406011105","0.0042045279406011105","0","0","0"
"2755","0","0","0","0","0","0"
"2756","0.004207640886306763","0.004207640886306763","0.004207640886306763","0.014435891062021255","0.014435891062021255","0.014435891062021255"
"2757","0","0","0","0","0","0"
"2758","0.004209917038679123","0.004209917038679123","0.004209917038679123","0","0","0"
"2759","0","0","0","0","0","0"
"2760","0.004208192229270935","0.004208192229270935","0.004208192229270935","0.0030754711478948593","0.0030754711478948593","0.0030754711478948593"
"2761","0","0","0","0","0","0"
"2762","0.004189245402812958","0.004189245402812958","0.004189245402812958","0","0","0"
"2763","0","0","0","0","0","0"
"2764","0.004216093569993973","0.004216093569993973","0.004216093569993973","0.006119041703641415","0.006119041703641415","0.006119041703641415"
"2765","0","0","0","0","0","0"
"2766","0.004200114868581295","0.004200114868581295","0.004200114868581295","0","0","0"
"2767","0","0","0","0","0","0"
"2768","0.004208063706755638","0.004208063706755638","0.004208063706755638","0.005507966503500938","0.005507966503500938","0.005507966503500938"
"2769","0","0","0","0","0","0"
"2770","0.004195914138108492","0.004195914138108492","0.004195914138108492","0","0","0"
"2771","0","0","0","0","0","0"
"2772","0.004183145705610514","0.004183145705610514","0.004183145705610514","0.003491866635158658","0.003491866635158658","0.003491866635158658"
"2773","0","0","0","0","0","0"
"2774","0.004193883389234543","0.004193883389234543","0.004193883389234543","0","0","0"
"2775","0","0","0","0","0","0"
"2776","0.004193447530269623","0.004193447530269623","0.004193447530269623","0.00405622273683548","0.00405622273683548","0.00405622273683548"
"2777","0","0","0","0","0","0"
"2778","0.004193706437945366","0.004193706437945366","0.004193706437945366","0","0","0"
"2779","0","0","0","0","0","0"
"2780","0.004191928543150425","0.004191928543150425","0.004191928543150425","0.006922377273440361","0.006922377273440361","0.006922377273440361"
"2781","0","0","0","0","0","0"
"2782","0.004206881392747164","0.004206881392747164","0.004206881392747164","0","0","0"
"2783","0","0","0","0","0","0"
"2784","0.004207990597933531","0.004207990597933531","0.004207990597933531","0.004674331285059452","0.004674331285059452","0.004674331285059452"
"2785","0","0","0","0","0","0"
"2786","0.004175304435193539","0.004175304435193539","0.004175304435193539","0","0","0"
"2787","0","0","0","0","0","0"
"2788","0.004176216199994087","0.004176216199994087","0.004176216199994087","0.00922300387173891","0.00922300387173891","0.00922300387173891"
"2789","0","0","0","0","0","0"
"2790","0.00418843561783433","0.00418843561783433","0.00418843561783433","0","0","0"
"2791","0","0","0","0","0","0"
"2792","0.004184233024716377","0.004184233024716377","0.004184233024716377","0.006028045434504747","0.006028045434504747","0.006028045434504747"
"2793","0","0","0","0","0","0"
"2794","0.004177078604698181","0.004177078604698181","0.004177078604698181","0","0","0"
"2795","0","0","0","0","0","0"
"2796","0.004154843743890524","0.004154843743890524","0.004154843743890524","0.002360852435231209","0.002360852435231209","0.002360852435231209"
"2797","0","0","0","0","0","0"
"2798","0.004151003435254097","0.004151003435254097","0.004151003435254097","0","0","0"
"2799","0","0","0","0","0","0"
"2800","0.004142239689826965","0.004142239689826965","0.004142239689826965","0.003847212065011263","0.003847212065011263","0.003847212065011263"
"2801","0","0","0","0","0","0"
"2802","0.004151331726461649","0.004151331726461649","0.004151331726461649","0","0","0"
"2803","0","0","0","0","0","0"
"2804","0.004162238910794258","0.004162238910794258","0.004162238910794258","0.00257026101462543","0.00257026101462543","0.00257026101462543"
"2805","0","0","0","0","0","0"
"2806","0.004154309630393982","0.004154309630393982","0.004154309630393982","0","0","0"
"2807","0","0","0","0","0","0"
"2808","0.004178772680461407","0.004178772680461407","0.004178772680461407","0.00457257404923439","0.00457257404923439","0.00457257404923439"
"2809","0","0","0","0","0","0"
"2810","0.00416914839297533","0.00416914839297533","0.00416914839297533","0","0","0"
"2811","0","0","0","0","0","0"
"2812","0.004142058547586203","0.004142058547586203","0.004142058547586203","0.009920532815158367","0.009920532815158367","0.009920532815158367"
"2813","0","0","0","0","0","0"
"2814","0.004140079952776432","0.004140079952776432","0.004140079952776432","0","0","0"
"2815","0","0","0","0","0","0"
"2816","0.004137975163757801","0.004137975163757801","0.004137975163757801","0.003234975039958954","0.003234975039958954","0.003234975039958954"
"2817","0","0","0","0","0","0"
"2818","0.004135455004870892","0.004135455004870892","0.004135455004870892","0","0","0"
"2819","0","0","0","0","0","0"
"2820","0.00412312988191843","0.00412312988191843","0.00412312988191843","0.007424721494317055","0.007424721494317055","0.007424721494317055"
"2821","0","0","0","0","0","0"
"2822","0.004119863733649254","0.004119863733649254","0.004119863733649254","0","0","0"
"2823","0","0","0","0","0","0"
"2824","0.004117696080356836","0.004117696080356836","0.004117696080356836","0.004681828431785107","0.004681828431785107","0.004681828431785107"
"2825","0","0","0","0","0","0"
"2826","0.004102990962564945","0.004102990962564945","0.004102990962564945","0","0","0"
"2827","0","0","0","0","0","0"
"2828","0.004135694354772568","0.004135694354772568","0.004135694354772568","0.003088772762566805","0.003088772762566805","0.003088772762566805"
"2829","0","0","0","0","0","0"
"2830","0.004130618181079626","0.004130618181079626","0.004130618181079626","0","0","0"
"2831","0","0","0","0","0","0"
"2832","0.0041430131532251835","0.0041430131532251835","0.0041430131532251835","0.011131983250379562","0.011131983250379562","0.011131983250379562"
"2833","0","0","0","0","0","0"
"2834","0.004121880047023296","0.004121880047023296","0.004121880047023296","0","0","0"
"2835","0","0","0","0","0","0"
"2836","0.0041183242574334145","0.0041183242574334145","0.0041183242574334145","0.0038450341671705246","0.0038450341671705246","0.0038450341671705246"
"2837","0","0","0","0","0","0"
"2838","0.004128915723413229","0.004128915723413229","0.004128915723413229","0","0","0"
"2839","0","0","0","0","0","0"
"2840","0.004111089743673801","0.004111089743673801","0.004111089743673801","0.004112467169761658","0.004112467169761658","0.004112467169761658"
"2841","0","0","0","0","0","0"
"2842","0.004110292997211218","0.004110292997211218","0.004110292997211218","0","0","0"
"2843","0","0","0","0","0","0"
"2844","0.004109357949346304","0.004109357949346304","0.004109357949346304","0.016255054622888565","0.016255054622888565","0.016255054622888565"
"2845","0","0","0","0","0","0"
"2846","0.00412749033421278","0.00412749033421278","0.00412749033421278","0","0","0"
"2847","0","0","0","0","0","0"
"2848","0.004109963309019804","0.004109963309019804","0.004109963309019804","0.01344221830368042","0.01344221830368042","0.01344221830368042"
"2849","0","0","0","0","0","0"
"2850","0.004127016291022301","0.004127016291022301","0.004127016291022301","0","0","0"
"2851","0","0","0","0","0","0"
"2852","0.004126367624849081","0.004126367624849081","0.004126367624849081","0.005725055932998657","0.005725055932998657","0.005725055932998657"
"2853","0","0","0","0","0","0"
"2854","0.004117406439036131","0.004117406439036131","0.004117406439036131","0","0","0"
"2855","0","0","0","0","0","0"
"2856","0.004135807976126671","0.004135807976126671","0.004135807976126671","0.011049101129174232","0.011049101129174232","0.011049101129174232"
"2857","0","0","0","0","0","0"
"2858","0.00411891657859087","0.00411891657859087","0.00411891657859087","0","0","0"
"2859","0","0","0","0","0","0"
"2860","0.004130860790610313","0.004130860790610313","0.004130860790610313","0.0025603738613426685","0.0025603738613426685","0.0025603738613426685"
"2861","0","0","0","0","0","0"
"2862","0.004104000981897116","0.004104000981897116","0.004104000981897116","0","0","0"
"2863","0","0","0","0","0","0"
"2864","0.004111665766686201","0.004111665766686201","0.004111665766686201","0.006807115860283375","0.006807115860283375","0.006807115860283375"
"2865","0","0","0","0","0","0"
"2866","0.00411870377138257","0.00411870377138257","0.00411870377138257","0","0","0"
"2867","0","0","0","0","0","0"
"2868","0.004112218040972948","0.004112218040972948","0.004112218040972948","0.0031324555166065693","0.0031324555166065693","0.0031324555166065693"
"2869","0","0","0","0","0","0"
"2870","0.004128461703658104","0.004128461703658104","0.004128461703658104","0","0","0"
"2871","0","0","0","0","0","0"
"2872","0.004093080293387175","0.004093080293387175","0.004093080293387175","0.005137136671692133","0.005137136671692133","0.005137136671692133"
"2873","0","0","0","0","0","0"
"2874","0.0041044047102332115","0.0041044047102332115","0.0041044047102332115","0","0","0"
"2875","0","0","0","0","0","0"
"2876","0.0041014342568814754","0.0041014342568814754","0.0041014342568814754","0.005705423653125763","0.005705423653125763","0.005705423653125763"
"2877","0","0","0","0","0","0"
"2878","0.004088561050593853","0.004088561050593853","0.004088561050593853","0","0","0"
"2879","0","0","0","0","0","0"
"2880","0.004073450341820717","0.004073450341820717","0.004073450341820717","0.011387182399630547","0.011387182399630547","0.011387182399630547"
"2881","0","0","0","0","0","0"
"2882","0.004065860062837601","0.004065860062837601","0.004065860062837601","0","0","0"
"2883","0","0","0","0","0","0"
"2884","0.004078764468431473","0.004078764468431473","0.004078764468431473","0.004951172508299351","0.004951172508299351","0.004951172508299351"
"2885","0","0","0","0","0","0"
"2886","0.0040870062075555325","0.0040870062075555325","0.0040870062075555325","0","0","0"
"2887","0","0","0","0","0","0"
"2888","0.004076325334608555","0.004076325334608555","0.004076325334608555","0.0053130853921175","0.0053130853921175","0.0053130853921175"
"2889","0","0","0","0","0","0"
"2890","0.004051198251545429","0.004051198251545429","0.004051198251545429","0","0","0"
"2891","0","0","0","0","0","0"
"2892","0.004093957133591175","0.004093957133591175","0.004093957133591175","0.0020427173003554344","0.0020427173003554344","0.0020427173003554344"
"2893","0","0","0","0","0","0"
"2894","0.0041080196388065815","0.0041080196388065815","0.0041080196388065815","0","0","0"
"2895","0","0","0","0","0","0"
"2896","0.004093321040272713","0.004093321040272713","0.004093321040272713","0.018954357132315636","0.018954357132315636","0.018954357132315636"
"2897","0","0","0","0","0","0"
"2898","0.004063081461936235","0.004063081461936235","0.004063081461936235","0","0","0"
"2899","0","0","0","0","0","0"
"2900","0.004066012799739838","0.004066012799739838","0.004066012799739838","0.002647737041115761","0.002647737041115761","0.002647737041115761"
"2901","0","0","0","0","0","0"
"2902","0.004081135615706444","0.004081135615706444","0.004081135615706444","0","0","0"
"2903","0","0","0","0","0","0"
"2904","0.004093407653272152","0.004093407653272152","0.004093407653272152","0.01476622186601162","0.01476622186601162","0.01476622186601162"
"2905","0","0","0","0","0","0"
"2906","0.004067904315888882","0.004067904315888882","0.004067904315888882","0","0","0"
"2907","0","0","0","0","0","0"
"2908","0.004086395725607872","0.004086395725607872","0.004086395725607872","0.005854503717273474","0.005854503717273474","0.005854503717273474"
"2909","0","0","0","0","0","0"
"2910","0.004081143531948328","0.004081143531948328","0.004081143531948328","0","0","0"
"2911","0","0","0","0","0","0"
"2912","0.004066557623445988","0.004066557623445988","0.004066557623445988","0.008082173764705658","0.008082173764705658","0.008082173764705658"
"2913","0","0","0","0","0","0"
"2914","0.004073737189173698","0.004073737189173698","0.004073737189173698","0","0","0"
"2915","0","0","0","0","0","0"
"2916","0.004063507542014122","0.004063507542014122","0.004063507542014122","0.0045331199653446674","0.0045331199653446674","0.0045331199653446674"
"2917","0","0","0","0","0","0"
"2918","0.004083006642758846","0.004083006642758846","0.004083006642758846","0","0","0"
"2919","0","0","0","0","0","0"
"2920","0.004068889655172825","0.004068889655172825","0.004068889655172825","0.019217535853385925","0.019217535853385925","0.019217535853385925"
"2921","0","0","0","0","0","0"
"2922","0.004083133768290281","0.004083133768290281","0.004083133768290281","0","0","0"
"2923","0","0","0","0","0","0"
"2924","0.004084726329892874","0.004084726329892874","0.004084726329892874","0.022825365886092186","0.022825365886092186","0.022825365886092186"
"2925","0","0","0","0","0","0"
"2926","0.00407270435243845","0.00407270435243845","0.00407270435243845","0","0","0"
"2927","0","0","0","0","0","0"
"2928","0.004070570692420006","0.004070570692420006","0.004070570692420006","0.005317525006830692","0.005317525006830692","0.005317525006830692"
"2929","0","0","0","0","0","0"
"2930","0.00407934607937932","0.00407934607937932","0.00407934607937932","0","0","0"
"2931","0","0","0","0","0","0"
"2932","0.004089693073183298","0.004089693073183298","0.004089693073183298","0.006468134932219982","0.006468134932219982","0.006468134932219982"
"2933","0","0","0","0","0","0"
"2934","0.004081856459379196","0.004081856459379196","0.004081856459379196","0","0","0"
"2935","0","0","0","0","0","0"
"2936","0.004066205583512783","0.004066205583512783","0.004066205583512783","0.004020881839096546","0.004020881839096546","0.004020881839096546"
"2937","0","0","0","0","0","0"
"2938","0.004068588837981224","0.004068588837981224","0.004068588837981224","0","0","0"
"2939","0","0","0","0","0","0"
"2940","0.004087114240974188","0.004087114240974188","0.004087114240974188","0.012438400648534298","0.012438400648534298","0.012438400648534298"
"2941","0","0","0","0","0","0"
"2942","0.0040918621234595776","0.0040918621234595776","0.0040918621234595776","0","0","0"
"2943","0","0","0","0","0","0"
"2944","0.0040790485218167305","0.0040790485218167305","0.0040790485218167305","0.011697009205818176","0.011697009205818176","0.011697009205818176"
"2945","0","0","0","0","0","0"
"2946","0.004079962149262428","0.004079962149262428","0.004079962149262428","0","0","0"
"2947","0","0","0","0","0","0"
"2948","0.004075466655194759","0.004075466655194759","0.004075466655194759","0.0024676010943949223","0.0024676010943949223","0.0024676010943949223"
"2949","0","0","0","0","0","0"
"2950","0.004076812881976366","0.004076812881976366","0.004076812881976366","0","0","0"
"2951","0","0","0","0","0","0"
"2952","0.004058593884110451","0.004058593884110451","0.004058593884110451","0.004722157493233681","0.004722157493233681","0.004722157493233681"
"2953","0","0","0","0","0","0"
"2954","0.004040614701807499","0.004040614701807499","0.004040614701807499","0","0","0"
"2955","0","0","0","0","0","0"
"2956","0.004064902663230896","0.004064902663230896","0.004064902663230896","0.0025554324965924025","0.0025554324965924025","0.0025554324965924025"
"2957","0","0","0","0","0","0"
"2958","0.00406885240226984","0.00406885240226984","0.00406885240226984","0","0","0"
"2959","0","0","0","0","0","0"
"2960","0.004073886200785637","0.004073886200785637","0.004073886200785637","0.007657819427549839","0.007657819427549839","0.007657819427549839"
"2961","0","0","0","0","0","0"
"2962","0.004066465422511101","0.004066465422511101","0.004066465422511101","0","0","0"
"2963","0","0","0","0","0","0"
"2964","0.004068724811077118","0.004068724811077118","0.004068724811077118","0.005999675020575523","0.005999675020575523","0.005999675020575523"
"2965","0","0","0","0","0","0"
"2966","0.004069319926202297","0.004069319926202297","0.004069319926202297","0","0","0"
"2967","0","0","0","0","0","0"
"2968","0.004094129893928766","0.004094129893928766","0.004094129893928766","0.0024648273829370737","0.0024648273829370737","0.0024648273829370737"
"2969","0","0","0","0","0","0"
"2970","0.004093678202480078","0.004093678202480078","0.004093678202480078","0","0","0"
"2971","0","0","0","0","0","0"
"2972","0.004081808030605316","0.004081808030605316","0.004081808030605316","0.007611328270286322","0.007611328270286322","0.007611328270286322"
"2973","0","0","0","0","0","0"
"2974","0.004076969809830189","0.004076969809830189","0.004076969809830189","0","0","0"
"2975","0","0","0","0","0","0"
"2976","0.004098435863852501","0.004098435863852501","0.004098435863852501","0.02178853750228882","0.02178853750228882","0.02178853750228882"
"2977","0","0","0","0","0","0"
"2978","0.004109950736165047","0.004109950736165047","0.004109950736165047","0","0","0"
"2979","0","0","0","0","0","0"
"2980","0.004086629021912813","0.004086629021912813","0.004086629021912813","0.009113743901252747","0.009113743901252747","0.009113743901252747"
"2981","0","0","0","0","0","0"
"2982","0.004074265249073505","0.004074265249073505","0.004074265249073505","0","0","0"
"2983","0","0","0","0","0","0"
"2984","0.004076418001204729","0.004076418001204729","0.004076418001204729","0.002917609643191099","0.002917609643191099","0.002917609643191099"
"2985","0","0","0","0","0","0"
"2986","0.004079618491232395","0.004079618491232395","0.004079618491232395","0","0","0"
"2987","0","0","0","0","0","0"
"2988","0.004066735506057739","0.004066735506057739","0.004066735506057739","0.004099271725863218","0.004099271725863218","0.004099271725863218"
"2989","0","0","0","0","0","0"
"2990","0.0040676891803741455","0.0040676891803741455","0.0040676891803741455","0","0","0"
"2991","0","0","0","0","0","0"
"2992","0.004082709085196257","0.004082709085196257","0.004082709085196257","0.01833084225654602","0.01833084225654602","0.01833084225654602"
"2993","0","0","0","0","0","0"
"2994","0.004081477411091328","0.004081477411091328","0.004081477411091328","0","0","0"
"2995","0","0","0","0","0","0"
"2996","0.004096388816833496","0.004096388816833496","0.004096388816833496","0.00445591052994132","0.00445591052994132","0.00445591052994132"
"2997","0","0","0","0","0","0"
"2998","0.0040931012481451035","0.0040931012481451035","0.0040931012481451035","0","0","0"
"2999","0","0","0","0","0","0"
"3000","0.004078049212694168","0.004078049212694168","0.004078049212694168","0.006072133779525757","0.006072133779525757","0.006072133779525757"
"3001","0","0","0","0","0","0"
"3002","0.0040922281332314014","0.0040922281332314014","0.0040922281332314014","0","0","0"
"3003","0","0","0","0","0","0"
"3004","0.004079372622072697","0.004079372622072697","0.004079372622072697","0.017884785309433937","0.017884785309433937","0.017884785309433937"
"3005","0","0","0","0","0","0"
"3006","0.004089562688022852","0.004089562688022852","0.004089562688022852","0","0","0"
"3007","0","0","0","0","0","0"
"3008","0.004081486724317074","0.004081486724317074","0.004081486724317074","0.013546997681260109","0.013546997681260109","0.013546997681260109"
"3009","0","0","0","0","0","0"
"3010","0.004080949351191521","0.004080949351191521","0.004080949351191521","0","0","0"
"3011","0","0","0","0","0","0"
"3012","0.004067566711455584","0.004067566711455584","0.004067566711455584","0.0046738069504499435","0.0046738069504499435","0.0046738069504499435"
"3013","0","0","0","0","0","0"
"3014","0.004065376706421375","0.004065376706421375","0.004065376706421375","0","0","0"
"3015","0","0","0","0","0","0"
"3016","0.004080651327967644","0.004080651327967644","0.004080651327967644","0.0035718856379389763","0.0035718856379389763","0.0035718856379389763"
"3017","0","0","0","0","0","0"
"3018","0.004088432993739843","0.004088432993739843","0.004088432993739843","0","0","0"
"3019","0","0","0","0","0","0"
"3020","0.004108957014977932","0.004108957014977932","0.004108957014977932","0.012382149696350098","0.012382149696350098","0.012382149696350098"
"3021","0","0","0","0","0","0"
"3022","0.0041027129627764225","0.0041027129627764225","0.0041027129627764225","0","0","0"
"3023","0","0","0","0","0","0"
"3024","0.004086653236299753","0.004086653236299753","0.004086653236299753","0.005771250929683447","0.005771250929683447","0.005771250929683447"
"3025","0","0","0","0","0","0"
"3026","0.004096058197319508","0.004096058197319508","0.004096058197319508","0","0","0"
"3027","0","0","0","0","0","0"
"3028","0.004077698104083538","0.004077698104083538","0.004077698104083538","0.009584140032529831","0.009584140032529831","0.009584140032529831"
"3029","0","0","0","0","0","0"
"3030","0.004079186357557774","0.004079186357557774","0.004079186357557774","0","0","0"
"3031","0","0","0","0","0","0"
"3032","0.004046988673508167","0.004046988673508167","0.004046988673508167","0.004179290495812893","0.004179290495812893","0.004179290495812893"
"3033","0","0","0","0","0","0"
"3034","0.004052850883454084","0.004052850883454084","0.004052850883454084","0","0","0"
"3035","0","0","0","0","0","0"
"3036","0.004025716334581375","0.004025716334581375","0.004025716334581375","0.015275176614522934","0.015275176614522934","0.015275176614522934"
"3037","0","0","0","0","0","0"
"3038","0.004039078485220671","0.004039078485220671","0.004039078485220671","0","0","0"
"3039","0","0","0","0","0","0"
"3040","0.004047892522066832","0.004047892522066832","0.004047892522066832","0.0033329399302601814","0.0033329399302601814","0.0033329399302601814"
"3041","0","0","0","0","0","0"
"3042","0.0040320660918951035","0.0040320660918951035","0.0040320660918951035","0","0","0"
"3043","0","0","0","0","0","0"
"3044","0.004019288346171379","0.004019288346171379","0.004019288346171379","0.010731074959039688","0.010731074959039688","0.010731074959039688"
"3045","0","0","0","0","0","0"
"3046","0.004042947199195623","0.004042947199195623","0.004042947199195623","0","0","0"
"3047","0","0","0","0","0","0"
"3048","0.0040506888180971146","0.0040506888180971146","0.0040506888180971146","0.008497292175889015","0.008497292175889015","0.008497292175889015"
"3049","0","0","0","0","0","0"
"3050","0.004052090458571911","0.004052090458571911","0.004052090458571911","0","0","0"
"3051","0","0","0","0","0","0"
"3052","0.004049173556268215","0.004049173556268215","0.004049173556268215","0.005089801736176014","0.005089801736176014","0.005089801736176014"
"3053","0","0","0","0","0","0"
"3054","0.004058335907757282","0.004058335907757282","0.004058335907757282","0","0","0"
"3055","0","0","0","0","0","0"
"3056","0.004047490656375885","0.004047490656375885","0.004047490656375885","0.010013069026172161","0.010013069026172161","0.010013069026172161"
"3057","0","0","0","0","0","0"
"3058","0.004074694588780403","0.004074694588780403","0.004074694588780403","0","0","0"
"3059","0","0","0","0","0","0"
"3060","0.0040605938993394375","0.0040605938993394375","0.0040605938993394375","0.007296540774405003","0.007296540774405003","0.007296540774405003"
"3061","0","0","0","0","0","0"
"3062","0.00403262535110116","0.00403262535110116","0.00403262535110116","0","0","0"
"3063","0","0","0","0","0","0"
"3064","0.004050255753099918","0.004050255753099918","0.004050255753099918","0.006090808659791946","0.006090808659791946","0.006090808659791946"
"3065","0","0","0","0","0","0"
"3066","0.004078208934515715","0.004078208934515715","0.004078208934515715","0","0","0"
"3067","0","0","0","0","0","0"
"3068","0.004070242866873741","0.004070242866873741","0.004070242866873741","0.004355370998382568","0.004355370998382568","0.004355370998382568"
"3069","0","0","0","0","0","0"
"3070","0.00406330032274127","0.00406330032274127","0.00406330032274127","0","0","0"
"3071","0","0","0","0","0","0"
"3072","0.00405446533113718","0.00405446533113718","0.00405446533113718","0.0064159780740737915","0.0064159780740737915","0.0064159780740737915"
"3073","0","0","0","0","0","0"
"3074","0.004052484408020973","0.004052484408020973","0.004052484408020973","0","0","0"
"3075","0","0","0","0","0","0"
"3076","0.004043316934257746","0.004043316934257746","0.004043316934257746","0.003699134336784482","0.003699134336784482","0.003699134336784482"
"3077","0","0","0","0","0","0"
"3078","0.004038171377032995","0.004038171377032995","0.004038171377032995","0","0","0"
"3079","0","0","0","0","0","0"
"3080","0.004053131677210331","0.004053131677210331","0.004053131677210331","0.020418360829353333","0.020418360829353333","0.020418360829353333"
"3081","0","0","0","0","0","0"
"3082","0.004053844604641199","0.004053844604641199","0.004053844604641199","0","0","0"
"3083","0","0","0","0","0","0"
"3084","0.004041825421154499","0.004041825421154499","0.004041825421154499","0.010435203090310097","0.010435203090310097","0.010435203090310097"
"3085","0","0","0","0","0","0"
"3086","0.00405625905841589","0.00405625905841589","0.00405625905841589","0","0","0"
"3087","0","0","0","0","0","0"
"3088","0.00406691525131464","0.00406691525131464","0.00406691525131464","0.010155623778700829","0.010155623778700829","0.010155623778700829"
"3089","0","0","0","0","0","0"
"3090","0.004034969490021467","0.004034969490021467","0.004034969490021467","0","0","0"
"3091","0","0","0","0","0","0"
"3092","0.004044508095830679","0.004044508095830679","0.004044508095830679","0.006403130479156971","0.006403130479156971","0.006403130479156971"
"3093","0","0","0","0","0","0"
"3094","0.00404286989942193","0.00404286989942193","0.00404286989942193","0","0","0"
"3095","0","0","0","0","0","0"
"3096","0.004039313644170761","0.004039313644170761","0.004039313644170761","0.003971045836806297","0.003971045836806297","0.003971045836806297"
"3097","0","0","0","0","0","0"
"3098","0.0040276567451655865","0.0040276567451655865","0.0040276567451655865","0","0","0"
"3099","0","0","0","0","0","0"
"3100","0.004021939821541309","0.004021939821541309","0.004021939821541309","0.003049798309803009","0.003049798309803009","0.003049798309803009"
"3101","0","0","0","0","0","0"
"3102","0.004014822654426098","0.004014822654426098","0.004014822654426098","0","0","0"
"3103","0","0","0","0","0","0"
"3104","0.004014664329588413","0.004014664329588413","0.004014664329588413","0.003779650665819645","0.003779650665819645","0.003779650665819645"
"3105","0","0","0","0","0","0"
"3106","0.004028297029435635","0.004028297029435635","0.004028297029435635","0","0","0"
"3107","0","0","0","0","0","0"
"3108","0.004018181003630161","0.004018181003630161","0.004018181003630161","0.0019585087429732084","0.0019585087429732084","0.0019585087429732084"
"3109","0","0","0","0","0","0"
"3110","0.004025997593998909","0.004025997593998909","0.004025997593998909","0","0","0"
"3111","0","0","0","0","0","0"
"3112","0.004049946554005146","0.004049946554005146","0.004049946554005146","0.009975647553801537","0.009975647553801537","0.009975647553801537"
"3113","0","0","0","0","0","0"
"3114","0.004036555532366037","0.004036555532366037","0.004036555532366037","0","0","0"
"3115","0","0","0","0","0","0"
"3116","0.004015233367681503","0.004015233367681503","0.004015233367681503","0.008640561252832413","0.008640561252832413","0.008640561252832413"
"3117","0","0","0","0","0","0"
"3118","0.004037091508507729","0.004037091508507729","0.004037091508507729","0","0","0"
"3119","0","0","0","0","0","0"
"3120","0.004019861109554768","0.004019861109554768","0.004019861109554768","0.013089612126350403","0.013089612126350403","0.013089612126350403"
"3121","0","0","0","0","0","0"
"3122","0.004022100940346718","0.004022100940346718","0.004022100940346718","0","0","0"
"3123","0","0","0","0","0","0"
"3124","0.004011164419353008","0.004011164419353008","0.004011164419353008","0.004676606506109238","0.004676606506109238","0.004676606506109238"
"3125","0","0","0","0","0","0"
"3126","0.004024419002234936","0.004024419002234936","0.004024419002234936","0","0","0"
"3127","0","0","0","0","0","0"
"3128","0.004046501591801643","0.004046501591801643","0.004046501591801643","0.010836075991392136","0.010836075991392136","0.010836075991392136"
"3129","0","0","0","0","0","0"
"3130","0.004045914858579636","0.004045914858579636","0.004045914858579636","0","0","0"
"3131","0","0","0","0","0","0"
"3132","0.004056239500641823","0.004056239500641823","0.004056239500641823","0.004237701650708914","0.004237701650708914","0.004237701650708914"
"3133","0","0","0","0","0","0"
"3134","0.004043928813189268","0.004043928813189268","0.004043928813189268","0","0","0"
"3135","0","0","0","0","0","0"
"3136","0.004040956497192383","0.004040956497192383","0.004040956497192383","0.003593853209167719","0.003593853209167719","0.003593853209167719"
"3137","0","0","0","0","0","0"
"3138","0.004027500748634338","0.004027500748634338","0.004027500748634338","0","0","0"
"3139","0","0","0","0","0","0"
"3140","0.004017980769276619","0.004017980769276619","0.004017980769276619","0.0016103724483400583","0.0016103724483400583","0.0016103724483400583"
"3141","0","0","0","0","0","0"
"3142","0.0040122284553945065","0.0040122284553945065","0.0040122284553945065","0","0","0"
"3143","0","0","0","0","0","0"
"3144","0.004010502249002457","0.004010502249002457","0.004010502249002457","0.008886011317372322","0.008886011317372322","0.008886011317372322"
"3145","0","0","0","0","0","0"
"3146","0.0040096715092659","0.0040096715092659","0.0040096715092659","0","0","0"
"3147","0","0","0","0","0","0"
"3148","0.004023528192192316","0.004023528192192316","0.004023528192192316","0.01684010773897171","0.01684010773897171","0.01684010773897171"
"3149","0","0","0","0","0","0"
"3150","0.003996825311332941","0.003996825311332941","0.003996825311332941","0","0","0"
"3151","0","0","0","0","0","0"
"3152","0.004008136224001646","0.004008136224001646","0.004008136224001646","0.010227985680103302","0.010227985680103302","0.010227985680103302"
"3153","0","0","0","0","0","0"
"3154","0.003993806429207325","0.003993806429207325","0.003993806429207325","0","0","0"
"3155","0","0","0","0","0","0"
"3156","0.0039848205633461475","0.0039848205633461475","0.0039848205633461475","0.014576584100723267","0.014576584100723267","0.014576584100723267"
"3157","0","0","0","0","0","0"
"3158","0.003997525665909052","0.003997525665909052","0.003997525665909052","0","0","0"
"3159","0","0","0","0","0","0"
"3160","0.003994464408606291","0.003994464408606291","0.003994464408606291","0.006686178036034107","0.006686178036034107","0.006686178036034107"
"3161","0","0","0","0","0","0"
"3162","0.003962708171457052","0.003962708171457052","0.003962708171457052","0","0","0"
"3163","0","0","0","0","0","0"
