"Step","object_C_fine - magic123/loss_rgb","object_C_fine - magic123/loss_rgb__MIN","object_C_fine - magic123/loss_rgb__MAX","object_C_coarse - magic123/loss_rgb","object_C_coarse - magic123/loss_rgb__MIN","object_C_coarse - magic123/loss_rgb__MAX"
"2433","0","0","0","0","0","0"
"2434","0.00013418961316347122","0.00013418961316347122","0.00013418961316347122","0","0","0"
"2435","0","0","0","0","0","0"
"2436","0.00013507058611139655","0.00013507058611139655","0.00013507058611139655","0.011847938410937786","0.011847938410937786","0.011847938410937786"
"2437","0","0","0","0","0","0"
"2438","0.00013071816647425294","0.00013071816647425294","0.00013071816647425294","0","0","0"
"2439","0","0","0","0","0","0"
"2440","0.00012639083433896303","0.00012639083433896303","0.00012639083433896303","0.009911686182022095","0.009911686182022095","0.009911686182022095"
"2441","0","0","0","0","0","0"
"2442","0.00013060317724011838","0.00013060317724011838","0.00013060317724011838","0","0","0"
"2443","0","0","0","0","0","0"
"2444","0.0001242586295120418","0.0001242586295120418","0.0001242586295120418","0.008563699200749397","0.008563699200749397","0.008563699200749397"
"2445","0","0","0","0","0","0"
"2446","0.00012474405230022967","0.00012474405230022967","0.00012474405230022967","0","0","0"
"2447","0","0","0","0","0","0"
"2448","0.00013074526214040816","0.00013074526214040816","0.00013074526214040816","0.010766349732875824","0.010766349732875824","0.010766349732875824"
"2449","0","0","0","0","0","0"
"2450","0.00012352336489129812","0.00012352336489129812","0.00012352336489129812","0","0","0"
"2451","0","0","0","0","0","0"
"2452","0.0001278187264688313","0.0001278187264688313","0.0001278187264688313","0.011428778991103172","0.011428778991103172","0.011428778991103172"
"2453","0","0","0","0","0","0"
"2454","0.0001245978637598455","0.0001245978637598455","0.0001245978637598455","0","0","0"
"2455","0","0","0","0","0","0"
"2456","0.00013076563482172787","0.00013076563482172787","0.00013076563482172787","0.008424014784395695","0.008424014784395695","0.008424014784395695"
"2457","0","0","0","0","0","0"
"2458","0.00012490847439039499","0.00012490847439039499","0.00012490847439039499","0","0","0"
"2459","0","0","0","0","0","0"
"2460","0.00012438191333785653","0.00012438191333785653","0.00012438191333785653","0.009081391617655754","0.009081391617655754","0.009081391617655754"
"2461","0","0","0","0","0","0"
"2462","0.00012375391088426113","0.00012375391088426113","0.00012375391088426113","0","0","0"
"2463","0","0","0","0","0","0"
"2464","0.00011945249570999295","0.00011945249570999295","0.00011945249570999295","0.00952209997922182","0.00952209997922182","0.00952209997922182"
"2465","0","0","0","0","0","0"
"2466","0.0001217132230522111","0.0001217132230522111","0.0001217132230522111","0","0","0"
"2467","0","0","0","0","0","0"
"2468","0.00012429183698259294","0.00012429183698259294","0.00012429183698259294","0.009324024431407452","0.009324024431407452","0.009324024431407452"
"2469","0","0","0","0","0","0"
"2470","0.0001232671202160418","0.0001232671202160418","0.0001232671202160418","0","0","0"
"2471","0","0","0","0","0","0"
"2472","0.00012238300405442715","0.00012238300405442715","0.00012238300405442715","0.012972984462976456","0.012972984462976456","0.012972984462976456"
"2473","0","0","0","0","0","0"
"2474","0.00013161289098206908","0.00013161289098206908","0.00013161289098206908","0","0","0"
"2475","0","0","0","0","0","0"
"2476","0.00012232476728968322","0.00012232476728968322","0.00012232476728968322","0.008529121056199074","0.008529121056199074","0.008529121056199074"
"2477","0","0","0","0","0","0"
"2478","0.00012100074673071504","0.00012100074673071504","0.00012100074673071504","0","0","0"
"2479","0","0","0","0","0","0"
"2480","0.00012179902114439756","0.00012179902114439756","0.00012179902114439756","0.008049027994275093","0.008049027994275093","0.008049027994275093"
"2481","0","0","0","0","0","0"
"2482","0.00012227117258589715","0.00012227117258589715","0.00012227117258589715","0","0","0"
"2483","0","0","0","0","0","0"
"2484","0.0001234819064848125","0.0001234819064848125","0.0001234819064848125","0.01300029642879963","0.01300029642879963","0.01300029642879963"
"2485","0","0","0","0","0","0"
"2486","0.00012382710701785982","0.00012382710701785982","0.00012382710701785982","0","0","0"
"2487","0","0","0","0","0","0"
"2488","0.00012160305050201714","0.00012160305050201714","0.00012160305050201714","0.01459170039743185","0.01459170039743185","0.01459170039743185"
"2489","0","0","0","0","0","0"
"2490","0.0001278615673072636","0.0001278615673072636","0.0001278615673072636","0","0","0"
"2491","0","0","0","0","0","0"
"2492","0.00011954968795180321","0.00011954968795180321","0.00011954968795180321","0.00913927424699068","0.00913927424699068","0.00913927424699068"
"2493","0","0","0","0","0","0"
"2494","0.00012025117030134425","0.00012025117030134425","0.00012025117030134425","0","0","0"
"2495","0","0","0","0","0","0"
"2496","0.00012292867177166045","0.00012292867177166045","0.00012292867177166045","0.0085828872397542","0.0085828872397542","0.0085828872397542"
"2497","0","0","0","0","0","0"
"2498","0.00012554596469271928","0.00012554596469271928","0.00012554596469271928","0","0","0"
"2499","0","0","0","0","0","0"
"2500","0.00012480471923481673","0.00012480471923481673","0.00012480471923481673","0.008290854282677174","0.008290854282677174","0.008290854282677174"
"2501","0","0","0","0","0","0"
"2502","0.00012145136133767664","0.00012145136133767664","0.00012145136133767664","0","0","0"
"2503","0","0","0","0","0","0"
"2504","0.00012918483116663992","0.00012918483116663992","0.00012918483116663992","0.010664657689630985","0.010664657689630985","0.010664657689630985"
"2505","0","0","0","0","0","0"
"2506","0.00011943585559492931","0.00011943585559492931","0.00011943585559492931","0","0","0"
"2507","0","0","0","0","0","0"
"2508","0.00011961546260863543","0.00011961546260863543","0.00011961546260863543","0.008475424721837044","0.008475424721837044","0.008475424721837044"
"2509","0","0","0","0","0","0"
"2510","0.0001176639852928929","0.0001176639852928929","0.0001176639852928929","0","0","0"
"2511","0","0","0","0","0","0"
"2512","0.00011727772653102875","0.00011727772653102875","0.00011727772653102875","0.0077978745102882385","0.0077978745102882385","0.0077978745102882385"
"2513","0","0","0","0","0","0"
"2514","0.0001191295959870331","0.0001191295959870331","0.0001191295959870331","0","0","0"
"2515","0","0","0","0","0","0"
"2516","0.00012214583694003522","0.00012214583694003522","0.00012214583694003522","0.011726166121661663","0.011726166121661663","0.011726166121661663"
"2517","0","0","0","0","0","0"
"2518","0.00012294293264858425","0.00012294293264858425","0.00012294293264858425","0","0","0"
"2519","0","0","0","0","0","0"
"2520","0.00011732390703400597","0.00011732390703400597","0.00011732390703400597","0.0093395309522748","0.0093395309522748","0.0093395309522748"
"2521","0","0","0","0","0","0"
"2522","0.00011394288594601676","0.00011394288594601676","0.00011394288594601676","0","0","0"
"2523","0","0","0","0","0","0"
"2524","0.00011560943676158786","0.00011560943676158786","0.00011560943676158786","0.008332076482474804","0.008332076482474804","0.008332076482474804"
"2525","0","0","0","0","0","0"
"2526","0.00011324574006721377","0.00011324574006721377","0.00011324574006721377","0","0","0"
"2527","0","0","0","0","0","0"
"2528","0.00012707911082543433","0.00012707911082543433","0.00012707911082543433","0.008718770928680897","0.008718770928680897","0.008718770928680897"
"2529","0","0","0","0","0","0"
"2530","0.00011564616579562426","0.00011564616579562426","0.00011564616579562426","0","0","0"
"2531","0","0","0","0","0","0"
"2532","0.00011660040763672441","0.00011660040763672441","0.00011660040763672441","0.00809643417596817","0.00809643417596817","0.00809643417596817"
"2533","0","0","0","0","0","0"
"2534","0.00011796715261880308","0.00011796715261880308","0.00011796715261880308","0","0","0"
"2535","0","0","0","0","0","0"
"2536","0.00011547769827302545","0.00011547769827302545","0.00011547769827302545","0.010576581582427025","0.010576581582427025","0.010576581582427025"
"2537","0","0","0","0","0","0"
"2538","0.0001137658255174756","0.0001137658255174756","0.0001137658255174756","0","0","0"
"2539","0","0","0","0","0","0"
"2540","0.00011669656669255346","0.00011669656669255346","0.00011669656669255346","0.008847798220813274","0.008847798220813274","0.008847798220813274"
"2541","0","0","0","0","0","0"
"2542","0.00011634323163889349","0.00011634323163889349","0.00011634323163889349","0","0","0"
"2543","0","0","0","0","0","0"
"2544","0.00011714633728843182","0.00011714633728843182","0.00011714633728843182","0.010719839483499527","0.010719839483499527","0.010719839483499527"
"2545","0","0","0","0","0","0"
"2546","0.00011399434879422188","0.00011399434879422188","0.00011399434879422188","0","0","0"
"2547","0","0","0","0","0","0"
"2548","0.00011510483454912901","0.00011510483454912901","0.00011510483454912901","0.011054091155529022","0.011054091155529022","0.011054091155529022"
"2549","0","0","0","0","0","0"
"2550","0.00012023943418171257","0.00012023943418171257","0.00012023943418171257","0","0","0"
"2551","0","0","0","0","0","0"
"2552","0.00011758715845644474","0.00011758715845644474","0.00011758715845644474","0.009231461212038994","0.009231461212038994","0.009231461212038994"
"2553","0","0","0","0","0","0"
"2554","0.00012121738109271973","0.00012121738109271973","0.00012121738109271973","0","0","0"
"2555","0","0","0","0","0","0"
"2556","0.000121111428597942","0.000121111428597942","0.000121111428597942","0.009133226238191128","0.009133226238191128","0.009133226238191128"
"2557","0","0","0","0","0","0"
"2558","0.00011905508290510625","0.00011905508290510625","0.00011905508290510625","0","0","0"
"2559","0","0","0","0","0","0"
"2560","0.00011986222671112046","0.00011986222671112046","0.00011986222671112046","0.011504828929901123","0.011504828929901123","0.011504828929901123"
"2561","0","0","0","0","0","0"
"2562","0.00013024774671066552","0.00013024774671066552","0.00013024774671066552","0","0","0"
"2563","0","0","0","0","0","0"
"2564","0.00012297614011913538","0.00012297614011913538","0.00012297614011913538","0.025235852226614952","0.025235852226614952","0.025235852226614952"
"2565","0","0","0","0","0","0"
"2566","0.00012400309788063169","0.00012400309788063169","0.00012400309788063169","0","0","0"
"2567","0","0","0","0","0","0"
"2568","0.00012247092672623694","0.00012247092672623694","0.00012247092672623694","0.013943270780146122","0.013943270780146122","0.013943270780146122"
"2569","0","0","0","0","0","0"
"2570","0.0001264039019588381","0.0001264039019588381","0.0001264039019588381","0","0","0"
"2571","0","0","0","0","0","0"
"2572","0.00012860476272180676","0.00012860476272180676","0.00012860476272180676","0.008570730686187744","0.008570730686187744","0.008570730686187744"
"2573","0","0","0","0","0","0"
"2574","0.0001230815250892192","0.0001230815250892192","0.0001230815250892192","0","0","0"
"2575","0","0","0","0","0","0"
"2576","0.000118707146611996","0.000118707146611996","0.000118707146611996","0.016405275091528893","0.016405275091528893","0.016405275091528893"
"2577","0","0","0","0","0","0"
"2578","0.0001221823476953432","0.0001221823476953432","0.0001221823476953432","0","0","0"
"2579","0","0","0","0","0","0"
"2580","0.0001256044488400221","0.0001256044488400221","0.0001256044488400221","0.021599818021059036","0.021599818021059036","0.021599818021059036"
"2581","0","0","0","0","0","0"
"2582","0.000123227306175977","0.000123227306175977","0.000123227306175977","0","0","0"
"2583","0","0","0","0","0","0"
"2584","0.0001239122066181153","0.0001239122066181153","0.0001239122066181153","0.010256975889205933","0.010256975889205933","0.010256975889205933"
"2585","0","0","0","0","0","0"
"2586","0.00012386421440169215","0.00012386421440169215","0.00012386421440169215","0","0","0"
"2587","0","0","0","0","0","0"
"2588","0.00013055231829639524","0.00013055231829639524","0.00013055231829639524","0.01044163666665554","0.01044163666665554","0.01044163666665554"
"2589","0","0","0","0","0","0"
"2590","0.00012789297034032643","0.00012789297034032643","0.00012789297034032643","0","0","0"
"2591","0","0","0","0","0","0"
"2592","0.00012846270692534745","0.00012846270692534745","0.00012846270692534745","0.007685679942369461","0.007685679942369461","0.007685679942369461"
"2593","0","0","0","0","0","0"
"2594","0.00012854805390816182","0.00012854805390816182","0.00012854805390816182","0","0","0"
"2595","0","0","0","0","0","0"
"2596","0.0001293574459850788","0.0001293574459850788","0.0001293574459850788","0.008013931103050709","0.008013931103050709","0.008013931103050709"
"2597","0","0","0","0","0","0"
"2598","0.000134703004732728","0.000134703004732728","0.000134703004732728","0","0","0"
"2599","0","0","0","0","0","0"
"2600","0.00012810008774977177","0.00012810008774977177","0.00012810008774977177","0.015479588881134987","0.015479588881134987","0.015479588881134987"
"2601","0","0","0","0","0","0"
"2602","0.00012579871690832078","0.00012579871690832078","0.00012579871690832078","0","0","0"
"2603","0","0","0","0","0","0"
"2604","0.00013358204159885645","0.00013358204159885645","0.00013358204159885645","0.008606105111539364","0.008606105111539364","0.008606105111539364"
"2605","0","0","0","0","0","0"
"2606","0.0001265337923541665","0.0001265337923541665","0.0001265337923541665","0","0","0"
"2607","0","0","0","0","0","0"
"2608","0.00014645249757450074","0.00014645249757450074","0.00014645249757450074","0.013888985849916935","0.013888985849916935","0.013888985849916935"
"2609","0","0","0","0","0","0"
"2610","0.00012940021406393498","0.00012940021406393498","0.00012940021406393498","0","0","0"
"2611","0","0","0","0","0","0"
"2612","0.00014442997053265572","0.00014442997053265572","0.00014442997053265572","0.01191410981118679","0.01191410981118679","0.01191410981118679"
"2613","0","0","0","0","0","0"
"2614","0.00021194036526139826","0.00021194036526139826","0.00021194036526139826","0","0","0"
"2615","0","0","0","0","0","0"
"2616","0.0002092958748107776","0.0002092958748107776","0.0002092958748107776","0.010415254160761833","0.010415254160761833","0.010415254160761833"
"2617","0","0","0","0","0","0"
"2618","0.00013669079635292292","0.00013669079635292292","0.00013669079635292292","0","0","0"
"2619","0","0","0","0","0","0"
"2620","0.00014404043031390756","0.00014404043031390756","0.00014404043031390756","0.01202273741364479","0.01202273741364479","0.01202273741364479"
"2621","0","0","0","0","0","0"
"2622","0.0001683792215771973","0.0001683792215771973","0.0001683792215771973","0","0","0"
"2623","0","0","0","0","0","0"
"2624","0.00012674188474193215","0.00012674188474193215","0.00012674188474193215","0.011396723799407482","0.011396723799407482","0.011396723799407482"
"2625","0","0","0","0","0","0"
"2626","0.00013400320312939584","0.00013400320312939584","0.00013400320312939584","0","0","0"
"2627","0","0","0","0","0","0"
"2628","0.00012594013242051005","0.00012594013242051005","0.00012594013242051005","0.009869586676359177","0.009869586676359177","0.009869586676359177"
"2629","0","0","0","0","0","0"
"2630","0.0001384115166729316","0.0001384115166729316","0.0001384115166729316","0","0","0"
"2631","0","0","0","0","0","0"
"2632","0.00012598928879015148","0.00012598928879015148","0.00012598928879015148","0.00916365161538124","0.00916365161538124","0.00916365161538124"
"2633","0","0","0","0","0","0"
"2634","0.00013341013982426375","0.00013341013982426375","0.00013341013982426375","0","0","0"
"2635","0","0","0","0","0","0"
"2636","0.00012852399959228933","0.00012852399959228933","0.00012852399959228933","0.013861293904483318","0.013861293904483318","0.013861293904483318"
"2637","0","0","0","0","0","0"
"2638","0.00012624227383639663","0.00012624227383639663","0.00012624227383639663","0","0","0"
"2639","0","0","0","0","0","0"
"2640","0.00012516003334894776","0.00012516003334894776","0.00012516003334894776","0.012879885733127594","0.012879885733127594","0.012879885733127594"
"2641","0","0","0","0","0","0"
"2642","0.00012755239731632173","0.00012755239731632173","0.00012755239731632173","0","0","0"
"2643","0","0","0","0","0","0"
"2644","0.0001265448227059096","0.0001265448227059096","0.0001265448227059096","0.010588370263576508","0.010588370263576508","0.010588370263576508"
"2645","0","0","0","0","0","0"
"2646","0.00013787034549750388","0.00013787034549750388","0.00013787034549750388","0","0","0"
"2647","0","0","0","0","0","0"
"2648","0.0001279391726711765","0.0001279391726711765","0.0001279391726711765","0.009636386297643185","0.009636386297643185","0.009636386297643185"
"2649","0","0","0","0","0","0"
"2650","0.00012961006723344326","0.00012961006723344326","0.00012961006723344326","0","0","0"
"2651","0","0","0","0","0","0"
"2652","0.00012707732093986124","0.00012707732093986124","0.00012707732093986124","0.010414998978376389","0.010414998978376389","0.010414998978376389"
"2653","0","0","0","0","0","0"
"2654","0.00012768368469551206","0.00012768368469551206","0.00012768368469551206","0","0","0"
"2655","0","0","0","0","0","0"
"2656","0.00012897142732981592","0.00012897142732981592","0.00012897142732981592","0.01487257331609726","0.01487257331609726","0.01487257331609726"
"2657","0","0","0","0","0","0"
"2658","0.00012674291792791337","0.00012674291792791337","0.00012674291792791337","0","0","0"
"2659","0","0","0","0","0","0"
"2660","0.00012891244841739535","0.00012891244841739535","0.00012891244841739535","0.009958845563232899","0.009958845563232899","0.009958845563232899"
"2661","0","0","0","0","0","0"
"2662","0.0001266424951609224","0.0001266424951609224","0.0001266424951609224","0","0","0"
"2663","0","0","0","0","0","0"
"2664","0.00012676538608502597","0.00012676538608502597","0.00012676538608502597","0.00975679699331522","0.00975679699331522","0.00975679699331522"
"2665","0","0","0","0","0","0"
"2666","0.0001293742679990828","0.0001293742679990828","0.0001293742679990828","0","0","0"
"2667","0","0","0","0","0","0"
"2668","0.00013373418187256902","0.00013373418187256902","0.00013373418187256902","0.00755341537296772","0.00755341537296772","0.00755341537296772"
"2669","0","0","0","0","0","0"
"2670","0.0001262412260985002","0.0001262412260985002","0.0001262412260985002","0","0","0"
"2671","0","0","0","0","0","0"
"2672","0.0001255108800251037","0.0001255108800251037","0.0001255108800251037","0.012300843372941017","0.012300843372941017","0.012300843372941017"
"2673","0","0","0","0","0","0"
"2674","0.00012645144306588918","0.00012645144306588918","0.00012645144306588918","0","0","0"
"2675","0","0","0","0","0","0"
"2676","0.00012980395695194602","0.00012980395695194602","0.00012980395695194602","0.010029682889580727","0.010029682889580727","0.010029682889580727"
"2677","0","0","0","0","0","0"
"2678","0.00013084110105410218","0.00013084110105410218","0.00013084110105410218","0","0","0"
"2679","0","0","0","0","0","0"
"2680","0.00013017570017836988","0.00013017570017836988","0.00013017570017836988","0.008447006344795227","0.008447006344795227","0.008447006344795227"
"2681","0","0","0","0","0","0"
"2682","0.00012814362708013505","0.00012814362708013505","0.00012814362708013505","0","0","0"
"2683","0","0","0","0","0","0"
"2684","0.00012803426943719387","0.00012803426943719387","0.00012803426943719387","0.023179540410637856","0.023179540410637856","0.023179540410637856"
"2685","0","0","0","0","0","0"
"2686","0.00013071791909169406","0.00013071791909169406","0.00013071791909169406","0","0","0"
"2687","0","0","0","0","0","0"
"2688","0.00013613421469926834","0.00013613421469926834","0.00013613421469926834","0.008871807716786861","0.008871807716786861","0.008871807716786861"
"2689","0","0","0","0","0","0"
"2690","0.00013564038090407848","0.00013564038090407848","0.00013564038090407848","0","0","0"
"2691","0","0","0","0","0","0"
"2692","0.00013393415429163724","0.00013393415429163724","0.00013393415429163724","0.010819608345627785","0.010819608345627785","0.010819608345627785"
"2693","0","0","0","0","0","0"
"2694","0.00013366089842747897","0.00013366089842747897","0.00013366089842747897","0","0","0"
"2695","0","0","0","0","0","0"
"2696","0.00013912290160078555","0.00013912290160078555","0.00013912290160078555","0.01200148556381464","0.01200148556381464","0.01200148556381464"
"2697","0","0","0","0","0","0"
"2698","0.00013256416423246264","0.00013256416423246264","0.00013256416423246264","0","0","0"
"2699","0","0","0","0","0","0"
"2700","0.00013207312440499663","0.00013207312440499663","0.00013207312440499663","0.00828772597014904","0.00828772597014904","0.00828772597014904"
"2701","0","0","0","0","0","0"
"2702","0.00013231881894171238","0.00013231881894171238","0.00013231881894171238","0","0","0"
"2703","0","0","0","0","0","0"
"2704","0.0001307426136918366","0.0001307426136918366","0.0001307426136918366","0.011420832015573978","0.011420832015573978","0.011420832015573978"
"2705","0","0","0","0","0","0"
"2706","0.0001365673670079559","0.0001365673670079559","0.0001365673670079559","0","0","0"
"2707","0","0","0","0","0","0"
"2708","0.00014112028293311596","0.00014112028293311596","0.00014112028293311596","0.008451666682958603","0.008451666682958603","0.008451666682958603"
"2709","0","0","0","0","0","0"
"2710","0.00013172082253731787","0.00013172082253731787","0.00013172082253731787","0","0","0"
"2711","0","0","0","0","0","0"
"2712","0.00013647884770762175","0.00013647884770762175","0.00013647884770762175","0.010155037976801395","0.010155037976801395","0.010155037976801395"
"2713","0","0","0","0","0","0"
"2714","0.00013057078467682004","0.00013057078467682004","0.00013057078467682004","0","0","0"
"2715","0","0","0","0","0","0"
"2716","0.0001417084422428161","0.0001417084422428161","0.0001417084422428161","0.008402619510889053","0.008402619510889053","0.008402619510889053"
"2717","0","0","0","0","0","0"
"2718","0.00016839992895256728","0.00016839992895256728","0.00016839992895256728","0","0","0"
"2719","0","0","0","0","0","0"
"2720","0.0001815038558561355","0.0001815038558561355","0.0001815038558561355","0.007886666804552078","0.007886666804552078","0.007886666804552078"
"2721","0","0","0","0","0","0"
"2722","0.0001611041952855885","0.0001611041952855885","0.0001611041952855885","0","0","0"
"2723","0","0","0","0","0","0"
"2724","0.00013929358101449907","0.00013929358101449907","0.00013929358101449907","0.007847290486097336","0.007847290486097336","0.007847290486097336"
"2725","0","0","0","0","0","0"
"2726","0.00014318819739855826","0.00014318819739855826","0.00014318819739855826","0","0","0"
"2727","0","0","0","0","0","0"
"2728","0.000157610367750749","0.000157610367750749","0.000157610367750749","0.00810340978205204","0.00810340978205204","0.00810340978205204"
"2729","0","0","0","0","0","0"
"2730","0.00014756627206224948","0.00014756627206224948","0.00014756627206224948","0","0","0"
"2731","0","0","0","0","0","0"
"2732","0.00013401499018073082","0.00013401499018073082","0.00013401499018073082","0.012103093788027763","0.012103093788027763","0.012103093788027763"
"2733","0","0","0","0","0","0"
"2734","0.0001421537745045498","0.0001421537745045498","0.0001421537745045498","0","0","0"
"2735","0","0","0","0","0","0"
"2736","0.0001422561181243509","0.0001422561181243509","0.0001422561181243509","0.021525677293539047","0.021525677293539047","0.021525677293539047"
"2737","0","0","0","0","0","0"
"2738","0.00013430524268187582","0.00013430524268187582","0.00013430524268187582","0","0","0"
"2739","0","0","0","0","0","0"
"2740","0.00013321747246664017","0.00013321747246664017","0.00013321747246664017","0.016440970823168755","0.016440970823168755","0.016440970823168755"
"2741","0","0","0","0","0","0"
"2742","0.00013316022523213178","0.00013316022523213178","0.00013316022523213178","0","0","0"
"2743","0","0","0","0","0","0"
"2744","0.00013594943447969854","0.00013594943447969854","0.00013594943447969854","0.014312672428786755","0.014312672428786755","0.014312672428786755"
"2745","0","0","0","0","0","0"
"2746","0.00013330701040104032","0.00013330701040104032","0.00013330701040104032","0","0","0"
"2747","0","0","0","0","0","0"
"2748","0.0001293640525545925","0.0001293640525545925","0.0001293640525545925","0.016131242737174034","0.016131242737174034","0.016131242737174034"
"2749","0","0","0","0","0","0"
"2750","0.00013144355034455657","0.00013144355034455657","0.00013144355034455657","0","0","0"
"2751","0","0","0","0","0","0"
"2752","0.00013062945799902081","0.00013062945799902081","0.00013062945799902081","0.009537636302411556","0.009537636302411556","0.009537636302411556"
"2753","0","0","0","0","0","0"
"2754","0.00012712682655546814","0.00012712682655546814","0.00012712682655546814","0","0","0"
"2755","0","0","0","0","0","0"
"2756","0.00012852682266384363","0.00012852682266384363","0.00012852682266384363","0.013785874471068382","0.013785874471068382","0.013785874471068382"
"2757","0","0","0","0","0","0"
"2758","0.00013406532525550574","0.00013406532525550574","0.00013406532525550574","0","0","0"
"2759","0","0","0","0","0","0"
"2760","0.0001400634355377406","0.0001400634355377406","0.0001400634355377406","0.008672353811562061","0.008672353811562061","0.008672353811562061"
"2761","0","0","0","0","0","0"
"2762","0.0001344615448033437","0.0001344615448033437","0.0001344615448033437","0","0","0"
"2763","0","0","0","0","0","0"
"2764","0.00013420269533526152","0.00013420269533526152","0.00013420269533526152","0.009868241846561432","0.009868241846561432","0.009868241846561432"
"2765","0","0","0","0","0","0"
"2766","0.00013515620958060026","0.00013515620958060026","0.00013515620958060026","0","0","0"
"2767","0","0","0","0","0","0"
"2768","0.00013229536125436425","0.00013229536125436425","0.00013229536125436425","0.009235545992851257","0.009235545992851257","0.009235545992851257"
"2769","0","0","0","0","0","0"
"2770","0.00013355977716855705","0.00013355977716855705","0.00013355977716855705","0","0","0"
"2771","0","0","0","0","0","0"
"2772","0.00013119186041876674","0.00013119186041876674","0.00013119186041876674","0.008755704388022423","0.008755704388022423","0.008755704388022423"
"2773","0","0","0","0","0","0"
"2774","0.0001294786052312702","0.0001294786052312702","0.0001294786052312702","0","0","0"
"2775","0","0","0","0","0","0"
"2776","0.00013855598808731884","0.00013855598808731884","0.00013855598808731884","0.009008673951029778","0.009008673951029778","0.009008673951029778"
"2777","0","0","0","0","0","0"
"2778","0.00013830261013936251","0.00013830261013936251","0.00013830261013936251","0","0","0"
"2779","0","0","0","0","0","0"
"2780","0.00013137026689946651","0.00013137026689946651","0.00013137026689946651","0.0094355633482337","0.0094355633482337","0.0094355633482337"
"2781","0","0","0","0","0","0"
"2782","0.00012883348972536623","0.00012883348972536623","0.00012883348972536623","0","0","0"
"2783","0","0","0","0","0","0"
"2784","0.00013326577027328312","0.00013326577027328312","0.00013326577027328312","0.009033883921802044","0.009033883921802044","0.009033883921802044"
"2785","0","0","0","0","0","0"
"2786","0.00012970963143743575","0.00012970963143743575","0.00012970963143743575","0","0","0"
"2787","0","0","0","0","0","0"
"2788","0.000135479771415703","0.000135479771415703","0.000135479771415703","0.012200317345559597","0.012200317345559597","0.012200317345559597"
"2789","0","0","0","0","0","0"
"2790","0.00012461784353945404","0.00012461784353945404","0.00012461784353945404","0","0","0"
"2791","0","0","0","0","0","0"
"2792","0.00013002724153921008","0.00013002724153921008","0.00013002724153921008","0.008234210312366486","0.008234210312366486","0.008234210312366486"
"2793","0","0","0","0","0","0"
"2794","0.00013526392285712063","0.00013526392285712063","0.00013526392285712063","0","0","0"
"2795","0","0","0","0","0","0"
"2796","0.00013581124949268997","0.00013581124949268997","0.00013581124949268997","0.007188166957348585","0.007188166957348585","0.007188166957348585"
"2797","0","0","0","0","0","0"
"2798","0.00014613682287745178","0.00014613682287745178","0.00014613682287745178","0","0","0"
"2799","0","0","0","0","0","0"
"2800","0.000148902676301077","0.000148902676301077","0.000148902676301077","0.007812753319740295","0.007812753319740295","0.007812753319740295"
"2801","0","0","0","0","0","0"
"2802","0.00015291760792024434","0.00015291760792024434","0.00015291760792024434","0","0","0"
"2803","0","0","0","0","0","0"
"2804","0.00014811207074671984","0.00014811207074671984","0.00014811207074671984","0.007230835035443306","0.007230835035443306","0.007230835035443306"
"2805","0","0","0","0","0","0"
"2806","0.0001415413717040792","0.0001415413717040792","0.0001415413717040792","0","0","0"
"2807","0","0","0","0","0","0"
"2808","0.00013053874135948718","0.00013053874135948718","0.00013053874135948718","0.00791105255484581","0.00791105255484581","0.00791105255484581"
"2809","0","0","0","0","0","0"
"2810","0.00013030138507019728","0.00013030138507019728","0.00013030138507019728","0","0","0"
"2811","0","0","0","0","0","0"
"2812","0.0001297264825552702","0.0001297264825552702","0.0001297264825552702","0.010814832523465157","0.010814832523465157","0.010814832523465157"
"2813","0","0","0","0","0","0"
"2814","0.00013366760686039925","0.00013366760686039925","0.00013366760686039925","0","0","0"
"2815","0","0","0","0","0","0"
"2816","0.0001353694242425263","0.0001353694242425263","0.0001353694242425263","0.008058262057602406","0.008058262057602406","0.008058262057602406"
"2817","0","0","0","0","0","0"
"2818","0.00012769174645654857","0.00012769174645654857","0.00012769174645654857","0","0","0"
"2819","0","0","0","0","0","0"
"2820","0.00012729220907203853","0.00012729220907203853","0.00012729220907203853","0.009428100660443306","0.009428100660443306","0.009428100660443306"
"2821","0","0","0","0","0","0"
"2822","0.00013669044710695744","0.00013669044710695744","0.00013669044710695744","0","0","0"
"2823","0","0","0","0","0","0"
"2824","0.00014642404858022928","0.00014642404858022928","0.00014642404858022928","0.008032340556383133","0.008032340556383133","0.008032340556383133"
"2825","0","0","0","0","0","0"
"2826","0.00014420242223422974","0.00014420242223422974","0.00014420242223422974","0","0","0"
"2827","0","0","0","0","0","0"
"2828","0.00013974669855087996","0.00013974669855087996","0.00013974669855087996","0.007861719466745853","0.007861719466745853","0.007861719466745853"
"2829","0","0","0","0","0","0"
"2830","0.000168168728123419","0.000168168728123419","0.000168168728123419","0","0","0"
"2831","0","0","0","0","0","0"
"2832","0.00020568279433064163","0.00020568279433064163","0.00020568279433064163","0.01059278566390276","0.01059278566390276","0.01059278566390276"
"2833","0","0","0","0","0","0"
"2834","0.0001380047033308074","0.0001380047033308074","0.0001380047033308074","0","0","0"
"2835","0","0","0","0","0","0"
"2836","0.0003408708143979311","0.0003408708143979311","0.0003408708143979311","0.0075467294082045555","0.0075467294082045555","0.0075467294082045555"
"2837","0","0","0","0","0","0"
