"Step","act_calvin_abc_fair - train/l1_loss","act_calvin_abc_fair - train/l1_loss__MIN","act_calvin_abc_fair - train/l1_loss__MAX","act_calvin_b - train/l1_loss","act_calvin_b - train/l1_loss__MIN","act_calvin_b - train/l1_loss__MAX"
"46900","0.12867143750190735","0.12867143750190735","0.12867143750190735","0.11918136477470398","0.11918136477470398","0.11918136477470398"
"47000","0.199246346950531","0.199246346950531","0.199246346950531","0.09246207773685455","0.09246207773685455","0.09246207773685455"
"47100","0.15430974960327148","0.15430974960327148","0.15430974960327148","0.0951823964715004","0.0951823964715004","0.0951823964715004"
"47200","0.12366064637899399","0.12366064637899399","0.12366064637899399","0.12763716280460358","0.12763716280460358","0.12763716280460358"
"47300","0.16294650733470917","0.16294650733470917","0.16294650733470917","0.11001883447170258","0.11001883447170258","0.11001883447170258"
"47400","0.13008025288581848","0.13008025288581848","0.13008025288581848","0.11301904916763306","0.11301904916763306","0.11301904916763306"
"47500","0.1555943340063095","0.1555943340063095","0.1555943340063095","0.1344730406999588","0.1344730406999588","0.1344730406999588"
"47600","0.1305905431509018","0.1305905431509018","0.1305905431509018","0.11429137736558914","0.11429137736558914","0.11429137736558914"
"47700","0.11647502332925797","0.11647502332925797","0.11647502332925797","0.10552527010440826","0.10552527010440826","0.10552527010440826"
"47800","0.15935204923152924","0.15935204923152924","0.15935204923152924","0.09172985702753067","0.09172985702753067","0.09172985702753067"
"47900","0.18989244103431702","0.18989244103431702","0.18989244103431702","0.13710851967334747","0.13710851967334747","0.13710851967334747"
"48000","0.11895324289798737","0.11895324289798737","0.11895324289798737","0.11784530431032181","0.11784530431032181","0.11784530431032181"
"48100","0.10508745163679123","0.10508745163679123","0.10508745163679123","0.0881151482462883","0.0881151482462883","0.0881151482462883"
"48200","0.15296678245067596","0.15296678245067596","0.15296678245067596","0.12147218734025955","0.12147218734025955","0.12147218734025955"
"48300","0.14935563504695892","0.14935563504695892","0.14935563504695892","0.11088623851537704","0.11088623851537704","0.11088623851537704"
"48400","0.12865397334098816","0.12865397334098816","0.12865397334098816","0.11981163173913956","0.11981163173913956","0.11981163173913956"
"48500","0.08690248429775238","0.08690248429775238","0.08690248429775238","0.136940136551857","0.136940136551857","0.136940136551857"
"48600","0.17367234826087952","0.17367234826087952","0.17367234826087952","0.0938471108675003","0.0938471108675003","0.0938471108675003"
"48700","0.12965954840183258","0.12965954840183258","0.12965954840183258","0.15256379544734955","0.15256379544734955","0.15256379544734955"
"48800","0.12800413370132446","0.12800413370132446","0.12800413370132446","0.1045655831694603","0.1045655831694603","0.1045655831694603"
"48900","0.16782185435295105","0.16782185435295105","0.16782185435295105","0.10979544371366501","0.10979544371366501","0.10979544371366501"
"49000","0.10102994740009308","0.10102994740009308","0.10102994740009308","0.11582480370998383","0.11582480370998383","0.11582480370998383"
"49100","0.12809550762176514","0.12809550762176514","0.12809550762176514","0.1239418089389801","0.1239418089389801","0.1239418089389801"
"49200","0.16655117273330688","0.16655117273330688","0.16655117273330688","0.0994429886341095","0.0994429886341095","0.0994429886341095"
"49300","0.13532008230686188","0.13532008230686188","0.13532008230686188","0.1214587613940239","0.1214587613940239","0.1214587613940239"
"49400","0.17153526842594147","0.17153526842594147","0.17153526842594147","0.12417670339345932","0.12417670339345932","0.12417670339345932"
"49500","0.17043738067150116","0.17043738067150116","0.17043738067150116","0.16416731476783752","0.16416731476783752","0.16416731476783752"
"49600","0.1325458586215973","0.1325458586215973","0.1325458586215973","0.1427190899848938","0.1427190899848938","0.1427190899848938"
"49700","0.15488755702972412","0.15488755702972412","0.15488755702972412","0.11276170611381531","0.11276170611381531","0.11276170611381531"
"49800","0.16249015927314758","0.16249015927314758","0.16249015927314758","0.15057435631752014","0.15057435631752014","0.15057435631752014"
"49900","0.19198882579803467","0.19198882579803467","0.19198882579803467","0.10446962714195251","0.10446962714195251","0.10446962714195251"
"50000","0.13802404701709747","0.13802404701709747","0.13802404701709747","0.09803181141614914","0.09803181141614914","0.09803181141614914"
"50100","0.13872048258781433","0.13872048258781433","0.13872048258781433","0.09062957763671875","0.09062957763671875","0.09062957763671875"
"50200","0.11763475835323334","0.11763475835323334","0.11763475835323334","0.11955393850803375","0.11955393850803375","0.11955393850803375"
"50300","0.13626202940940857","0.13626202940940857","0.13626202940940857","0.09631029516458511","0.09631029516458511","0.09631029516458511"
"50400","0.1344798058271408","0.1344798058271408","0.1344798058271408","0.1013750359416008","0.1013750359416008","0.1013750359416008"
"50500","0.12769412994384766","0.12769412994384766","0.12769412994384766","0.13613106310367584","0.13613106310367584","0.13613106310367584"
"50600","0.16072167456150055","0.16072167456150055","0.16072167456150055","0.09611523896455765","0.09611523896455765","0.09611523896455765"
"50700","0.13723468780517578","0.13723468780517578","0.13723468780517578","0.08373621106147766","0.08373621106147766","0.08373621106147766"
"50800","0.13236023485660553","0.13236023485660553","0.13236023485660553","0.1599322110414505","0.1599322110414505","0.1599322110414505"
"50900","0.11529970169067383","0.11529970169067383","0.11529970169067383","0.12019829452037811","0.12019829452037811","0.12019829452037811"
"51000","0.13110965490341187","0.13110965490341187","0.13110965490341187","0.08079826086759567","0.08079826086759567","0.08079826086759567"
"51100","0.09256582707166672","0.09256582707166672","0.09256582707166672","0.1364632546901703","0.1364632546901703","0.1364632546901703"
"51200","0.1420748084783554","0.1420748084783554","0.1420748084783554","0.09720920771360397","0.09720920771360397","0.09720920771360397"
"51300","0.09301232546567917","0.09301232546567917","0.09301232546567917","0.1638917177915573","0.1638917177915573","0.1638917177915573"
"51400","0.11131981760263443","0.11131981760263443","0.11131981760263443","0.10715259611606598","0.10715259611606598","0.10715259611606598"
"51500","0.1417844444513321","0.1417844444513321","0.1417844444513321","0.11281467974185944","0.11281467974185944","0.11281467974185944"
"51600","0.13073699176311493","0.13073699176311493","0.13073699176311493","0.09999951720237732","0.09999951720237732","0.09999951720237732"
"51700","0.12514546513557434","0.12514546513557434","0.12514546513557434","0.08353721350431442","0.08353721350431442","0.08353721350431442"
"51800","0.10301610827445984","0.10301610827445984","0.10301610827445984","0.09223757684230804","0.09223757684230804","0.09223757684230804"
"51900","0.10172232240438461","0.10172232240438461","0.10172232240438461","0.123990997672081","0.123990997672081","0.123990997672081"
"52000","0.13013586401939392","0.13013586401939392","0.13013586401939392","0.08740194886922836","0.08740194886922836","0.08740194886922836"
"52100","0.16679272055625916","0.16679272055625916","0.16679272055625916","0.10460194945335388","0.10460194945335388","0.10460194945335388"
"52200","0.15742497146129608","0.15742497146129608","0.15742497146129608","0.074506014585495","0.074506014585495","0.074506014585495"
"52300","0.11376774311065674","0.11376774311065674","0.11376774311065674","0.1401650607585907","0.1401650607585907","0.1401650607585907"
"52400","0.15544745326042175","0.15544745326042175","0.15544745326042175","0.15050646662712097","0.15050646662712097","0.15050646662712097"
"52500","0.11500363796949387","0.11500363796949387","0.11500363796949387","0.11692818999290466","0.11692818999290466","0.11692818999290466"
"52600","0.12416277080774307","0.12416277080774307","0.12416277080774307","0.1173807829618454","0.1173807829618454","0.1173807829618454"
"52700","0.1423674374818802","0.1423674374818802","0.1423674374818802","0.10482286661863327","0.10482286661863327","0.10482286661863327"
"52800","0.17106923460960388","0.17106923460960388","0.17106923460960388","0.14653190970420837","0.14653190970420837","0.14653190970420837"
"52900","0.11015654355287552","0.11015654355287552","0.11015654355287552","0.12504082918167114","0.12504082918167114","0.12504082918167114"
"53000","0.10753095149993896","0.10753095149993896","0.10753095149993896","0.10715091973543167","0.10715091973543167","0.10715091973543167"
"53100","0.12175291776657104","0.12175291776657104","0.12175291776657104","0.1638164222240448","0.1638164222240448","0.1638164222240448"
"53200","0.13571029901504517","0.13571029901504517","0.13571029901504517","0.10069963335990906","0.10069963335990906","0.10069963335990906"
"53300","0.1593296229839325","0.1593296229839325","0.1593296229839325","0.08938193321228027","0.08938193321228027","0.08938193321228027"
"53400","0.1088472381234169","0.1088472381234169","0.1088472381234169","0.14882750809192657","0.14882750809192657","0.14882750809192657"
"53500","0.11074315756559372","0.11074315756559372","0.11074315756559372","0.13376708328723907","0.13376708328723907","0.13376708328723907"
"53600","0.10893868654966354","0.10893868654966354","0.10893868654966354","0.1084616631269455","0.1084616631269455","0.1084616631269455"
"53700","0.20343182981014252","0.20343182981014252","0.20343182981014252","0.12908558547496796","0.12908558547496796","0.12908558547496796"
"53800","0.11012058705091476","0.11012058705091476","0.11012058705091476","0.12295838445425034","0.12295838445425034","0.12295838445425034"
"53900","0.1107211485505104","0.1107211485505104","0.1107211485505104","0.09094605594873428","0.09094605594873428","0.09094605594873428"
"54000","0.09040991216897964","0.09040991216897964","0.09040991216897964","0.1050553247332573","0.1050553247332573","0.1050553247332573"
"54100","0.13573436439037323","0.13573436439037323","0.13573436439037323","0.14422400295734406","0.14422400295734406","0.14422400295734406"
"54200","0.20146533846855164","0.20146533846855164","0.20146533846855164","0.12495764344930649","0.12495764344930649","0.12495764344930649"
"54300","0.12207288295030594","0.12207288295030594","0.12207288295030594","0.13496772944927216","0.13496772944927216","0.13496772944927216"
"54400","0.17468610405921936","0.17468610405921936","0.17468610405921936","0.09151628613471985","0.09151628613471985","0.09151628613471985"
"54500","0.12618166208267212","0.12618166208267212","0.12618166208267212","0.11554035544395447","0.11554035544395447","0.11554035544395447"
"54600","0.16182397305965424","0.16182397305965424","0.16182397305965424","0.12142305821180344","0.12142305821180344","0.12142305821180344"
"54700","0.11702320724725723","0.11702320724725723","0.11702320724725723","0.091495580971241","0.091495580971241","0.091495580971241"
"54800","0.12154366821050644","0.12154366821050644","0.12154366821050644","0.0993381142616272","0.0993381142616272","0.0993381142616272"
"54900","0.12186168134212494","0.12186168134212494","0.12186168134212494","0.1024889275431633","0.1024889275431633","0.1024889275431633"
"55000","0.11591659486293793","0.11591659486293793","0.11591659486293793","0.08409994095563889","0.08409994095563889","0.08409994095563889"
"55100","0.19635336101055145","0.19635336101055145","0.19635336101055145","0.13045911490917206","0.13045911490917206","0.13045911490917206"
"55200","0.13348056375980377","0.13348056375980377","0.13348056375980377","0.13856664299964905","0.13856664299964905","0.13856664299964905"
"55300","0.15565605461597443","0.15565605461597443","0.15565605461597443","0.10073189437389374","0.10073189437389374","0.10073189437389374"
"55400","0.12026923894882202","0.12026923894882202","0.12026923894882202","0.07643826305866241","0.07643826305866241","0.07643826305866241"
"55500","0.07154236733913422","0.07154236733913422","0.07154236733913422","0.1056639775633812","0.1056639775633812","0.1056639775633812"
"55600","0.10224819928407669","0.10224819928407669","0.10224819928407669","0.07961630821228027","0.07961630821228027","0.07961630821228027"
"55700","0.08541931211948395","0.08541931211948395","0.08541931211948395","0.10187464207410812","0.10187464207410812","0.10187464207410812"
"55800","0.09391605854034424","0.09391605854034424","0.09391605854034424","0.10113435983657837","0.10113435983657837","0.10113435983657837"
"55900","0.15451934933662415","0.15451934933662415","0.15451934933662415","0.11682750284671783","0.11682750284671783","0.11682750284671783"
"56000","0.0883028581738472","0.0883028581738472","0.0883028581738472","0.08356858044862747","0.08356858044862747","0.08356858044862747"
"56100","0.1300153285264969","0.1300153285264969","0.1300153285264969","0.12126673758029938","0.12126673758029938","0.12126673758029938"
"56200","0.19159863889217377","0.19159863889217377","0.19159863889217377","0.08941496908664703","0.08941496908664703","0.08941496908664703"
"56300","0.12454260885715485","0.12454260885715485","0.12454260885715485","0.09766030311584473","0.09766030311584473","0.09766030311584473"
"56400","0.12633942067623138","0.12633942067623138","0.12633942067623138","0.062303006649017334","0.062303006649017334","0.062303006649017334"
"56500","0.19306837022304535","0.19306837022304535","0.19306837022304535","0.10208871960639954","0.10208871960639954","0.10208871960639954"
"56600","0.15152858197689056","0.15152858197689056","0.15152858197689056","0.08269389718770981","0.08269389718770981","0.08269389718770981"
"56700","0.14632676541805267","0.14632676541805267","0.14632676541805267","0.11543639749288559","0.11543639749288559","0.11543639749288559"
"56800","0.17655083537101746","0.17655083537101746","0.17655083537101746","0.10435271263122559","0.10435271263122559","0.10435271263122559"
"56900","0.1182035580277443","0.1182035580277443","0.1182035580277443","0.13055256009101868","0.13055256009101868","0.13055256009101868"
"57000","0.1427873820066452","0.1427873820066452","0.1427873820066452","0.108457550406456","0.108457550406456","0.108457550406456"
"57100","0.12763041257858276","0.12763041257858276","0.12763041257858276","0.09372937679290771","0.09372937679290771","0.09372937679290771"
"57200","0.12071117013692856","0.12071117013692856","0.12071117013692856","0.0890001580119133","0.0890001580119133","0.0890001580119133"
"57300","0.1422874480485916","0.1422874480485916","0.1422874480485916","0.10824929177761078","0.10824929177761078","0.10824929177761078"
"57400","0.12098593264818192","0.12098593264818192","0.12098593264818192","0.1347227692604065","0.1347227692604065","0.1347227692604065"
"57500","0.11346843838691711","0.11346843838691711","0.11346843838691711","0.13286158442497253","0.13286158442497253","0.13286158442497253"
"57600","0.12678180634975433","0.12678180634975433","0.12678180634975433","0.08111172914505005","0.08111172914505005","0.08111172914505005"
"57700","0.06535403430461884","0.06535403430461884","0.06535403430461884","0.11113200336694717","0.11113200336694717","0.11113200336694717"
"57800","0.18568044900894165","0.18568044900894165","0.18568044900894165","0.09662649780511856","0.09662649780511856","0.09662649780511856"
"57900","0.1139533743262291","0.1139533743262291","0.1139533743262291","0.08989503234624863","0.08989503234624863","0.08989503234624863"
"58000","0.10392874479293823","0.10392874479293823","0.10392874479293823","0.1054607629776001","0.1054607629776001","0.1054607629776001"
"58100","0.1585514396429062","0.1585514396429062","0.1585514396429062","0.12063563615083694","0.12063563615083694","0.12063563615083694"
"58200","0.1448175311088562","0.1448175311088562","0.1448175311088562","0.11028537899255753","0.11028537899255753","0.11028537899255753"
"58300","0.12477590143680573","0.12477590143680573","0.12477590143680573","0.17338091135025024","0.17338091135025024","0.17338091135025024"
"58400","0.10237178206443787","0.10237178206443787","0.10237178206443787","0.09902303665876389","0.09902303665876389","0.09902303665876389"
"58500","0.16830843687057495","0.16830843687057495","0.16830843687057495","0.14113427698612213","0.14113427698612213","0.14113427698612213"
"58600","0.12767481803894043","0.12767481803894043","0.12767481803894043","0.09430419653654099","0.09430419653654099","0.09430419653654099"
"58700","0.14466102421283722","0.14466102421283722","0.14466102421283722","0.07878367602825165","0.07878367602825165","0.07878367602825165"
"58800","0.13002298772335052","0.13002298772335052","0.13002298772335052","0.10712192952632904","0.10712192952632904","0.10712192952632904"
"58900","0.13399410247802734","0.13399410247802734","0.13399410247802734","0.15383751690387726","0.15383751690387726","0.15383751690387726"
"59000","0.1496596783399582","0.1496596783399582","0.1496596783399582","0.10921410471200943","0.10921410471200943","0.10921410471200943"
"59100","0.14363211393356323","0.14363211393356323","0.14363211393356323","0.10752362757921219","0.10752362757921219","0.10752362757921219"
"59200","0.1406739056110382","0.1406739056110382","0.1406739056110382","0.11359316110610962","0.11359316110610962","0.11359316110610962"
"59300","0.09339123964309692","0.09339123964309692","0.09339123964309692","0.1460435539484024","0.1460435539484024","0.1460435539484024"
"59400","0.12060029804706573","0.12060029804706573","0.12060029804706573","0.10339143872261047","0.10339143872261047","0.10339143872261047"
"59500","0.1533556878566742","0.1533556878566742","0.1533556878566742","0.08161977678537369","0.08161977678537369","0.08161977678537369"
"59600","0.14271709322929382","0.14271709322929382","0.14271709322929382","0.09813579171895981","0.09813579171895981","0.09813579171895981"
"59700","0.1516135334968567","0.1516135334968567","0.1516135334968567","0.09182768315076828","0.09182768315076828","0.09182768315076828"
"59800","0.15618424117565155","0.15618424117565155","0.15618424117565155","0.07889413833618164","0.07889413833618164","0.07889413833618164"
"59900","0.09328830987215042","0.09328830987215042","0.09328830987215042","0.11722614616155624","0.11722614616155624","0.11722614616155624"
"60000","0.13451321423053741","0.13451321423053741","0.13451321423053741","0.08770458400249481","0.08770458400249481","0.08770458400249481"
"60100","0.1305105835199356","0.1305105835199356","0.1305105835199356","0.10712356120347977","0.10712356120347977","0.10712356120347977"
"60200","0.12650470435619354","0.12650470435619354","0.12650470435619354","0.08587973564863205","0.08587973564863205","0.08587973564863205"
"60300","0.16859005391597748","0.16859005391597748","0.16859005391597748","0.09152480959892273","0.09152480959892273","0.09152480959892273"
"60400","0.16961415112018585","0.16961415112018585","0.16961415112018585","0.08311410993337631","0.08311410993337631","0.08311410993337631"
"60500","0.1575048565864563","0.1575048565864563","0.1575048565864563","0.11199650168418884","0.11199650168418884","0.11199650168418884"
"60600","0.10874810069799423","0.10874810069799423","0.10874810069799423","0.11459774523973465","0.11459774523973465","0.11459774523973465"
"60700","0.10665496438741684","0.10665496438741684","0.10665496438741684","0.12008082866668701","0.12008082866668701","0.12008082866668701"
"60800","0.14305374026298523","0.14305374026298523","0.14305374026298523","0.10996983200311661","0.10996983200311661","0.10996983200311661"
"60900","0.1144559383392334","0.1144559383392334","0.1144559383392334","0.08657032996416092","0.08657032996416092","0.08657032996416092"
"61000","0.13600030541419983","0.13600030541419983","0.13600030541419983","0.12230760604143143","0.12230760604143143","0.12230760604143143"
"61100","0.11187615245580673","0.11187615245580673","0.11187615245580673","0.08028936386108398","0.08028936386108398","0.08028936386108398"
"61200","0.16138122975826263","0.16138122975826263","0.16138122975826263","0.11184841394424438","0.11184841394424438","0.11184841394424438"
"61300","0.09104657918214798","0.09104657918214798","0.09104657918214798","0.08344825357198715","0.08344825357198715","0.08344825357198715"
"61400","0.06894850730895996","0.06894850730895996","0.06894850730895996","0.0785461962223053","0.0785461962223053","0.0785461962223053"
"61500","0.12160153687000275","0.12160153687000275","0.12160153687000275","0.11000390350818634","0.11000390350818634","0.11000390350818634"
"61600","0.18227536976337433","0.18227536976337433","0.18227536976337433","0.10937260091304779","0.10937260091304779","0.10937260091304779"
"61700","0.09011301398277283","0.09011301398277283","0.09011301398277283","0.11191248893737793","0.11191248893737793","0.11191248893737793"
"61800","0.11908922344446182","0.11908922344446182","0.11908922344446182","0.09358665347099304","0.09358665347099304","0.09358665347099304"
"61900","0.1267474889755249","0.1267474889755249","0.1267474889755249","0.09728985279798508","0.09728985279798508","0.09728985279798508"
"62000","0.16127759218215942","0.16127759218215942","0.16127759218215942","0.11664518713951111","0.11664518713951111","0.11664518713951111"
"62100","0.2027566134929657","0.2027566134929657","0.2027566134929657","0.12472802400588989","0.12472802400588989","0.12472802400588989"
"62200","0.13376979529857635","0.13376979529857635","0.13376979529857635","0.09777597337961197","0.09777597337961197","0.09777597337961197"
"62300","0.11933305859565735","0.11933305859565735","0.11933305859565735","0.10628797113895416","0.10628797113895416","0.10628797113895416"
"62400","0.13522277772426605","0.13522277772426605","0.13522277772426605","0.12229882180690765","0.12229882180690765","0.12229882180690765"
"62500","0.12006926536560059","0.12006926536560059","0.12006926536560059","0.1352016180753708","0.1352016180753708","0.1352016180753708"
"62600","0.14075787365436554","0.14075787365436554","0.14075787365436554","0.09490951150655746","0.09490951150655746","0.09490951150655746"
"62700","0.16883137822151184","0.16883137822151184","0.16883137822151184","0.12978635728359222","0.12978635728359222","0.12978635728359222"
"62800","0.13124170899391174","0.13124170899391174","0.13124170899391174","0.1449591964483261","0.1449591964483261","0.1449591964483261"
"62900","0.13082969188690186","0.13082969188690186","0.13082969188690186","0.08687413483858109","0.08687413483858109","0.08687413483858109"
"63000","0.1584835797548294","0.1584835797548294","0.1584835797548294","0.09714163839817047","0.09714163839817047","0.09714163839817047"
"63100","0.09582702815532684","0.09582702815532684","0.09582702815532684","0.0879063755273819","0.0879063755273819","0.0879063755273819"
"63200","0.12074095755815506","0.12074095755815506","0.12074095755815506","0.12752783298492432","0.12752783298492432","0.12752783298492432"
"63300","0.13154208660125732","0.13154208660125732","0.13154208660125732","0.0898967757821083","0.0898967757821083","0.0898967757821083"
"63400","0.13361021876335144","0.13361021876335144","0.13361021876335144","0.09156347811222076","0.09156347811222076","0.09156347811222076"
"63500","0.15924528241157532","0.15924528241157532","0.15924528241157532","0.07893955707550049","0.07893955707550049","0.07893955707550049"
"63600","0.14953170716762543","0.14953170716762543","0.14953170716762543","0.11523786932229996","0.11523786932229996","0.11523786932229996"
"63700","0.10144281387329102","0.10144281387329102","0.10144281387329102","0.09815573692321777","0.09815573692321777","0.09815573692321777"
"63800","0.12218638509511948","0.12218638509511948","0.12218638509511948","0.11813550442457199","0.11813550442457199","0.11813550442457199"
"63900","0.1056075394153595","0.1056075394153595","0.1056075394153595","0.08251531422138214","0.08251531422138214","0.08251531422138214"
"64000","0.16372060775756836","0.16372060775756836","0.16372060775756836","0.10459887981414795","0.10459887981414795","0.10459887981414795"
"64100","0.13224707543849945","0.13224707543849945","0.13224707543849945","0.10353594273328781","0.10353594273328781","0.10353594273328781"
"64200","0.1232534795999527","0.1232534795999527","0.1232534795999527","0.10240238904953003","0.10240238904953003","0.10240238904953003"
"64300","0.14630144834518433","0.14630144834518433","0.14630144834518433","0.1257811188697815","0.1257811188697815","0.1257811188697815"
"64400","0.16512338817119598","0.16512338817119598","0.16512338817119598","0.10400407761335373","0.10400407761335373","0.10400407761335373"
"64500","0.13140836358070374","0.13140836358070374","0.13140836358070374","0.0733715072274208","0.0733715072274208","0.0733715072274208"
"64600","0.14329957962036133","0.14329957962036133","0.14329957962036133","0.10770345479249954","0.10770345479249954","0.10770345479249954"
"64700","0.16321338713169098","0.16321338713169098","0.16321338713169098","0.07648948580026627","0.07648948580026627","0.07648948580026627"
"64800","0.10688553750514984","0.10688553750514984","0.10688553750514984","0.13087286055088043","0.13087286055088043","0.13087286055088043"
"64900","0.14002208411693573","0.14002208411693573","0.14002208411693573","0.08108844608068466","0.08108844608068466","0.08108844608068466"
"65000","0.12432844936847687","0.12432844936847687","0.12432844936847687","0.09768029302358627","0.09768029302358627","0.09768029302358627"
"65100","0.14863817393779755","0.14863817393779755","0.14863817393779755","0.12427648156881332","0.12427648156881332","0.12427648156881332"
"65200","0.15723206102848053","0.15723206102848053","0.15723206102848053","0.10144615173339844","0.10144615173339844","0.10144615173339844"
"65300","0.12557420134544373","0.12557420134544373","0.12557420134544373","0.09701481461524963","0.09701481461524963","0.09701481461524963"
"65400","0.1299637109041214","0.1299637109041214","0.1299637109041214","0.11520572751760483","0.11520572751760483","0.11520572751760483"
"65500","0.1262001097202301","0.1262001097202301","0.1262001097202301","0.11163196712732315","0.11163196712732315","0.11163196712732315"
"65600","0.13489781320095062","0.13489781320095062","0.13489781320095062","0.11278580874204636","0.11278580874204636","0.11278580874204636"
"65700","0.1156473234295845","0.1156473234295845","0.1156473234295845","0.11442576348781586","0.11442576348781586","0.11442576348781586"
"65800","0.12260161340236664","0.12260161340236664","0.12260161340236664","0.14754784107208252","0.14754784107208252","0.14754784107208252"
"65900","0.16188944876194","0.16188944876194","0.16188944876194","0.08771982043981552","0.08771982043981552","0.08771982043981552"
"66000","0.13109706342220306","0.13109706342220306","0.13109706342220306","0.09128782153129578","0.09128782153129578","0.09128782153129578"
"66100","0.12198638916015625","0.12198638916015625","0.12198638916015625","0.09833317250013351","0.09833317250013351","0.09833317250013351"
"66200","0.11436645686626434","0.11436645686626434","0.11436645686626434","0.11728054285049438","0.11728054285049438","0.11728054285049438"
"66300","0.12961363792419434","0.12961363792419434","0.12961363792419434","0.0997643694281578","0.0997643694281578","0.0997643694281578"
"66400","0.11894103139638901","0.11894103139638901","0.11894103139638901","0.09373097121715546","0.09373097121715546","0.09373097121715546"
"66500","0.16792245209217072","0.16792245209217072","0.16792245209217072","0.09842444211244583","0.09842444211244583","0.09842444211244583"
"66600","0.13384467363357544","0.13384467363357544","0.13384467363357544","0.10916248708963394","0.10916248708963394","0.10916248708963394"
"66700","0.17390695214271545","0.17390695214271545","0.17390695214271545","0.11977382004261017","0.11977382004261017","0.11977382004261017"
"66800","0.14187076687812805","0.14187076687812805","0.14187076687812805","0.08047500252723694","0.08047500252723694","0.08047500252723694"
"66900","0.10223598033189774","0.10223598033189774","0.10223598033189774","0.10566586256027222","0.10566586256027222","0.10566586256027222"
"67000","0.10390051454305649","0.10390051454305649","0.10390051454305649","0.1084161177277565","0.1084161177277565","0.1084161177277565"
"67100","0.11254623532295227","0.11254623532295227","0.11254623532295227","0.16073308885097504","0.16073308885097504","0.16073308885097504"
"67200","0.1511267125606537","0.1511267125606537","0.1511267125606537","0.10095544159412384","0.10095544159412384","0.10095544159412384"
"67300","0.11890082061290741","0.11890082061290741","0.11890082061290741","0.08873538672924042","0.08873538672924042","0.08873538672924042"
"67400","0.15817546844482422","0.15817546844482422","0.15817546844482422","0.09038834273815155","0.09038834273815155","0.09038834273815155"
"67500","0.1292281150817871","0.1292281150817871","0.1292281150817871","0.0909920260310173","0.0909920260310173","0.0909920260310173"
"67600","0.11100773513317108","0.11100773513317108","0.11100773513317108","0.07630538940429688","0.07630538940429688","0.07630538940429688"
"67700","0.16718284785747528","0.16718284785747528","0.16718284785747528","0.0901656299829483","0.0901656299829483","0.0901656299829483"
"67800","0.08658359199762344","0.08658359199762344","0.08658359199762344","0.08437242358922958","0.08437242358922958","0.08437242358922958"
"67900","0.13911566138267517","0.13911566138267517","0.13911566138267517","0.12440714985132217","0.12440714985132217","0.12440714985132217"
"68000","0.09332630783319473","0.09332630783319473","0.09332630783319473","0.09909161180257797","0.09909161180257797","0.09909161180257797"
"68100","0.1525622308254242","0.1525622308254242","0.1525622308254242","0.13341350853443146","0.13341350853443146","0.13341350853443146"
"68200","0.11145518720149994","0.11145518720149994","0.11145518720149994","0.0626891553401947","0.0626891553401947","0.0626891553401947"
"68300","0.10953827947378159","0.10953827947378159","0.10953827947378159","0.08648863434791565","0.08648863434791565","0.08648863434791565"
"68400","0.12276197224855423","0.12276197224855423","0.12276197224855423","0.11961892247200012","0.11961892247200012","0.11961892247200012"
"68500","0.11697128415107727","0.11697128415107727","0.11697128415107727","0.0836520716547966","0.0836520716547966","0.0836520716547966"
"68600","0.12291155010461807","0.12291155010461807","0.12291155010461807","0.12084521353244781","0.12084521353244781","0.12084521353244781"
"68700","0.10751792788505554","0.10751792788505554","0.10751792788505554","0.1496107429265976","0.1496107429265976","0.1496107429265976"
"68800","0.1168125718832016","0.1168125718832016","0.1168125718832016","0.08823566138744354","0.08823566138744354","0.08823566138744354"
"68900","0.11146129667758942","0.11146129667758942","0.11146129667758942","0.06913004070520401","0.06913004070520401","0.06913004070520401"
"69000","0.13266094028949738","0.13266094028949738","0.13266094028949738","0.11087575554847717","0.11087575554847717","0.11087575554847717"
"69100","0.10182943940162659","0.10182943940162659","0.10182943940162659","0.07943020015954971","0.07943020015954971","0.07943020015954971"
"69200","0.1193157210946083","0.1193157210946083","0.1193157210946083","0.10328139364719391","0.10328139364719391","0.10328139364719391"
"69300","0.14990508556365967","0.14990508556365967","0.14990508556365967","0.11856484413146973","0.11856484413146973","0.11856484413146973"
"69400","0.11207185685634613","0.11207185685634613","0.11207185685634613","0.11078830808401108","0.11078830808401108","0.11078830808401108"
"69500","0.14606024324893951","0.14606024324893951","0.14606024324893951","0.12544873356819153","0.12544873356819153","0.12544873356819153"
"69600","0.12713661789894104","0.12713661789894104","0.12713661789894104","0.08285319805145264","0.08285319805145264","0.08285319805145264"
"69700","0.1086680069565773","0.1086680069565773","0.1086680069565773","0.12460621446371078","0.12460621446371078","0.12460621446371078"
"69800","0.14759455621242523","0.14759455621242523","0.14759455621242523","0.11041510105133057","0.11041510105133057","0.11041510105133057"
"69900","0.11727382987737656","0.11727382987737656","0.11727382987737656","0.1159484013915062","0.1159484013915062","0.1159484013915062"
"70000","0.1192060112953186","0.1192060112953186","0.1192060112953186","0.07748501747846603","0.07748501747846603","0.07748501747846603"
"70100","0.10951835662126541","0.10951835662126541","0.10951835662126541","0.11009108275175095","0.11009108275175095","0.11009108275175095"
"70200","0.10551134496927261","0.10551134496927261","0.10551134496927261","0.12617607414722443","0.12617607414722443","0.12617607414722443"
"70300","0.14380688965320587","0.14380688965320587","0.14380688965320587","0.058237772434949875","0.058237772434949875","0.058237772434949875"
